evaluations raw_y x0 x1
145 43.2207099602 1.325958 1.786541
146 21.9452619093 2.599085 -3.416999
147 26.0124141292 1.884098 -0.829728
148 23.1608183586 4.385885 -2.678661
149 23.4495985137 2.982316 -0.729618
150 44.2219577934 2.818658 0.453992
151 20.2652125976 0.492373 -2.253814
152 47.8021557303 -0.339588 -3.188744
153 11.1723473647 0.162480 -1.482254
154 37.7850478793 2.580999 -1.500012
155 47.4035204655 -0.647469 -3.805902
156 29.0656188435 1.283888 -0.598102
157 17.9780381267 4.062877 -4.762595
158 4.9870424375 3.373859 -0.880992
159 51.3949229074 2.451919 4.645412
160 29.8158483425 2.639364 2.639364
161 26.3797941014 0.490961 -2.246923
162 20.9738948388 -1.328414 -1.466968
163 10.1760041978 -0.268465 1.316446
164 26.6789949591 4.226189 -0.336892
165 27.8443716201 1.560637 0.451027
166 29.9400966098 4.384850 -3.901700
167 56.4955966487 4.320717 4.437096
168 19.8354979065 -1.298852 -1.382526
169 5.0283950917 4.385791 -1.833006
170 21.0170186088 0.162480 -3.241127
171 12.5053754563 -1.867018 1.369138
172 31.0449341572 -1.115069 -1.053293
173 15.6607803023 2.631398 1.626149
174 28.5170050352 -1.918898 3.796140
175 4.6525433880 -1.331564 1.322650
176 46.2923042698 0.093310 -0.283851
177 25.0514815442 1.025329 -1.481888
178 23.6903513089 1.555507 -1.604712
179 22.5423111731 -0.274998 -1.769124
180 31.9115123356 0.165414 -2.864356
181 25.4910464392 0.464730 -1.763187
182 31.6939162812 0.630765 -4.139357
183 9.9608316378 -1.868629 1.370562
184 10.3401740137 4.387797 -2.499006
185 9.7426311505 4.996866 -2.253814
186 25.1307871365 4.010147 -2.186603
187 23.1624306224 2.599085 -0.596356
188 27.3945633634 -1.573162 -4.437680
189 5.4095941893 2.010133 -1.254419
190 6.5471668292 3.991158 -0.729618
191 15.6184646463 4.578920 -4.272176
192 30.0482294528 1.325958 -1.509920
193 26.0124141292 1.884098 -0.829728
194 40.9390024153 2.818658 -2.273004
195 14.9551408112 2.330206 -3.966305
196 22.7013839236 4.824571 -0.598102
197 14.7151859439 2.580999 -1.805606
198 40.2490957763 3.819682 -1.180318
199 10.9967791880 2.176266 -0.656921
200 25.4763012471 -0.331377 -0.331377
201 21.7927844074 4.820933 -3.862164
202 15.3030409090 2.694689 1.322650
203 26.8637506055 3.373859 -0.505669
204 10.7090728097 4.385791 -2.806158
205 24.5902422620 -1.194370 1.316446
206 30.9637263256 0.608196 -4.809215
207 30.9125863727 0.720249 2.847083
208 41.0286070907 1.560637 2.567913
209 32.3552177132 -0.347013 -0.298935
210 47.1733263721 4.384850 2.626706
211 12.6140128621 0.276756 -1.483026
212 25.0171014067 4.996866 0.463807
213 29.5986543561 0.337361 -1.131124
214 25.2315856367 4.387819 -0.830244
215 37.9338283680 4.387797 -0.598102
216 9.2184792452 3.588133 -0.656921
217 16.8868586469 -1.917003 1.031784
218 36.7375238197 4.333141 1.369138
219 21.4576217417 2.575255 -1.768834
220 46.9233545841 -0.322137 -2.499101
221 44.3788764400 -1.918898 -4.137980
222 11.0130653261 3.587077 -0.650391
223 9.2982213650 1.344629 -3.065303
224 42.5659004601 -1.922786 -4.226023
225 21.5997589969 0.689801 -0.644385
226 7.2558779877 0.989520 -2.971676
227 25.8736778650 4.848726 -4.762595
228 23.8541894328 2.101201 -3.374591
229 35.5576125794 2.582707 -2.864356
230 18.5737390588 2.732365 -2.785729
231 28.9101142416 -1.790244 0.222098
232 12.3915251123 1.098951 -1.375668
233 37.1599662558 2.599085 -3.192841
234 26.1950597095 3.118621 -2.799051
235 15.8996444435 3.494879 -2.309556
236 18.6142928647 2.334311 -3.249704
237 5.6283215443 3.162979 -4.910360
238 7.7772622186 1.884098 -2.914864
239 40.9390024153 2.818658 -2.273004
240 41.2902591260 2.639364 -1.180318
241 37.7588129110 3.826677 -3.862164
242 14.5645878119 2.699192 1.322650
243 22.5366505856 3.373859 -4.739365
244 13.1477178373 4.692896 -1.833006
245 36.3207291120 4.455231 1.316446
246 57.3782770642 -1.924740 -4.809215
247 23.6331864990 2.010133 -3.061407
248 22.7506644724 1.660248 -3.842450
249 30.8127536214 -1.912058 -0.255181
250 16.3861933257 4.425905 -0.729618
251 43.7278234416 0.989520 -1.183577
252 13.2805297857 1.741294 -2.914864
253 18.6204568723 2.588199 -3.280149
254 5.1188174892 4.089670 -1.413302
255 22.7299030376 4.350360 -4.140553
256 7.4641682887 2.201705 -3.249695
257 15.7688041740 3.495712 -2.253814
258 39.7829019096 0.650869 1.370562
259 31.0293392806 1.092902 -0.830244
260 39.9875101983 1.099390 -2.499006
261 40.3271476312 2.624220 -1.249052
262 42.2482281864 0.162480 1.096798
263 21.9223574738 3.090103 -1.375668
264 15.7076061445 1.631039 -1.490612
265 12.9253391832 3.646054 -3.069315
266 19.0151143018 2.338932 -1.686925
267 37.7175294151 1.540551 -4.352734
268 21.6894525387 1.538607 -4.384512
269 42.9821879734 0.704056 -0.097679
270 5.0419112209 3.695331 -2.309556
271 26.0407539908 0.875280 -1.105953
272 40.8784247071 3.510143 -4.819462
273 17.9946182317 2.582707 -3.280135
274 36.9669989937 3.866182 -4.966553
275 27.0223495008 4.548200 -3.249704
276 36.2204908244 -2.474701 -4.139357
277 23.3073249566 1.989813 -2.059877
278 31.3236850164 3.242078 -2.799051
279 30.0444977827 2.818658 -2.293383
280 48.8175972030 3.847037 3.847037
281 13.3054225599 -1.922352 -0.286873
282 31.9283565226 -1.331564 -2.799721
283 39.8022227044 3.373859 -3.122968
284 13.3702404338 3.044947 -1.833006
285 44.3525153760 -1.296121 -2.309556
286 40.7893806430 -1.328495 2.147962
287 44.2412551644 -1.330580 0.104504
288 37.2784152964 4.613094 -4.809215
289 34.2052394221 3.981025 -0.811138
290 35.9841134495 3.162979 -1.413539
291 48.3786045301 -1.731515 -1.481841
292 29.4409817633 4.392677 -0.729618
293 37.4961908080 2.919969 -2.971676
294 38.5928615648 2.201705 -0.836695
295 22.6240735501 1.884098 0.458077
296 39.4754613291 -1.011775 -1.277458
297 33.4390332981 -1.336781 -0.656921
298 34.9892034882 4.996866 -0.392109
299 26.3787949790 0.616321 1.370562
300 40.1059091295 2.918118 -1.268106
301 46.9456143927 2.639014 2.574550
302 19.1908151113 3.587077 1.378530
303 11.8313410959 0.162480 1.532550
304 34.1412346568 3.851410 -1.186441
305 7.8259721209 1.566491 -1.815431
306 41.6891887025 4.362626 -3.341602
307 19.0151143018 2.338932 -1.686925
308 30.5889098946 1.540551 -2.959750
309 36.8423179875 1.538607 -0.664638
310 4.3936595861 3.291941 -4.272176
311 32.9899547832 2.867045 1.267746
312 21.7766431943 3.791354 -2.435936
313 22.0232654385 1.970337 0.041816
314 21.0069126131 4.729972 -2.785729
315 15.5467430102 4.893253 -2.188824
316 41.3682490015 0.987225 -4.139357
317 23.8886477771 2.599085 -3.900842
318 20.3888179574 0.877872 -4.639194
319 44.2219577934 2.818658 0.453992
320 41.2902591260 2.639364 -1.180318
321 27.4451424851 4.515948 -3.260081
322 4.3683800182 1.980447 -4.272176
323 14.7626748867 1.934421 -2.988243
324 11.0034723173 3.373859 -4.957865
325 10.5204534925 4.385791 -4.829690
326 21.4843366049 4.136468 -4.760113
327 28.2889083386 2.513763 -1.413302
328 46.2701282081 0.346155 1.316446
329 40.8782288376 4.226189 -1.594127
330 7.4490826146 2.010133 -1.584301
331 21.2911827782 3.162979 -2.305055
332 40.0531763694 0.878589 -1.481841
333 27.9519869797 3.991158 -1.786975
334 18.7123746596 0.154362 -1.190687
335 13.5136292432 4.386231 -3.249695
336 33.7786582338 2.709048 -2.914864
337 25.5389757604 4.384850 0.435954
338 22.7131009977 3.732900 -2.314606
339 18.6386643384 4.294066 -2.743124
340 7.1961435426 1.566780 -1.816095
341 29.4016323079 3.428076 1.370562
342 19.2107046140 2.918118 -2.785685
343 11.7820407271 3.991632 -0.719852
344 54.0822631949 3.587077 2.664714
345 11.2263411727 3.378381 -3.217489
346 17.9936581102 3.049476 -3.187834
347 11.8633910435 -1.264333 0.855140
348 40.7449728476 2.338932 1.626149
349 30.5187832831 1.540551 -3.695123
350 10.7723820559 3.353469 -2.188824
351 9.6645449974 4.963021 -0.283851
352 23.3788207214 2.298079 1.381914
353 12.6121905632 3.791354 -3.280135
354 19.5739053982 2.284748 -4.111589
355 19.1794990552 4.793402 -3.835575
356 10.2967143922 4.345628 0.192971
357 32.2077227099 2.938936 -2.899283
358 26.8509202301 3.799543 -3.416999
359 40.9390024153 2.818658 -2.273004
360 40.2490957763 3.819682 -1.180318
361 8.5821552529 4.088343 -1.408873
362 22.9377515840 1.980447 -4.636142
363 50.8752384646 1.767672 1.322650
364 22.4765501632 4.068527 -1.469368
365 30.7214072307 3.989496 -3.319825
366 42.2822522492 3.695331 0.173825
367 50.5663441112 2.723904 2.730946
368 19.9514702806 -1.330580 -4.756480
369 33.9077828549 4.108123 -1.834177
370 29.5308623159 4.321524 0.307297
371 16.1273220849 3.162979 -4.955180
372 33.4883006306 -1.932482 -0.319555
373 6.8303711595 4.109206 -0.729618
374 16.0872664417 4.351086 0.185205
375 6.6808208083 4.086443 -4.762415
376 8.6633780608 2.007922 -3.249695
377 25.2027895840 1.999575 -1.470974
378 14.3681175104 4.396754 -2.803400
379 43.3662653303 1.566491 -0.656396
380 6.2426977775 3.588133 -3.273211
381 18.1386265770 4.963021 -0.919386
382 7.9642137361 2.195502 -3.261902
383 10.1581708312 4.946662 -0.285885
384 17.2107120822 4.345628 -1.778469
385 19.7525712136 4.387797 -3.749503
386 23.4524319635 4.394062 -2.188824
387 23.0935146258 2.158131 -1.844164
388 32.2511510048 2.581240 -4.671413
389 31.9843300428 1.867833 0.855140
390 36.4619611560 2.704010 -2.612504
391 19.2983818719 3.968684 -3.290310
392 20.4423356048 -0.322137 -1.686925
393 29.1470587885 1.540551 -2.641802
394 24.2262584536 2.401598 -1.847400
395 10.4873766108 2.340568 -3.677970
396 30.6451586399 2.292684 -2.086747
397 12.8609479858 2.938936 -0.078367
398 7.6021467690 4.023468 -3.048469
399 44.2219577934 2.818658 0.453992
400 40.2490957763 3.819682 -1.180318
401 18.5639495749 4.515948 -3.252298
402 4.8251849836 2.101328 -4.272176
403 19.3188647724 -1.331564 -4.750627
404 14.5570733235 3.373859 -2.940496
405 39.4390549766 -1.351346 -1.833006
406 17.8314322259 3.382208 -2.309556
407 2.9751174729 2.153430 -3.276075
408 22.8915432988 2.891271 -0.006069
409 22.1136279214 4.226189 -1.572982
410 21.1631116600 4.169094 -2.229568
411 17.7552341325 0.224532 -1.555835
412 13.8146998911 1.560637 -0.859775
413 7.3397111684 4.992083 -3.273211
414 8.4012634947 3.359995 -2.188736
415 25.0242040815 4.543222 -4.762415
416 24.3473561234 1.566780 -1.698135
417 29.7436344667 2.201705 -1.357039
418 20.3965963741 3.353469 -3.048469
419 41.7921469259 4.058216 -3.957432
420 19.7399623334 2.910940 -2.803400
421 19.1687248854 2.010207 -1.895563
422 25.1231517198 4.164963 -0.729920
423 21.3609130523 3.992791 -0.283851
424 35.4469136783 4.385445 -2.981984
425 31.0939292115 0.167959 -2.403515
426 29.0902966889 2.230170 -3.716489
427 41.8138718525 3.670284 -3.482637
428 15.5895258009 4.896395 -2.188824
429 21.4480834755 3.480272 -2.205133
430 18.1625557720 0.162480 -2.510688
431 26.0558936990 1.867833 -2.072430
432 16.9838032420 3.049476 -3.271034
433 25.2595408579 4.461449 -3.280135
434 26.5614311816 4.140045 -2.539184
435 29.3018229462 -0.322137 -4.370688
436 14.9376551093 1.540551 -3.126822
437 29.2365412796 -0.918795 1.662295
438 28.6179950234 3.866182 -3.773387
439 40.9390024153 2.818658 -2.273004
440 10.7940655446 4.765628 -1.180318
441 38.8580357111 1.980506 -4.138037
442 3.8269229914 1.680740 -3.862164
443 23.8440412458 1.980447 -2.737999
444 17.6211753519 2.191420 -3.381278
445 28.4461746283 3.791210 -3.852760
446 24.3468503868 3.365337 -1.833006
447 40.6378701105 1.572166 -2.309556
448 20.8969693790 -1.330580 -4.177000
449 41.7512367819 0.665904 -4.809215
450 11.4566713211 2.341972 -1.254419
451 9.0966081835 4.351524 -2.462824
452 21.7054959018 3.280318 -1.481841
453 25.4540655827 2.694496 -4.250767
454 19.9333742816 3.991158 -0.282772
455 17.6321952789 4.086443 -1.377932
456 5.6384480698 1.566780 -2.158890
457 30.9935825906 -0.209033 1.585520
458 16.0268787442 4.023468 -2.640129
459 29.8947247513 4.069082 -2.914864
460 29.8685731878 -1.332910 -2.803400
461 15.8147903008 1.627541 -1.558053
462 22.5424292905 2.732450 -3.261902
463 9.6970084449 4.963021 -2.260220
464 8.5114970392 4.490378 -3.185261
465 23.1158196947 4.345628 -2.403515
466 25.4614676000 -2.667861 -2.499006
467 26.1636293423 2.340568 -1.912292
468 58.5446391832 -2.861614 -0.589376
469 35.1430443751 -0.390597 -0.869089
470 35.6966163346 1.929047 -0.650391
471 24.3237139518 0.162480 -1.543518
472 26.0558936990 1.867833 -2.072430
473 27.0455380393 0.947625 -0.504208
474 11.2065474786 1.092250 -2.303205
475 9.9339494191 1.848581 -2.539184
476 19.0151143018 2.338932 -1.686925
477 44.0052141446 1.540551 -0.283605
478 33.3138899052 0.497284 -1.742707
479 15.6090585500 2.870569 -2.221482
480 40.9390024153 2.818658 -2.273004
481 33.1626964567 -1.328834 -3.276075
482 25.3101457906 4.354699 -3.862164
483 16.1380316342 1.980447 -2.188652
484 5.2942036365 2.624272 -2.694428
485 32.2811782741 3.373859 -3.006460
486 26.7306932098 4.385791 -2.544430
487 33.8910792355 4.078647 -2.309556
488 42.6921792776 -1.330580 -3.289541
489 17.7994790310 4.226189 -1.164221
490 15.7574140843 3.558993 -1.254419
491 30.8701109018 3.162979 -0.269110
492 37.9812514740 -1.716610 -0.957266
493 25.7633384362 2.885341 -4.947496
494 28.4814258281 3.588133 -4.943626
495 23.6472373490 4.058742 -0.729618
496 36.0762329699 1.109694 -1.798258
497 26.2766255361 1.099240 -0.772504
498 23.7884076465 4.511734 -1.307870
499 24.9671326323 -0.322132 -2.914864
500 29.2044089042 0.694674 1.350095
501 35.9425925249 1.111241 -1.815431
502 15.0183023754 3.597751 -2.281448
503 39.3584251737 4.490378 -2.309150
504 21.4490043023 4.963021 -2.224084
505 28.7822699107 4.381132 -2.696309
506 18.0306607837 1.249805 -2.403515
507 33.9947614854 1.512679 -2.909642
508 20.2181688694 0.873913 -3.677970
509 52.2788840075 -1.792871 -2.188824
510 18.6380047770 -1.300986 -1.793243
511 23.7363011774 3.587077 -4.463763
512 32.9285988040 2.581240 -2.280407
513 38.4730963773 4.069751 -3.279618
514 44.2468008639 4.741563 -2.072430
515 42.0688131745 3.800404 -3.187834
516 20.4423356048 -0.322137 -1.686925
517 35.6204123470 -1.918898 -2.641802
518 27.6980695422 1.253494 -2.221482
519 42.4658018090 4.062877 0.524403
520 6.5181009713 3.311244 -2.273004
521 20.0011244672 2.153430 -2.917293
522 21.0047265731 1.680740 -2.879473
523 15.8120162665 3.328547 -2.195427
524 43.3570897636 1.551813 1.322650
525 21.9594345030 3.373859 -3.985310
526 28.5117219141 4.222216 -1.833006
527 15.1616567969 4.963728 -2.309556
528 29.1663282337 2.765712 1.316446
529 44.7402171013 -0.386906 -4.904608
530 34.9140960480 4.442286 -1.254419
531 30.6862974977 2.124842 -4.910360
532 20.2909718828 -1.360120 -2.158890
533 20.2522560166 4.108340 -2.309354
534 20.4095823934 3.588133 -2.540711
535 31.1823519436 3.311244 -2.991713
536 36.5218691382 -1.298703 -0.729618
537 6.6185468540 4.372444 -1.841588
538 25.8414224843 2.201705 -4.742308
539 23.8986246057 3.990793 -0.845429
540 11.0252650739 1.851905 -2.538444
541 26.8969508359 4.384850 -2.417964
542 29.0089459199 -0.321920 1.769330
543 27.5507571102 4.694388 -1.820396
544 12.6692955560 4.490378 -1.480558
545 22.8778747084 4.963021 -2.641926
546 20.7520799789 4.046508 -3.389586
547 25.7894671282 1.283640 -4.921643
548 32.1276314427 -0.426188 -3.054644
549 25.5673078194 2.265786 -1.255898
550 40.0421770573 -1.264370 -2.188824
551 38.0299550180 4.765628 -3.090159
552 25.3367459816 1.588110 -3.198507
553 20.3567600139 4.414463 -2.943903
554 13.5970951871 3.046125 -3.090368
555 26.0558936990 1.867833 -2.072430
556 18.9465837752 3.374449 -3.988256
557 24.2303921834 3.740633 -1.686925
558 29.1470587885 1.540551 -2.641802
559 19.1932685830 0.251773 -2.491522
560 28.0229353235 -1.345014 -1.345014
561 25.7132242091 2.153430 -3.247903
562 9.6850218711 1.680740 -2.551413
563 52.8648429422 1.980447 1.312389
564 36.5422134817 -1.331564 -1.838675
565 16.9526879093 1.681484 -3.846005
566 28.6061363666 4.385791 0.856669
567 13.9591863186 3.454172 -2.274139
568 9.4724502113 -1.330580 1.558248
569 30.2800828920 4.226189 -1.958697
570 8.8826368531 2.010133 -2.226346
571 9.9229734335 3.162979 0.201964
572 23.3926525105 1.590523 -3.823542
573 39.1660968178 3.571435 -1.481841
574 37.1052493221 3.588133 1.314885
575 9.7669933471 3.311244 -1.549616
576 29.0740123675 3.991158 -4.939147
577 17.9155265494 4.403742 -2.725778
578 11.1584649834 4.075171 -4.762611
579 33.1552869616 4.023468 -1.815866
580 68.7841903248 -4.890873 -2.155961
581 29.1622054216 4.384850 -3.266191
582 6.4075233852 1.566491 -2.795012
583 16.4082395120 3.342707 -2.188712
584 50.7542042087 4.490378 1.315807
585 54.8546769442 -2.922199 -4.974625
586 32.1798539331 3.968940 -1.454976
587 23.1158196947 4.345628 -2.403515
588 28.9499254254 4.387797 -3.315445
589 42.5438349898 4.457350 0.380957
590 23.7751133622 0.930803 -2.905136
591 23.9875383025 -2.134126 -2.228770
592 15.5099154124 3.587077 -2.966981
593 21.3126614373 2.581240 -2.676409
594 12.0457175645 4.570493 -2.467283
595 26.0558936990 1.867833 -2.072430
596 24.4328091320 3.095818 -1.375668
597 19.0151143018 2.338932 -1.686925
598 18.6574621306 1.540551 -4.486489
599 14.7864572746 0.102599 -1.801991
600 33.4344601890 -2.864577 0.665696
601 20.5212081360 2.197964 -3.331448
602 18.0185482670 1.680740 -1.838562
603 27.1095929929 4.363636 -2.967702
604 37.7624259795 -1.331564 -4.910026
605 23.6748725021 3.312988 -0.880992
606 4.2931217716 4.385791 -2.171573
607 45.5953733335 -1.365579 -2.309556
608 14.6988094114 3.253564 -2.234167
609 15.4637924074 -1.330461 -4.809215
610 26.3528247503 3.997479 -0.505933
611 43.0808165810 4.081490 -4.910360
612 22.8899345236 4.345762 -2.158890
613 30.3434470968 3.353428 -1.481841
614 6.8640382803 4.537483 -3.176088
615 34.7177999410 1.566491 -3.048451
616 23.9036765799 4.433491 -2.174712
617 39.3607657374 3.991158 -3.929497
618 20.8834895862 4.372444 -1.375530
619 28.5188485342 2.736201 -1.472003
620 24.7336760815 4.023468 -2.291221
621 17.2577093947 3.377335 -0.896471
622 4.4538026811 4.374649 -2.803400
623 24.9171194650 3.760524 -2.299308
624 39.0271065848 4.490378 1.268387
625 22.8778747084 4.963021 -2.641926
626 3.1917467131 1.848581 -2.870339
627 24.0511362302 2.177605 -4.897307
628 37.7266872114 4.387797 -2.662226
629 27.5286478186 2.340568 1.378891
630 20.7303193201 1.834374 -0.766598
631 37.1140676239 -0.505776 -3.090159
632 36.3584154113 -1.159843 -3.289687
633 13.5072631327 1.478916 -1.482254
634 28.1860360771 3.046125 -3.651602
635 31.9843300428 1.867833 0.855140
636 30.3207403769 0.244244 -3.228345
637 27.8422803564 4.678434 -1.686925
638 27.8600309854 4.442020 -2.641802
639 33.0153611401 4.873036 -3.150693
640 41.9107385878 -2.696932 -2.696932
641 27.4011636376 1.406510 -3.856130
642 8.5609259140 1.848581 -1.838723
643 21.8900787338 4.220531 -3.862164
644 8.5296109520 4.385791 -2.859610
645 30.4160087342 1.980447 -1.111300
646 18.5967722639 4.765673 -4.965699
647 21.0206945706 0.205351 1.322650
648 22.2112672054 1.999164 -0.880992
649 39.7912041697 1.680255 -2.309556
650 45.6868156998 1.646528 1.316446
651 24.7928560763 4.387771 0.194874
652 15.9244370627 -1.326259 1.374943
653 20.0190670526 3.162979 -2.075977
654 5.9898916565 1.565699 -2.158890
655 22.5572422448 3.184909 -2.269218
656 38.1386597078 3.588133 -3.185261
657 25.5758459445 1.862782 -2.836271
658 28.2761862778 3.311244 0.184203
659 33.9680167514 -1.879045 -0.729618
660 16.8087049726 4.232361 -3.141486
661 9.4236723251 0.453031 -3.249695
662 6.1543935073 1.763815 -1.488954
663 33.6065940816 1.884098 -0.274636
664 3.0465684268 3.373960 -3.261902
665 37.0589982160 1.201002 -3.185261
666 54.8463464156 -2.994897 -2.197900
667 9.4284140485 4.345628 -3.554078
668 27.1417981661 0.933461 -4.240436
669 34.2494691644 3.224854 -4.098567
670 17.7192779714 2.157501 -2.188824
671 14.8745920606 4.765628 -3.846437
672 42.0360651476 -1.444115 -2.894397
673 18.3769989731 2.581240 -2.751471
674 43.6510096404 4.839207 -2.415058
675 26.0558936990 1.867833 -2.072430
676 25.8441184293 3.777775 -1.375668
677 19.0151143018 2.338932 -1.686925
678 41.6818136927 -1.918898 -4.535376
679 27.1517383423 2.722631 -1.016749
680 81.8740581082 4.969462 4.969462
681 28.8616065926 2.153430 -3.709832
682 6.2276907411 3.373960 -2.916405
683 24.5635524110 1.087721 -2.870339
684 24.8930725983 3.558224 -3.862164
685 5.6287108342 4.385791 -3.813294
686 34.9926729564 1.980447 -1.458953
687 46.7641894838 4.374649 -0.277339
688 35.1244193884 1.950428 1.322650
689 36.9933116625 0.931444 -0.880992
690 20.4661088976 3.695331 -2.745506
691 38.8858774825 -1.330580 -0.881501
692 23.2486622713 3.467065 -1.059477
693 25.2321061831 4.083682 -1.254419
694 12.3742476376 3.988459 -4.821325
695 6.6734168135 3.563329 -3.273042
696 18.7246804348 3.988051 -0.746622
697 37.7299104301 3.698602 -1.488954
