algo,dim,fid,iid,run,eval,final_cost,current_cost,x1,x2
DCS,2,9,1,1,57,3.98602069836725e-15,920.0144956395,-0.290654,2.246328
DCS,2,9,1,1,58,3.98602069836725e-15,3405.1156862106,-2.049396,-4.749174
DCS,2,9,1,1,59,3.98602069836725e-15,184.6448791920,0.989520,2.025417
DCS,2,9,1,1,60,3.98602069836725e-15,1041.1219198060,4.050004,1.906363
DCS,2,9,1,1,61,3.98602069836725e-15,183.7846696748,1.636481,0.145725
DCS,2,9,1,1,62,3.98602069836725e-15,178.2143038398,4.358669,1.379455
DCS,2,9,1,1,63,3.98602069836725e-15,60.6867367380,-0.691554,-0.808702
DCS,2,9,1,1,64,3.98602069836725e-15,1114.0339497790,3.471380,-0.516114
DCS,2,9,1,1,65,3.98602069836725e-15,1768.0151425425,-2.005915,-0.313578
DCS,2,9,1,1,66,3.98602069836725e-15,74169.6764338918,-2.430255,4.645412
DCS,2,9,1,1,67,3.98602069836725e-15,646.2200865491,1.548823,1.737714
DCS,2,9,1,1,68,3.98602069836725e-15,420.1815973240,-1.294757,-0.423757
DCS,2,9,1,1,69,3.98602069836725e-15,713.0988852338,0.637317,-2.142520
DCS,2,9,1,1,70,3.98602069836725e-15,629.4716175549,-0.018575,-2.394818
DCS,2,9,1,1,71,3.98602069836725e-15,163.9853106095,-0.339641,-1.798696
DCS,2,9,1,1,72,3.98602069836725e-15,6371.9572403615,-1.273333,2.404427
DCS,2,9,1,1,73,3.98602069836725e-15,753.2945127919,-1.745345,-0.880992
DCS,2,9,1,1,74,3.98602069836725e-15,19.9131161005,0.198171,-0.198909
DCS,2,9,1,1,75,3.98602069836725e-15,1018.3052063529,-2.282907,-2.803400
DCS,2,9,1,1,76,3.98602069836725e-15,7.9311733079,0.055858,-0.241240
DCS,2,9,1,1,77,3.98602069836725e-15,1440.4879393098,2.727589,1.999975
DCS,2,9,1,1,78,3.98602069836725e-15,11775.2996454973,-0.327186,4.526401
DCS,2,9,1,1,79,3.98602069836725e-15,38107.0316233623,-3.951620,1.280307
DCS,2,9,1,1,80,3.98602069836725e-15,2466.3183379522,0.636265,4.426237
DCS,2,9,1,1,81,3.98602069836725e-15,253.3214628105,-0.084990,1.909604
DCS,2,9,1,1,82,3.98602069836725e-15,2.8518548242,0.055858,-0.519948
DCS,2,9,1,1,83,3.98602069836725e-15,2224.0272545545,-2.400915,-0.788232
DCS,2,9,1,1,84,3.98602069836725e-15,1917.3394918993,1.538607,-2.140836
DCS,2,9,1,1,85,3.98602069836725e-15,5.0958229954,0.989028,-0.707699
DCS,2,9,1,1,86,3.98602069836725e-15,977.6544386527,-0.282487,2.301015
DCS,2,9,1,1,87,3.98602069836725e-15,157.2125005893,-0.995375,-0.745693
DCS,2,9,1,1,88,3.98602069836725e-15,1227.8305933413,-2.007811,-0.808702
DCS,2,9,1,1,89,3.98602069836725e-15,0.1785257891,0.162480,1.313602
DCS,2,9,1,1,90,3.98602069836725e-15,1045.0003042580,-0.339641,2.247987
DCS,2,9,1,1,91,3.98602069836725e-15,4286.9490898185,4.358669,4.241318
DCS,2,9,1,1,92,3.98602069836725e-15,59.8691072841,-0.687666,-0.808455
DCS,2,9,1,1,93,3.98602069836725e-15,3875.7324252016,4.332121,-0.520640
DCS,2,9,1,1,94,3.98602069836725e-15,1024.7359189078,-0.859016,-3.051158
DCS,2,9,1,1,95,3.98602069836725e-15,937.6637653101,-0.291044,2.258288
DCS,2,9,1,1,96,3.98602069836725e-15,1.6729743263,1.560703,4.100504
DCS,2,9,1,1,97,3.98602069836725e-15,43.0861622700,1.801722,-0.749755
DCS,2,9,1,1,98,3.98602069836725e-15,2110.6195861795,-3.147379,-2.711879
DCS,2,9,1,1,99,3.98602069836725e-15,28.5797694361,-0.529325,-0.571762
DCS,2,9,1,1,100,3.98602069836725e-15,2012.8819237531,1.542567,-2.168413
DCS,2,9,1,1,101,3.98602069836725e-15,280.9301513701,0.972820,1.302591
DCS,2,9,1,1,102,3.98602069836725e-15,15.1468096834,1.548823,-0.750747
DCS,2,9,1,1,103,3.98602069836725e-15,0.0672409965,0.175765,1.313561
DCS,2,9,1,1,104,3.98602069836725e-15,8592.3103363784,-1.745345,2.059504
DCS,2,9,1,1,105,3.98602069836725e-15,102.7199554254,0.013738,1.755585
DCS,2,9,1,1,106,3.98602069836725e-15,1961.8408581540,-1.017968,1.591253
DCS,2,9,1,1,107,3.98602069836725e-15,1258.2958604924,-0.418045,2.246328
DCS,2,9,1,1,108,3.98602069836725e-15,10422.4630200965,2.461888,-2.803400
DCS,2,9,1,1,109,3.98602069836725e-15,500.2760636793,-0.339588,-2.383757
DCS,2,9,1,1,110,3.98602069836725e-15,35188.0095948993,-3.389174,1.906363
DCS,2,9,1,1,111,3.98602069836725e-15,159.2755896002,-0.764310,0.149538
DCS,2,9,1,1,112,3.98602069836725e-15,70535.4301088029,-4.437857,1.885614
DCS,2,9,1,1,113,3.98602069836725e-15,33329.7435800199,-3.249335,1.999975
DCS,2,9,1,1,114,3.98602069836725e-15,8606.7497239993,-3.551900,-0.744545
DCS,2,9,1,1,115,3.98602069836725e-15,7633.1769764878,4.089775,-1.211475
DCS,2,9,1,1,116,3.98602069836725e-15,7444.8742276236,0.636265,-3.872799
DCS,2,9,1,1,117,3.98602069836725e-15,1188.6801739793,-1.700868,-0.177294
DCS,2,9,1,1,118,3.98602069836725e-15,1771.8621396419,2.864471,2.404427
DCS,2,9,1,1,119,3.98602069836725e-15,364.2776938966,1.337091,4.526401
DCS,2,9,1,1,120,3.98602069836725e-15,95.2292240444,0.492373,0.492373
DCS,2,9,1,1,121,3.98602069836725e-15,77.8987991877,0.175765,2.001012
DCS,2,9,1,1,122,3.98602069836725e-15,565.7242407292,-0.163955,-2.393433
DCS,2,9,1,1,123,3.98602069836725e-15,137.6949871082,1.864504,4.100504
DCS,2,9,1,1,124,3.98602069836725e-15,1071.4366383940,4.003380,1.905373
DCS,2,9,1,1,125,3.98602069836725e-15,149.3512201424,0.055858,1.969544
DCS,2,9,1,1,126,3.98602069836725e-15,213.6541364851,0.989028,1.885486
DCS,2,9,1,1,127,3.98602069836725e-15,628.2383004242,1.548823,2.030470
DCS,2,9,1,1,128,3.98602069836725e-15,146.2710078349,0.198171,2.237932
DCS,2,9,1,1,129,3.98602069836725e-15,6.8848567625,1.538607,-0.528014
DCS,2,9,1,1,130,3.98602069836725e-15,13647.6366137615,-0.529325,4.425544
DCS,2,9,1,1,131,3.98602069836725e-15,8.8130266311,1.801722,4.430963
DCS,2,9,1,1,132,3.98602069836725e-15,158.8622543271,-0.962646,-0.541192
DCS,2,9,1,1,133,3.98602069836725e-15,710.3182528018,-0.687666,1.354165
DCS,2,9,1,1,134,3.98602069836725e-15,267.5896843292,-1.200731,-0.745693
DCS,2,9,1,1,135,3.98602069836725e-15,623.0660869275,2.727468,-0.808702
DCS,2,9,1,1,136,3.98602069836725e-15,13649.3096161390,-4.265101,-1.071259
DCS,2,9,1,1,137,3.98602069836725e-15,14.1167636785,0.385181,-0.521166
DCS,2,9,1,1,138,3.98602069836725e-15,447.4731001388,-1.299413,-0.361695
DCS,2,9,1,1,139,3.98602069836725e-15,143.8972962012,-0.318297,1.182498
DCS,2,9,1,1,140,3.98602069836725e-15,2053.8122254539,-2.077809,-0.262830
DCS,2,9,1,1,141,3.98602069836725e-15,15.2868147269,1.636481,4.425533
DCS,2,9,1,1,142,3.98602069836725e-15,955.7895627945,4.359567,2.002026
DCS,2,9,1,1,143,3.98602069836725e-15,1.6700905218,0.304417,-0.829728
DCS,2,9,1,1,144,3.98602069836725e-15,1.4288161965,0.151013,1.366294
DCS,2,9,1,1,145,3.98602069836725e-15,11766.5784131270,1.337091,-3.822829
DCS,2,9,1,1,146,3.98602069836725e-15,525.5540581711,2.701132,0.936973
DCS,2,9,1,1,147,3.98602069836725e-15,2871.1086608243,1.572759,-2.383757
DCS,2,9,1,1,148,3.98602069836725e-15,1861.3209630806,1.542567,-2.119973
DCS,2,9,1,1,149,3.98602069836725e-15,2.0450055762,0.411146,-0.880992
DCS,2,9,1,1,150,3.98602069836725e-15,53446.6891737534,4.663210,-2.988737
DCS,2,9,1,1,151,3.98602069836725e-15,200.2175391565,-0.290654,-1.889467
DCS,2,9,1,1,152,3.98602069836725e-15,41813.4522563887,-2.282907,3.732925
DCS,2,9,1,1,153,3.98602069836725e-15,144.5347048320,4.050004,0.454267
DCS,2,9,1,1,154,3.98602069836725e-15,77.2476256896,2.942174,-0.177294
DCS,2,9,1,1,155,3.98602069836725e-15,13661.3020817483,3.749309,-2.031717
DCS,2,9,1,1,156,3.98602069836725e-15,1729.5574232175,-2.415491,-1.209952
DCS,2,9,1,1,157,3.98602069836725e-15,1792.1676666125,-2.226875,-0.744545
DCS,2,9,1,1,158,3.98602069836725e-15,41.4708367485,1.497043,-0.313578
DCS,2,9,1,1,159,3.98602069836725e-15,13335.8477227738,-1.917005,2.404427
DCS,2,9,1,1,160,3.98602069836725e-15,1691.9071602581,2.639364,2.639364
DCS,2,9,1,1,161,3.98602069836725e-15,137.8818271891,4.048592,0.461157
DCS,2,9,1,1,162,3.98602069836725e-15,2.7575134828,0.047714,-0.512728
DCS,2,9,1,1,163,3.98602069836725e-15,641.0516900835,1.602494,1.366294
DCS,2,9,1,1,164,3.98602069836725e-15,49.3316054100,0.304417,2.146824
DCS,2,9,1,1,165,3.98602069836725e-15,6087.0733954700,1.560703,-2.991702
DCS,2,9,1,1,166,3.98602069836725e-15,2122.1147972100,0.411146,-2.940496
DCS,2,9,1,1,167,3.98602069836725e-15,456.7267225062,-0.084990,2.196111
DCS,2,9,1,1,168,3.98602069836725e-15,2245.1173881256,-3.242171,-2.808439
DCS,2,9,1,1,169,3.98602069836725e-15,5.0925329273,0.989426,-0.707699
DCS,2,9,1,1,170,3.98602069836725e-15,152.0295541576,1.538607,-1.116608
DCS,2,9,1,1,171,3.98602069836725e-15,4.5711717461,1.688361,4.430963
DCS,2,9,1,1,172,3.98602069836725e-15,48.0767791375,0.278391,-1.341204
DCS,2,9,1,1,173,3.98602069836725e-15,5782.9402523921,4.390981,-0.750747
DCS,2,9,1,1,174,3.98602069836725e-15,354.3971079609,1.636481,3.161092
DCS,2,9,1,1,175,3.98602069836725e-15,0.0797670544,0.198171,1.372498
DCS,2,9,1,1,176,3.98602069836725e-15,241.2716027741,2.658900,-0.571762
DCS,2,9,1,1,177,3.98602069836725e-15,455.2999016570,1.025396,4.100457
DCS,2,9,1,1,178,3.98602069836725e-15,10.1360193930,1.555573,3.977634
DCS,2,9,1,1,179,3.98602069836725e-15,2.7899247280,0.054326,-0.521456
DCS,2,9,1,1,180,3.98602069836725e-15,877.0093523388,-0.692538,-2.872847
DCS,2,9,1,1,181,3.98602069836725e-15,61.5685478407,-0.691554,-0.515518
DCS,2,9,1,1,182,3.98602069836725e-15,259.5626602854,-1.024520,-0.177294
DCS,2,9,1,1,183,3.98602069836725e-15,4.9233579871,1.686750,4.432387
DCS,2,9,1,1,184,3.98602069836725e-15,144.9846260274,0.991432,2.205071
DCS,2,9,1,1,185,3.98602069836725e-15,687.8671170732,-1.131316,0.454267
DCS,2,9,1,1,186,3.98602069836725e-15,30.0748489034,0.090934,-1.250463
DCS,2,9,1,1,187,3.98602069836725e-15,2268.3995516732,4.358669,-0.189297
DCS,2,9,1,1,188,3.98602069836725e-15,3299.0115586875,1.222151,-2.730696
DCS,2,9,1,1,189,3.98602069836725e-15,14683.6014730858,4.010995,-1.889467
DCS,2,9,1,1,190,3.98602069836725e-15,7678.4823648598,0.015693,4.526401
DCS,2,9,1,1,191,3.98602069836725e-15,606.6252727200,3.279150,-0.423757
DCS,2,9,1,1,192,3.98602069836725e-15,207.5481842112,-0.339588,1.308121
DCS,2,9,1,1,193,3.98602069836725e-15,20793.7295320564,-2.301706,2.521698
DCS,2,9,1,1,194,3.98602069836725e-15,790.4140789629,1.091944,4.450428
DCS,2,9,1,1,195,3.98602069836725e-15,36.4734564916,4.293666,1.098300
DCS,2,9,1,1,196,3.98602069836725e-15,0.7662334079,0.438212,1.885614
DCS,2,9,1,1,197,3.98602069836725e-15,11647.4966942580,-1.682027,2.558284
DCS,2,9,1,1,198,3.98602069836725e-15,1162.0438780215,-0.952686,1.246333
DCS,2,9,1,1,199,3.98602069836725e-15,77418.7199535331,-2.982127,4.010277
DCS,2,9,1,1,200,3.98602069836725e-15,5.9203458608,-0.331377,-0.331377
DCS,2,9,1,1,201,3.98602069836725e-15,486.2419501422,1.333453,1.313561
DCS,2,9,1,1,202,3.98602069836725e-15,154.1372531502,-0.243984,1.372498
DCS,2,9,1,1,203,3.98602069836725e-15,10.7921428892,0.162480,-0.376761
DCS,2,9,1,1,204,3.98602069836725e-15,15.7397933041,0.438212,-0.524214
DCS,2,9,1,1,205,3.98602069836725e-15,12.1029949434,0.335365,1.366294
DCS,2,9,1,1,206,3.98602069836725e-15,625.9034606733,2.698468,-0.829728
DCS,2,9,1,1,207,3.98602069836725e-15,1348.9264908769,2.810522,4.393066
DCS,2,9,1,1,208,3.98602069836725e-15,2.0979335258,0.411146,-0.815996
DCS,2,9,1,1,209,3.98602069836725e-15,482.8642495985,1.526931,2.554141
DCS,2,9,1,1,210,3.98602069836725e-15,1.1631677691,0.054326,-0.757202
DCS,2,9,1,1,211,3.98602069836725e-15,52.2791438298,1.669850,3.976861
DCS,2,9,1,1,212,3.98602069836725e-15,752.5204010819,1.688361,2.009790
DCS,2,9,1,1,213,3.98602069836725e-15,1058.7567882663,4.221950,0.051854
DCS,2,9,1,1,214,3.98602069836725e-15,1.0713869828,0.057295,-0.707699
DCS,2,9,1,1,215,3.98602069836725e-15,11832.4953769182,-0.331377,4.526402
DCS,2,9,1,1,216,3.98602069836725e-15,799.2238328953,3.269304,-0.528014
DCS,2,9,1,1,217,3.98602069836725e-15,506.9034297726,1.502825,1.002057
DCS,2,9,1,1,218,3.98602069836725e-15,3.1525095722,0.068281,-0.521166
DCS,2,9,1,1,219,3.98602069836725e-15,13.9647109301,-0.363418,-0.750747
DCS,2,9,1,1,220,3.98602069836725e-15,28.6004872541,1.636481,-0.331472
DCS,2,9,1,1,221,3.98602069836725e-15,1210.1670436987,-0.529325,2.026793
DCS,2,9,1,1,222,3.98602069836725e-15,7.3758036808,1.537552,-0.521483
DCS,2,9,1,1,223,3.98602069836725e-15,725.3858969568,1.110614,4.439616
DCS,2,9,1,1,224,3.98602069836725e-15,6.8670350210,1.497043,-0.699540
DCS,2,9,1,1,225,3.98602069836725e-15,1083.8521391585,2.556799,1.575937
DCS,2,9,1,1,226,3.98602069836725e-15,14919.4630781301,-0.691554,4.313217
DCS,2,9,1,1,227,3.98602069836725e-15,106.4882564196,-0.761924,-0.177294
DCS,2,9,1,1,228,3.98602069836725e-15,559.9298559199,1.673665,0.998134
DCS,2,9,1,1,229,3.98602069836725e-15,27672.6432883571,-4.205108,0.315536
DCS,2,9,1,1,230,3.98602069836725e-15,2300.9730618253,-2.418271,-0.773191
DCS,2,9,1,1,231,3.98602069836725e-15,68.1496318139,0.761795,-1.288027
DCS,2,9,1,1,232,3.98602069836725e-15,4854.5292492712,0.090997,4.172944
DCS,2,9,1,1,233,3.98602069836725e-15,364.1702243031,-0.339588,-2.203282
DCS,2,9,1,1,234,3.98602069836725e-15,259.2740715742,-0.088669,-1.970515
DCS,2,9,1,1,235,3.98602069836725e-15,1888.7177652409,4.856138,0.283652
DCS,2,9,1,1,236,3.98602069836725e-15,2634.2326329362,-0.212288,-3.492173
DCS,2,9,1,1,237,3.98602069836725e-15,1744.5280101526,1.419854,-2.162362
DCS,2,9,1,1,238,3.98602069836725e-15,180.9483207002,0.739831,0.923121
DCS,2,9,1,1,239,3.98602069836725e-15,3023.2091319062,-2.231003,-0.049107
DCS,2,9,1,1,240,3.98602069836725e-15,834.1040786654,3.436182,1.492760
DCS,2,9,1,1,241,3.98602069836725e-15,165.0762512757,0.754725,1.313561
DCS,2,9,1,1,242,3.98602069836725e-15,269.8392492500,-0.372760,1.372498
DCS,2,9,1,1,243,3.98602069836725e-15,1.6341956388,0.162480,1.402685
DCS,2,9,1,1,244,3.98602069836725e-15,1353.0863569991,2.719106,1.885614
DCS,2,9,1,1,245,3.98602069836725e-15,1.6040424187,0.138663,-0.707699
DCS,2,9,1,1,246,3.98602069836725e-15,800.5134180140,2.940220,-0.757202
DCS,2,9,1,1,247,3.98602069836725e-15,11.7803372803,0.151013,-0.327481
DCS,2,9,1,1,248,3.98602069836725e-15,1020.1375555046,-1.411705,0.251400
DCS,2,9,1,1,249,3.98602069836725e-15,60.0460487831,0.768634,-1.259604
DCS,2,9,1,1,250,3.98602069836725e-15,2.5086741691,0.109337,-0.880992
DCS,2,9,1,1,251,3.98602069836725e-15,73.2613422003,-0.084990,1.437136
DCS,2,9,1,1,252,3.98602069836725e-15,0.6172067756,-0.117826,-0.519948
DCS,2,9,1,1,253,3.98602069836725e-15,451.5580649636,1.531680,2.658549
DCS,2,9,1,1,254,3.98602069836725e-15,5856.8536088510,0.142091,4.430963
DCS,2,9,1,1,255,3.98602069836725e-15,415.1427526197,-1.290025,-0.424953
DCS,2,9,1,1,256,3.98602069836725e-15,242.9630623632,-0.221276,-1.970507
DCS,2,9,1,1,257,3.98602069836725e-15,3636.6496777766,4.050837,-0.699540
DCS,2,9,1,1,258,3.98602069836725e-15,1104.3634590952,3.449735,-0.528014
DCS,2,9,1,1,259,3.98602069836725e-15,29.3193839468,-0.535374,-0.521483
DCS,2,9,1,1,260,3.98602069836725e-15,9502.7020063861,-0.528885,3.977634
DCS,2,9,1,1,261,3.98602069836725e-15,164.0632109601,0.765099,1.371661
DCS,2,9,1,1,262,3.98602069836725e-15,599.4121464097,1.636481,1.146646
DCS,2,9,1,1,263,3.98602069836725e-15,0.8311533536,-0.121276,-0.571762
DCS,2,9,1,1,264,3.98602069836725e-15,13.1980196225,1.631106,4.091733
DCS,2,9,1,1,265,3.98602069836725e-15,447.6943062770,1.309280,1.091967
DCS,2,9,1,1,266,3.98602069836725e-15,1601.0446252371,3.053789,2.095649
DCS,2,9,1,1,267,3.98602069836725e-15,7055.3149528371,0.188028,4.687308
DCS,2,9,1,1,268,3.98602069836725e-15,80567.1135924692,-2.471990,4.762756
DCS,2,9,1,1,269,3.98602069836725e-15,532.4364817342,2.795003,-0.709453
DCS,2,9,1,1,270,3.98602069836725e-15,2781.2927395239,-1.887868,0.454267
DCS,2,9,1,1,271,3.98602069836725e-15,3057.6257412897,-2.455116,-0.439375
DCS,2,9,1,1,272,3.98602069836725e-15,570.6355449787,1.822638,0.943216
DCS,2,9,1,1,273,3.98602069836725e-15,396.0207559068,2.484239,4.828254
DCS,2,9,1,1,274,3.98602069836725e-15,872.5713765042,2.795182,1.338289
DCS,2,9,1,1,275,3.98602069836725e-15,303.6785094513,0.138791,-1.970515
DCS,2,9,1,1,276,3.98602069836725e-15,1289.1033309975,3.685018,-0.423757
DCS,2,9,1,1,277,3.98602069836725e-15,353.4851188962,0.196670,-2.016237
DCS,2,9,1,1,278,3.98602069836725e-15,770.6871080444,-0.402526,-2.675158
DCS,2,9,1,1,279,3.98602069836725e-15,2114.4688295984,-1.457323,0.905531
DCS,2,9,1,1,280,3.98602069836725e-15,3438.4911616242,3.847037,3.847037
DCS,2,9,1,1,281,3.98602069836725e-15,77.8393926869,2.938720,-0.180563
DCS,2,9,1,1,282,3.98602069836725e-15,160.0387788962,0.198171,-1.700451
DCS,2,9,1,1,283,3.98602069836725e-15,3.5662449224,0.162480,-0.934169
DCS,2,9,1,1,284,3.98602069836725e-15,111.4632664671,-0.848896,-0.519948
DCS,2,9,1,1,285,3.98602069836725e-15,35856.7290451266,-3.429545,1.885614
DCS,2,9,1,1,286,3.98602069836725e-15,11.7540929197,0.059380,0.123817
DCS,2,9,1,1,287,3.98602069836725e-15,1.8716783227,0.057295,1.143273
DCS,2,9,1,1,288,3.98602069836725e-15,13.4491044760,1.508528,-0.757202
DCS,2,9,1,1,289,3.98602069836725e-15,1.2864845472,-0.229922,0.030402
DCS,2,9,1,1,290,3.98602069836725e-15,8.6476066208,0.304417,-0.572000
DCS,2,9,1,1,291,3.98602069836725e-15,10880.7304089368,-0.557035,4.100504
DCS,2,9,1,1,292,3.98602069836725e-15,6.0514947324,-0.110940,-0.880992
DCS,2,9,1,1,293,3.98602069836725e-15,19.7927456786,1.539403,-0.782877
DCS,2,9,1,1,294,3.98602069836725e-15,3.0366281522,0.068281,-0.527934
DCS,2,9,1,1,295,3.98602069836725e-15,714.5749166734,1.688361,1.496845
DCS,2,9,1,1,296,3.98602069836725e-15,884.1010839424,-1.656625,-0.435918
DCS,2,9,1,1,297,3.98602069836725e-15,14.3340812016,0.192954,-0.331377
DCS,2,9,1,1,298,3.98602069836725e-15,111.7386627489,1.497043,-0.066565
DCS,2,9,1,1,299,3.98602069836725e-15,1040.3438114358,3.415186,-0.528014
DCS,2,9,1,1,300,3.98602069836725e-15,6.3517265255,1.537552,-0.536599
DCS,2,9,1,1,301,3.98602069836725e-15,1392.8264837163,2.727239,1.935161
DCS,2,9,1,1,302,3.98602069836725e-15,5.4519540173,1.631106,-0.520046
DCS,2,9,1,1,303,3.98602069836725e-15,2871.3228386053,-0.363418,2.998899
DCS,2,9,1,1,304,3.98602069836725e-15,165.8677493100,1.611355,0.098380
DCS,2,9,1,1,305,3.98602069836725e-15,1276.3364271120,2.293824,2.956319
DCS,2,9,1,1,306,3.98602069836725e-15,19.7562062373,0.172537,1.693406
DCS,2,9,1,1,307,3.98602069836725e-15,985.1073869950,1.985826,2.556185
DCS,2,9,1,1,308,3.98602069836725e-15,23076.2406999571,-3.515768,0.968933
DCS,2,9,1,1,309,3.98602069836725e-15,27.0067194449,2.232894,-0.098697
DCS,2,9,1,1,310,3.98602069836725e-15,30866.6295175451,-4.253438,0.454267
DCS,2,9,1,1,311,3.98602069836725e-15,15520.4400982129,-3.761414,-0.077639
DCS,2,9,1,1,312,3.98602069836725e-15,73.1595994135,0.513773,0.032859
DCS,2,9,1,1,313,3.98602069836725e-15,4.5570632889,1.575192,4.235655
DCS,2,9,1,1,314,3.98602069836725e-15,763.3439797219,1.919434,1.308121
DCS,2,9,1,1,315,3.98602069836725e-15,125.8536353540,0.004909,1.807004
DCS,2,9,1,1,316,3.98602069836725e-15,4290.5269357370,2.478207,-2.016237
DCS,2,9,1,1,317,3.98602069836725e-15,8099.2042906604,-1.294757,2.659721
DCS,2,9,1,1,318,3.98602069836725e-15,19.6206990107,1.377973,3.580038
DCS,2,9,1,1,319,3.98602069836725e-15,79.2214748704,-0.070953,1.492760
DCS,2,9,1,1,320,3.98602069836725e-15,2285.1415443917,2.727589,-1.412312
DCS,2,9,1,1,321,3.98602069836725e-15,4.5490721866,0.175765,1.512814
