algo,dim,fid,iid,run,eval,final_cost,current_cost,x1,x2
DCS,2,8,1,1,62,8.006208643071846e-15,100935.0801837410,4.397892,-3.401754
DCS,2,8,1,1,63,8.006208643071846e-15,43.5405263699,-1.353659,-0.634771
DCS,2,8,1,1,64,8.006208643071846e-15,1074.8984610199,-3.162161,-0.195326
DCS,2,8,1,1,65,8.006208643071846e-15,506.7355046442,0.582426,3.561194
DCS,2,8,1,1,66,8.006208643071846e-15,834.9572122221,-0.171091,2.300388
DCS,2,8,1,1,67,8.006208643071846e-15,8844.1872614456,1.831333,-2.441189
DCS,2,8,1,1,68,8.006208643071846e-15,37222.8326549706,3.142202,-3.043184
DCS,2,8,1,1,69,8.006208643071846e-15,52217.5419577875,3.542204,-3.083006
DCS,2,8,1,1,70,8.006208643071846e-15,3027.3014845108,-0.671070,4.278503
DCS,2,8,1,1,71,8.006208643071846e-15,27956.3216167556,2.674484,-4.178169
DCS,2,8,1,1,72,8.006208643071846e-15,54.0510860774,0.198171,-0.534619
DCS,2,8,1,1,73,8.006208643071846e-15,25867.9322946278,-4.888285,-2.754510
DCS,2,8,1,1,74,8.006208643071846e-15,11.9958357898,-1.618395,-0.744545
DCS,2,8,1,1,75,8.006208643071846e-15,1050.0105718803,-1.189414,1.885614
DCS,2,8,1,1,76,8.006208643071846e-15,25.7938601604,-0.313578,-0.313578
DCS,2,8,1,1,77,8.006208643071846e-15,2604.6844584503,-3.302591,-1.413302
DCS,2,8,1,1,78,8.006208643071846e-15,2209.0401591062,-0.307575,3.888118
DCS,2,8,1,1,79,8.006208643071846e-15,280.6979268753,-3.291297,1.985478
DCS,2,8,1,1,80,8.006208643071846e-15,1124.1237890873,-0.259626,-4.090595
DCS,2,8,1,1,81,8.006208643071846e-15,1703.1785376397,-1.754197,3.241257
DCS,2,8,1,1,82,8.006208643071846e-15,584.0089237242,0.841485,4.641577
DCS,2,8,1,1,83,8.006208643071846e-15,1880.2906302641,-3.309197,-0.614301
DCS,2,8,1,1,84,8.006208643071846e-15,591.2993852127,-0.084990,2.002171
DCS,2,8,1,1,85,8.006208643071846e-15,1014.4266155547,-0.693030,1.944735
DCS,2,8,1,1,86,8.006208643071846e-15,43.6902123832,0.255326,-0.313578
DCS,2,8,1,1,87,8.006208643071846e-15,670.6410753028,-2.820403,-0.829728
DCS,2,8,1,1,88,8.006208643071846e-15,992.0318059144,-3.022856,-0.634771
DCS,2,8,1,1,89,8.006208643071846e-15,772.7288205376,-1.354644,1.495628
DCS,2,8,1,1,90,8.006208643071846e-15,38.6201977751,0.198171,-0.420796
DCS,2,8,1,1,91,8.006208643071846e-15,4.2582954329,-1.855421,-0.831318
DCS,2,8,1,1,92,8.006208643071846e-15,43.8612984564,-1.349772,-0.634525
DCS,2,8,1,1,93,8.006208643071846e-15,51.6070086073,1.248108,4.640886
DCS,2,8,1,1,94,8.006208643071846e-15,1020.7196087843,-1.030462,1.823193
DCS,2,8,1,1,95,8.006208643071846e-15,1068.1766143078,-3.162550,-0.183366
DCS,2,8,1,1,96,8.006208643071846e-15,34.3400591302,-0.062894,-0.972132
DCS,2,8,1,1,97,8.006208643071846e-15,9645.0894554643,2.581240,2.035492
DCS,2,8,1,1,98,8.006208643071846e-15,50.7917335066,-2.208787,-0.719403
DCS,2,8,1,1,99,8.006208643071846e-15,12618.4877460660,-4.878141,2.021235
DCS,2,8,1,1,100,8.006208643071846e-15,788.5644541372,-0.322137,1.974594
DCS,2,8,1,1,101,8.006208643071846e-15,3154.5050940768,2.134276,3.189728
DCS,2,8,1,1,102,8.006208643071846e-15,1126.1532348491,-1.282630,2.034500
DCS,2,8,1,1,103,8.006208643071846e-15,53.0787686534,-1.341358,-0.571804
DCS,2,8,1,1,104,8.006208643071846e-15,1797.2182471272,-0.171091,3.650194
DCS,2,8,1,1,105,8.006208643071846e-15,149.0835332069,-0.223541,0.541739
DCS,2,8,1,1,106,8.006208643071846e-15,888.6822754051,-1.189414,-4.331706
DCS,2,8,1,1,107,8.006208643071846e-15,26648.1487712128,3.127697,-0.195326
DCS,2,8,1,1,108,8.006208643071846e-15,747.9694286665,-1.168520,-4.090595
DCS,2,8,1,1,109,8.006208643071846e-15,101.5606501495,-3.197359,2.260511
DCS,2,8,1,1,110,8.006208643071846e-15,66.1292010502,1.270983,3.238016
DCS,2,8,1,1,111,8.006208643071846e-15,25073.7614220498,-4.670583,-4.127771
DCS,2,8,1,1,112,8.006208643071846e-15,2472.9362182110,-0.520155,3.888118
DCS,2,8,1,1,113,8.006208643071846e-15,5.1034284891,-0.635897,-1.413302
DCS,2,8,1,1,114,8.006208643071846e-15,3028.2849390732,-1.439986,4.278503
DCS,2,8,1,1,115,8.006208643071846e-15,2794.7520804967,1.674934,0.799123
DCS,2,8,1,1,116,8.006208643071846e-15,6906.0173383186,1.831333,-1.346831
DCS,2,8,1,1,117,8.006208643071846e-15,10117.9334052751,-4.155377,-1.810134
DCS,2,8,1,1,118,8.006208643071846e-15,13027.1801706327,-4.415898,-1.481841
DCS,2,8,1,1,119,8.006208643071846e-15,356.9558671912,0.161999,1.999975
DCS,2,8,1,1,120,8.006208643071846e-15,28.5818461645,0.492373,0.492373
DCS,2,8,1,1,121,8.006208643071846e-15,237.5163307577,-1.855421,0.800160
DCS,2,8,1,1,122,8.006208643071846e-15,467.2357352908,-0.146504,1.616474
DCS,2,8,1,1,123,8.006208643071846e-15,133.5700606207,-0.000112,-1.413302
DCS,2,8,1,1,124,8.006208643071846e-15,1209.4884718986,-3.208785,-0.196316
DCS,2,8,1,1,125,8.006208643071846e-15,120.2329467173,-1.618395,0.031696
DCS,2,8,1,1,126,8.006208643071846e-15,1864.0654334732,-0.084990,3.887989
DCS,2,8,1,1,127,8.006208643071846e-15,195.8154558351,0.636265,0.092622
DCS,2,8,1,1,128,8.006208643071846e-15,969.0125116224,-0.313578,2.291992
DCS,2,8,1,1,129,8.006208643071846e-15,35.8414066916,-1.231804,-0.752610
DCS,2,8,1,1,130,8.006208643071846e-15,628.6620868693,0.492373,-1.482535
DCS,2,8,1,1,131,8.006208643071846e-15,119.0253728213,-0.062894,-1.477116
DCS,2,8,1,1,132,8.006208643071846e-15,42.5477853483,0.059052,0.522943
DCS,2,8,1,1,133,8.006208643071846e-15,1238.5747813594,-1.353659,2.235221
DCS,2,8,1,1,134,8.006208643071846e-15,53.7444149953,-2.253386,-0.634525
DCS,2,8,1,1,135,8.006208643071846e-15,4629.1386535893,1.674814,-0.719403
DCS,2,8,1,1,136,8.006208643071846e-15,778.7993631703,-2.654477,3.965452
DCS,2,8,1,1,137,8.006208643071846e-15,34.0514693675,-1.289071,-0.745762
DCS,2,8,1,1,138,8.006208643071846e-15,590.8109405164,-0.043549,2.083297
DCS,2,8,1,1,139,8.006208643071846e-15,351.1420181877,-0.198734,1.236558
DCS,2,8,1,1,140,8.006208643071846e-15,5199.3091070224,1.759438,-0.656950
DCS,2,8,1,1,141,8.006208643071846e-15,64.5737825442,-0.223541,-1.482545
DCS,2,8,1,1,142,8.006208643071846e-15,20.8315936098,-3.196462,2.883082
DCS,2,8,1,1,143,8.006208643071846e-15,374.2404873507,-1.612260,-2.988737
DCS,2,8,1,1,144,8.006208643071846e-15,5.7810355905,-1.765664,-0.697063
DCS,2,8,1,1,145,8.006208643071846e-15,254.1939398748,0.162480,-1.482254
DCS,2,8,1,1,146,8.006208643071846e-15,170.9042501981,-2.741819,0.194483
DCS,2,8,1,1,147,8.006208643071846e-15,128.4438237924,-2.429525,1.626149
DCS,2,8,1,1,148,8.006208643071846e-15,997.1951909543,-1.331564,-4.449682
DCS,2,8,1,1,149,8.006208643071846e-15,529.3998972958,-0.383692,1.380757
DCS,2,8,1,1,150,8.006208643071846e-15,745.3963643771,-1.145869,-4.090595
DCS,2,8,1,1,151,8.006208643071846e-15,0.4183378323,-0.171091,-0.652783
DCS,2,8,1,1,152,8.006208643071846e-15,285.8610168948,-1.189414,0.334147
DCS,2,8,1,1,153,8.006208643071846e-15,1138.0522906269,-3.162161,-0.290682
DCS,2,8,1,1,154,8.006208643071846e-15,3603.0117574735,-1.176651,4.645412
DCS,2,8,1,1,155,8.006208643071846e-15,1409.0585404468,-0.307575,-4.565515
DCS,2,8,1,1,156,8.006208643071846e-15,10.7211320304,-2.475090,0.424713
DCS,2,8,1,1,157,8.006208643071846e-15,2456.9706700826,-1.889414,4.278503
DCS,2,8,1,1,158,8.006208643071846e-15,12142.7688706837,-4.471875,-0.707699
DCS,2,8,1,1,159,8.006208643071846e-15,12867.6661280089,-4.163857,-3.043184
DCS,2,8,1,1,160,8.006208643071846e-15,9299.5239243603,2.639364,2.639364
DCS,2,8,1,1,161,8.006208643071846e-15,101.4082293486,-3.198771,2.267401
DCS,2,8,1,1,162,8.006208643071846e-15,7984.1375521857,-4.687355,2.898368
DCS,2,8,1,1,163,8.006208643071846e-15,37.9764509412,-1.178133,-0.749755
DCS,2,8,1,1,164,8.006208643071846e-15,3723.2974312441,-0.635897,4.906622
DCS,2,8,1,1,165,8.006208643071846e-15,588.8206333682,0.841485,-0.198291
DCS,2,8,1,1,166,8.006208643071846e-15,395.9525662473,-1.765664,-2.848532
DCS,2,8,1,1,167,8.006208643071846e-15,551.2856724662,-2.475090,-1.690157
DCS,2,8,1,1,168,8.006208643071846e-15,1054.1754391559,-1.266840,-4.570554
DCS,2,8,1,1,169,8.006208643071846e-15,80.0767285999,0.162385,-0.782877
DCS,2,8,1,1,170,8.006208643071846e-15,2424.9839856900,-3.196462,-1.700181
DCS,2,8,1,1,171,8.006208643071846e-15,57.7073307923,0.544253,1.944735
DCS,2,8,1,1,172,8.006208643071846e-15,1304.4664221688,0.744822,-1.741573
DCS,2,8,1,1,173,8.006208643071846e-15,489.1369727304,-2.709507,-0.829728
DCS,2,8,1,1,174,8.006208643071846e-15,107.9697426818,0.492373,2.061822
DCS,2,8,1,1,175,8.006208643071846e-15,34.3042092720,-1.289071,-0.743551
DCS,2,8,1,1,176,8.006208643071846e-15,20.9737148696,-1.958103,-0.972132
DCS,2,8,1,1,177,8.006208643071846e-15,234.1672129311,0.306177,2.012374
DCS,2,8,1,1,178,8.006208643071846e-15,10.8837990489,0.836355,1.889550
DCS,2,8,1,1,179,8.006208643071846e-15,79.2375087446,-0.644433,-0.313869
DCS,2,8,1,1,180,8.006208643071846e-15,799.6886819781,-2.208787,-2.859701
DCS,2,8,1,1,181,8.006208643071846e-15,1801.4587626234,1.248108,-0.307931
DCS,2,8,1,1,182,8.006208643071846e-15,1355.0713640588,-3.168712,-0.571804
DCS,2,8,1,1,183,8.006208643071846e-15,21.7607063928,0.634654,1.946160
DCS,2,8,1,1,184,8.006208643071846e-15,201.4614090898,0.164391,-1.302599
DCS,2,8,1,1,185,8.006208643071846e-15,37253.9136947982,3.733209,2.260511
DCS,2,8,1,1,186,8.006208643071846e-15,9739.3928231796,2.409725,0.769148
DCS,2,8,1,1,187,8.006208643071846e-15,2119.8759649677,-2.741819,-3.122484
DCS,2,8,1,1,188,8.006208643071846e-15,767.2798801022,0.846708,-0.522059
DCS,2,8,1,1,189,8.006208643071846e-15,1678.8203212274,0.519284,-2.988737
DCS,2,8,1,1,190,8.006208643071846e-15,5.2553422939,0.160001,0.334147
DCS,2,8,1,1,191,8.006208643071846e-15,1.6640483958,0.636092,1.380757
DCS,2,8,1,1,192,8.006208643071846e-15,43.2753512554,-1.331564,-0.649084
DCS,2,8,1,1,193,8.006208643071846e-15,882.0692542707,-0.555451,-4.090595
DCS,2,8,1,1,194,8.006208643071846e-15,11385.3615900351,2.691968,2.003785
DCS,2,8,1,1,195,8.006208643071846e-15,211.1925900096,-0.686193,0.217242
DCS,2,8,1,1,196,8.006208643071846e-15,3383.7352554617,-0.608561,4.645412
DCS,2,8,1,1,197,8.006208643071846e-15,16425.8223662404,2.478087,-1.700509
DCS,2,8,1,1,198,8.006208643071846e-15,13.1405057118,-1.365197,-0.936702
DCS,2,8,1,1,199,8.006208643071846e-15,1262.4537057258,-3.856347,2.942911
DCS,2,8,1,1,200,8.006208643071846e-15,26.6506504100,-0.331377,-0.331377
DCS,2,8,1,1,201,8.006208643071846e-15,57.1811253191,0.158841,-0.652783
DCS,2,8,1,1,202,8.006208643071846e-15,643.2609134062,-0.590589,1.380757
DCS,2,8,1,1,203,8.006208643071846e-15,802.1135315021,-1.855421,2.095987
DCS,2,8,1,1,204,8.006208643071846e-15,769.6199585130,-1.754197,1.886792
DCS,2,8,1,1,205,8.006208643071846e-15,1147.0939090752,0.773286,-1.413302
DCS,2,8,1,1,206,8.006208643071846e-15,8.7490230865,0.358246,0.334147
DCS,2,8,1,1,207,8.006208643071846e-15,650.4554574394,0.470300,3.506210
DCS,2,8,1,1,208,8.006208643071846e-15,2576.5525342057,-1.765664,4.207051
DCS,2,8,1,1,209,8.006208643071846e-15,729.4965928773,-1.161505,-4.058152
DCS,2,8,1,1,210,8.006208643071846e-15,424.6046090727,0.836355,4.265845
DCS,2,8,1,1,211,8.006208643071846e-15,1.0224256747,0.748930,1.945387
DCS,2,8,1,1,212,8.006208643071846e-15,2585.4380457544,-0.084990,4.655227
DCS,2,8,1,1,213,8.006208643071846e-15,416.0609385740,1.442930,2.835603
DCS,2,8,1,1,214,8.006208643071846e-15,44.9772602418,0.839325,2.883082
DCS,2,8,1,1,215,8.006208643071846e-15,89.4959496473,-1.958103,-1.482254
DCS,2,8,1,1,216,8.006208643071846e-15,13667.2487952432,2.818132,1.944735
DCS,2,8,1,1,217,8.006208643071846e-15,387.3977072928,-1.325782,0.666551
DCS,2,8,1,1,218,8.006208643071846e-15,503.6123421982,0.761354,-0.313578
DCS,2,8,1,1,219,8.006208643071846e-15,85.1195340667,-0.710023,-0.331377
DCS,2,8,1,1,220,8.006208643071846e-15,14.8815338033,-1.231804,-0.972227
DCS,2,8,1,1,221,8.006208643071846e-15,36.7023392009,0.492373,1.627526
DCS,2,8,1,1,222,8.006208643071846e-15,22.0602838131,0.635209,1.951265
DCS,2,8,1,1,223,8.006208643071846e-15,1031.1669387233,-3.143490,-0.206138
DCS,2,8,1,1,224,8.006208643071846e-15,51.4799322798,-1.331564,-0.588372
DCS,2,8,1,1,225,8.006208643071846e-15,381.7369677059,-1.743192,1.049036
DCS,2,8,1,1,226,8.006208643071846e-15,4.9996753059,-2.208787,-0.100182
DCS,2,8,1,1,227,8.006208643071846e-15,3535.0777524436,-0.797330,4.640886
DCS,2,8,1,1,228,8.006208643071846e-15,341.5056238368,-0.779416,0.551824
DCS,2,8,1,1,229,8.006208643071846e-15,372.3288493763,-2.605189,-0.880992
DCS,2,8,1,1,230,8.006208643071846e-15,102986.2902083571,4.771291,0.489347
DCS,2,8,1,1,231,8.006208643071846e-15,7616.9132995455,1.915151,-1.273083
DCS,2,8,1,1,232,8.006208643071846e-15,897.9227362945,1.147230,0.485777
DCS,2,8,1,1,233,8.006208643071846e-15,226.0014207086,-0.686193,0.267376
DCS,2,8,1,1,234,8.006208643071846e-15,352.1977300301,-1.885515,1.186369
DCS,2,8,1,1,235,8.006208643071846e-15,197.1391831584,-2.048472,1.005631
DCS,2,8,1,1,236,8.006208643071846e-15,1256.6340868444,1.261686,0.454703
DCS,2,8,1,1,237,8.006208643071846e-15,27678.8544228294,3.222468,0.293909
DCS,2,8,1,1,238,8.006208643071846e-15,7591.5290475664,1.752877,-2.196568
DCS,2,8,1,1,239,8.006208643071846e-15,11.3714142232,-2.258844,-0.177294
DCS,2,8,1,1,240,8.006208643071846e-15,13.2325898814,-1.889414,-0.360749
DCS,2,8,1,1,241,8.006208643071846e-15,16.0182816051,-1.647506,-0.652783
DCS,2,8,1,1,242,8.006208643071846e-15,20.2498992229,-2.774991,1.945387
DCS,2,8,1,1,243,8.006208643071846e-15,314.3264658906,0.636092,3.261246
DCS,2,8,1,1,244,8.006208643071846e-15,4052.9772733828,1.572290,-0.831318
DCS,2,8,1,1,245,8.006208643071846e-15,48.5392162107,-2.188462,-0.749755
DCS,2,8,1,1,246,8.006208643071846e-15,141.5566144519,-1.351727,-0.100182
DCS,2,8,1,1,247,8.006208643071846e-15,70.5838560969,-0.635897,-0.356852
DCS,2,8,1,1,248,8.006208643071846e-15,5058.0526564166,-3.813935,-0.862238
DCS,2,8,1,1,249,8.006208643071846e-15,47.5118239726,-1.324725,-0.620660
DCS,2,8,1,1,250,8.006208643071846e-15,50.6282376517,-2.217788,-0.697063
DCS,2,8,1,1,251,8.006208643071846e-15,400.9692422078,-2.475090,-1.342459
DCS,2,8,1,1,252,8.006208643071846e-15,1048.9989235566,-0.904736,1.889550
DCS,2,8,1,1,253,8.006208643071846e-15,204.8051140543,0.151593,-1.345404
DCS,2,8,1,1,254,8.006208643071846e-15,42.0994996426,-2.151542,-0.782877
DCS,2,8,1,1,255,8.006208643071846e-15,209.8208864726,-0.681461,0.216046
DCS,2,8,1,1,256,8.006208643071846e-15,127.4713420249,-2.181078,1.005640
DCS,2,8,1,1,257,8.006208643071846e-15,11.7113044484,-1.340525,-0.972227
DCS,2,8,1,1,258,8.006208643071846e-15,11.2197414118,-3.148608,2.883082
DCS,2,8,1,1,259,8.006208643071846e-15,2.0976783752,-0.319627,-0.972132
DCS,2,8,1,1,260,8.006208643071846e-15,764.5228234128,-0.313139,1.944735
DCS,2,8,1,1,261,8.006208643071846e-15,122.1097632961,-0.021811,-1.407934
DCS,2,8,1,1,262,8.006208643071846e-15,5.8986643952,0.635209,1.719536
DCS,2,8,1,1,263,8.006208643071846e-15,85.5318377541,0.352336,-0.313578
DCS,2,8,1,1,264,8.006208643071846e-15,25.4360033253,0.911887,2.003650
DCS,2,8,1,1,265,8.006208643071846e-15,1.9269841457,-1.313963,-1.362365
DCS,2,8,1,1,266,8.006208643071846e-15,6.0143915961,-2.100275,-0.143264
DCS,2,8,1,1,267,8.006208643071846e-15,303.1511159722,-0.805850,0.430880
DCS,2,8,1,1,268,8.006208643071846e-15,2182.2649090115,1.096539,-1.410872
DCS,2,8,1,1,269,8.006208643071846e-15,798.0853289659,-3.055277,-0.179557
DCS,2,8,1,1,270,8.006208643071846e-15,64.8239116620,-1.073216,-0.571804
DCS,2,8,1,1,271,8.006208643071846e-15,415.9969439855,-1.683461,-3.009179
DCS,2,8,1,1,272,8.006208643071846e-15,63216.3558591056,4.067498,-0.268251
DCS,2,8,1,1,273,8.006208643071846e-15,2081.8649582876,0.979294,-1.793207
DCS,2,8,1,1,274,8.006208643071846e-15,5376.5108538522,2.067436,1.050660
DCS,2,8,1,1,275,8.006208643071846e-15,361.6675140013,-0.366049,1.005631
DCS,2,8,1,1,276,8.006208643071846e-15,245.4265395417,-0.901191,0.217242
DCS,2,8,1,1,277,8.006208643071846e-15,203.8506513809,-2.086633,1.106290
DCS,2,8,1,1,278,8.006208643071846e-15,1476.8673633327,-0.781665,2.546338
DCS,2,8,1,1,279,8.006208643071846e-15,329.6008837376,-0.239104,1.110612
DCS,2,8,1,1,280,8.006208643071846e-15,35412.2368239567,3.847037,3.847037
DCS,2,8,1,1,281,8.006208643071846e-15,43.1826145712,-1.353226,-0.637793
DCS,2,8,1,1,282,8.006208643071846e-15,1.1216069667,0.748930,1.815166
DCS,2,8,1,1,283,8.006208643071846e-15,1.0952958883,0.636092,1.568244
DCS,2,8,1,1,284,8.006208643071846e-15,43.0122738482,-0.240331,-1.362365
DCS,2,8,1,1,285,8.006208643071846e-15,480.3324059143,-2.659814,-0.972132
DCS,2,8,1,1,286,8.006208643071846e-15,96.3639971168,-1.752113,0.081761
DCS,2,8,1,1,287,8.006208643071846e-15,1268.7370054835,-1.754197,-4.440082
DCS,2,8,1,1,288,8.006208643071846e-15,7.0743094168,-2.247359,-0.100182
DCS,2,8,1,1,289,8.006208643071846e-15,13.6046109276,-1.964067,-0.229154
DCS,2,8,1,1,290,8.006208643071846e-15,87.9311661089,0.160001,-0.831555
DCS,2,8,1,1,291,8.006208643071846e-15,108.8903737056,1.047390,2.012421
DCS,2,8,1,1,292,8.006208643071846e-15,38.8131246448,-1.307077,-0.697063
DCS,2,8,1,1,293,8.006208643071846e-15,460.2886563074,-0.083139,1.719536
DCS,2,8,1,1,294,8.006208643071846e-15,30.2649063619,-2.100275,-0.789328
DCS,2,8,1,1,295,8.006208643071846e-15,2244.8450773347,-2.475090,-4.086509
DCS,2,8,1,1,296,8.006208643071846e-15,18.4430572159,-2.081822,-0.695474
DCS,2,8,1,1,297,8.006208643071846e-15,104.2289345004,0.743713,2.883082
DCS,2,8,1,1,298,8.006208643071846e-15,947.3064726964,-2.258844,3.147894
DCS,2,8,1,1,299,8.006208643071846e-15,16.1434595348,-1.166865,-0.972227
DCS,2,8,1,1,300,8.006208643071846e-15,669.9695601935,-0.084990,2.158883
DCS,2,8,1,1,301,8.006208643071846e-15,1310.0828922687,-3.856697,2.878097
DCS,2,8,1,1,302,8.006208643071846e-15,11.7379678149,-1.889414,-0.964258
DCS,2,8,1,1,303,8.006208643071846e-15,393.3556849600,0.636265,3.472367
DCS,2,8,1,1,304,8.006208643071846e-15,2587.0508496163,1.205380,-1.345323
DCS,2,8,1,1,305,8.006208643071846e-15,2828.2317283618,-3.108222,-2.465241
DCS,2,8,1,1,306,8.006208643071846e-15,16.5681753389,-0.954623,-0.963706
DCS,2,8,1,1,307,8.006208643071846e-15,81.7305425733,1.026897,2.066780
DCS,2,8,1,1,308,8.006208643071846e-15,2534.1322967871,1.850674,2.042894
DCS,2,8,1,1,309,8.006208643071846e-15,30.1080360364,-1.875946,-0.179557
DCS,2,8,1,1,310,8.006208643071846e-15,1855.2038690508,1.204084,-0.571804
DCS,2,8,1,1,311,8.006208643071846e-15,2956.2891161728,-3.487512,-0.880992
DCS,2,8,1,1,312,8.006208643071846e-15,184.5217671482,0.231882,-1.072304
DCS,2,8,1,1,313,8.006208643071846e-15,1441.9713573886,1.289089,0.329940
DCS,2,8,1,1,314,8.006208643071846e-15,6803.9280453260,2.077071,0.194483
DCS,2,8,1,1,315,8.006208643071846e-15,18919.4638461639,2.825362,-0.063830
DCS,2,8,1,1,316,8.006208643071846e-15,29271.5461030147,3.370022,1.106290
DCS,2,8,1,1,317,8.006208643071846e-15,215.6431200274,-0.686193,0.232489
DCS,2,8,1,1,318,8.006208643071846e-15,54.4392908669,-2.201115,-0.763613
DCS,2,8,1,1,319,8.006208643071846e-15,1414.5201295864,-0.034800,-4.090595
