algo,dim,fid,iid,run,eval,final_cost,current_cost,x1,x2
DCS,2,21,1,1,81,2.7828672894918567e-15,4.1764552904,-2.508392,4.429479
DCS,2,21,1,1,82,2.7828672894918567e-15,10.1434804163,-1.231804,1.622315
DCS,2,21,1,1,83,2.7828672894918567e-15,25.6832594621,-3.198278,1.906084
DCS,2,21,1,1,84,2.7828672894918567e-15,7.8885309362,-1.353659,-3.355208
DCS,2,21,1,1,85,2.7828672894918567e-15,27.8239983152,2.116150,4.822706
DCS,2,21,1,1,86,2.7828672894918567e-15,16.7578885300,2.265963,-0.571762
DCS,2,21,1,1,87,2.7828672894918567e-15,23.2078707832,-1.907872,1.403595
DCS,2,21,1,1,88,2.7828672894918567e-15,17.1734362602,-1.879610,1.885614
DCS,2,21,1,1,89,2.7828672894918567e-15,4.8581830938,-0.339588,3.917486
DCS,2,21,1,1,90,2.7828672894918567e-15,15.5611530636,2.208808,-4.746213
DCS,2,21,1,1,91,2.7828672894918567e-15,8.8764873119,1.548823,-0.683212
DCS,2,21,1,1,92,2.7828672894918567e-15,3.0191536724,2.124489,1.885861
DCS,2,21,1,1,93,2.7828672894918567e-15,11.3683803881,0.538604,1.621623
DCS,2,21,1,1,94,2.7828672894918567e-15,11.7442963488,1.115756,-2.266809
DCS,2,21,1,1,95,2.7828672894918567e-15,8.2917260349,-1.331954,1.391415
DCS,2,21,1,1,96,2.7828672894918567e-15,0.9454474206,-1.331563,-0.824026
DCS,2,21,1,1,97,2.7828672894918567e-15,3.2130211371,2.109045,3.796506
DCS,2,21,1,1,98,2.7828672894918567e-15,5.5701822345,1.018052,-2.711879
DCS,2,21,1,1,99,2.7828672894918567e-15,8.1375318655,-1.294266,2.756136
DCS,2,21,1,1,100,2.7828672894918567e-15,6.4108660815,-1.030870,-3.382785
DCS,2,21,1,1,101,2.7828672894918567e-15,14.8420007931,-4.090550,1.005631
DCS,2,21,1,1,102,2.7828672894918567e-15,4.6370698472,2.159967,3.795514
DCS,2,21,1,1,103,2.7828672894918567e-15,3.0813171085,-0.326302,2.244984
DCS,2,21,1,1,104,2.7828672894918567e-15,20.0262030388,-1.842379,4.510474
DCS,2,21,1,1,105,2.7828672894918567e-15,14.1542422127,0.054767,-2.585602
DCS,2,21,1,1,106,2.7828672894918567e-15,8.7692000075,0.956804,-2.837572
DCS,2,21,1,1,107,2.7828672894918567e-15,6.7025009545,-3.661925,1.379455
DCS,2,21,1,1,108,2.7828672894918567e-15,2.4018906393,-2.189756,-2.987435
DCS,2,21,1,1,109,2.7828672894918567e-15,5.9917384297,-2.049396,4.106285
DCS,2,21,1,1,110,2.7828672894918567e-15,13.7436606755,-1.641917,4.426237
DCS,2,21,1,1,111,2.7828672894918567e-15,12.9012439421,0.061373,1.641546
DCS,2,21,1,1,112,2.7828672894918567e-15,31.0270163700,-4.228539,0.087569
DCS,2,21,1,1,113,2.7828672894918567e-15,8.3114090045,-3.665930,1.578795
DCS,2,21,1,1,114,2.7828672894918567e-15,14.0565400269,-4.164390,0.430322
DCS,2,21,1,1,115,2.7828672894918567e-15,13.9950249250,2.800360,0.126245
DCS,2,21,1,1,116,2.7828672894918567e-15,7.0628571476,-2.659562,-3.124533
DCS,2,21,1,1,117,2.7828672894918567e-15,39.1463746242,1.497963,-1.500012
DCS,2,21,1,1,118,2.7828672894918567e-15,19.1333906739,-3.427544,-1.413302
DCS,2,21,1,1,119,2.7828672894918567e-15,19.0979279907,-1.403512,2.011794
DCS,2,21,1,1,120,2.7828672894918567e-15,7.8674148830,0.492373,0.492373
DCS,2,21,1,1,121,2.7828672894918567e-15,10.7580597207,-2.508392,0.431358
DCS,2,21,1,1,122,2.7828672894918567e-15,8.4563288736,-0.842335,-2.998413
DCS,2,21,1,1,123,2.7828672894918567e-15,24.7120953703,2.187270,-0.829728
DCS,2,21,1,1,124,2.7828672894918567e-15,11.6328181648,1.669542,4.425248
DCS,2,21,1,1,125,2.7828672894918567e-15,15.7629497420,-1.353659,4.050412
DCS,2,21,1,1,126,2.7828672894918567e-15,11.0089950580,0.387367,0.087440
DCS,2,21,1,1,127,2.7828672894918567e-15,3.8026548447,-2.189756,4.111338
DCS,2,21,1,1,128,2.7828672894918567e-15,15.4197217691,-1.354644,0.483977
DCS,2,21,1,1,129,2.7828672894918567e-15,8.9576376790,0.841485,-0.642837
DCS,2,21,1,1,130,2.7828672894918567e-15,2.6516400978,2.120601,2.011101
DCS,2,21,1,1,131,2.7828672894918567e-15,2.6732575686,2.124489,2.016519
DCS,2,21,1,1,132,2.7828672894918567e-15,2.6001879589,1.687280,2.041671
DCS,2,21,1,1,133,2.7828672894918567e-15,7.8988489689,2.109045,3.212726
DCS,2,21,1,1,134,2.7828672894918567e-15,14.5953322283,-4.255506,2.245026
DCS,2,21,1,1,135,2.7828672894918567e-15,4.6415005298,-0.327307,2.300388
DCS,2,21,1,1,136,2.7828672894918567e-15,21.4539464166,-1.765492,4.522951
DCS,2,21,1,1,137,2.7828672894918567e-15,2.0479550319,-1.024336,-0.635989
DCS,2,21,1,1,138,2.7828672894918567e-15,7.1497874186,-2.664218,-3.062471
DCS,2,21,1,1,139,2.7828672894918567e-15,13.7796706341,0.464730,-0.571458
DCS,2,21,1,1,140,2.7828672894918567e-15,20.2370833689,-4.747897,2.050723
DCS,2,21,1,1,141,2.7828672894918567e-15,9.7668882352,1.018052,2.011090
DCS,2,21,1,1,142,2.7828672894918567e-15,7.8004069921,-1.744447,3.860586
DCS,2,21,1,1,143,2.7828672894918567e-15,7.6921740758,-1.189626,-3.382785
DCS,2,21,1,1,144,2.7828672894918567e-15,1.2329956339,-1.343030,-0.771334
DCS,2,21,1,1,145,2.7828672894918567e-15,17.4150246223,-3.661925,-0.507374
DCS,2,21,1,1,146,2.7828672894918567e-15,12.6223714585,-2.508382,-0.741094
DCS,2,21,1,1,147,2.7828672894918567e-15,12.8804984734,-3.179933,-2.988737
DCS,2,21,1,1,148,2.7828672894918567e-15,2.9862122933,-1.842379,-2.366596
DCS,2,21,1,1,149,2.7828672894918567e-15,19.3462999629,-2.312421,0.847491
DCS,2,21,1,1,150,2.7828672894918567e-15,0.0597084425,-2.893852,-2.204388
DCS,2,21,1,1,151,2.7828672894918567e-15,2.2970571016,0.492373,-3.682660
DCS,2,21,1,1,152,2.7828672894918567e-15,23.5567826440,-3.665930,-1.710602
DCS,2,21,1,1,153,2.7828672894918567e-15,13.7942851549,1.716166,-4.389425
DCS,2,21,1,1,154,2.7828672894918567e-15,22.8401863655,-2.201761,1.626149
DCS,2,21,1,1,155,2.7828672894918567e-15,26.5399064434,-0.692538,-1.250789
DCS,2,21,1,1,156,2.7828672894918567e-15,26.5514988647,-4.994866,0.075287
DCS,2,21,1,1,157,2.7828672894918567e-15,6.8936597612,-2.603379,-4.747511
DCS,2,21,1,1,158,2.7828672894918567e-15,2.5340672027,2.451458,1.999975
DCS,2,21,1,1,159,2.7828672894918567e-15,4.1326288602,-2.689234,-1.413302
DCS,2,21,1,1,160,2.7828672894918567e-15,7.0909225178,2.639364,2.639364
DCS,2,21,1,1,161,2.7828672894918567e-15,4.3762485742,2.158556,3.802404
DCS,2,21,1,1,162,2.7828672894918567e-15,4.3869372979,-0.998521,-3.667374
DCS,2,21,1,1,163,2.7828672894918567e-15,14.8924013847,1.740951,-0.824026
DCS,2,21,1,1,164,2.7828672894918567e-15,18.7829783938,-1.343030,1.840005
DCS,2,21,1,1,165,2.7828672894918567e-15,3.8721600238,-1.231804,-2.991702
DCS,2,21,1,1,166,2.7828672894918567e-15,3.6946492525,-1.396556,-2.874877
DCS,2,21,1,1,167,2.7828672894918567e-15,15.3042077407,-1.024336,0.222005
DCS,2,21,1,1,168,2.7828672894918567e-15,27.4854723136,-4.684631,0.842453
DCS,2,21,1,1,169,2.7828672894918567e-15,16.6721016823,-2.049491,4.822706
DCS,2,21,1,1,170,2.7828672894918567e-15,18.6909008803,0.492373,-1.058214
DCS,2,21,1,1,171,2.7828672894918567e-15,8.3228240687,2.172482,-2.987435
DCS,2,21,1,1,172,2.7828672894918567e-15,1.6394191612,2.932205,1.247078
DCS,2,21,1,1,173,2.7828672894918567e-15,9.2001384847,1.050364,2.041671
DCS,2,21,1,1,174,2.7828672894918567e-15,5.7072834567,2.120601,1.667774
DCS,2,21,1,1,175,2.7828672894918567e-15,0.9218498451,-1.354644,-0.817822
DCS,2,21,1,1,176,2.7828672894918567e-15,2.5411612700,1.647478,2.016519
DCS,2,21,1,1,177,2.7828672894918567e-15,2.1702234122,-1.767112,-0.829775
DCS,2,21,1,1,178,2.7828672894918567e-15,1.8536826512,-1.236934,-0.952599
DCS,2,21,1,1,179,2.7828672894918567e-15,2.4745117108,2.601349,1.246787
DCS,2,21,1,1,180,2.7828672894918567e-15,17.0443740130,-0.339588,-1.377487
DCS,2,21,1,1,181,2.7828672894918567e-15,7.5116225395,2.208808,1.252725
DCS,2,21,1,1,182,2.7828672894918567e-15,6.5501469982,-1.024520,-3.043184
DCS,2,21,1,1,183,2.7828672894918567e-15,2.4074000252,-2.191368,-2.986011
DCS,2,21,1,1,184,2.7828672894918567e-15,8.1694011457,-2.047485,4.285940
DCS,2,21,1,1,185,2.7828672894918567e-15,14.1269039495,-1.420016,3.795514
DCS,2,21,1,1,186,2.7828672894918567e-15,12.5319922450,0.741865,-0.880992
DCS,2,21,1,1,187,2.7828672894918567e-15,2.0445619630,1.018052,1.412065
DCS,2,21,1,1,188,2.7828672894918567e-15,14.4342385061,-1.908732,-0.446858
DCS,2,21,1,1,189,2.7828672894918567e-15,8.5349065256,-1.303938,-3.382785
DCS,2,21,1,1,190,2.7828672894918567e-15,6.6712242796,2.037347,1.379455
DCS,2,21,1,1,191,2.7828672894918567e-15,7.6589936154,-0.438528,-4.747511
DCS,2,21,1,1,192,2.7828672894918567e-15,5.6726020676,-2.659562,4.113939
DCS,2,21,1,1,193,2.7828672894918567e-15,9.0156742127,-1.180318,2.639364
DCS,2,21,1,1,194,2.7828672894918567e-15,21.6056919438,-4.496887,2.824179
DCS,2,21,1,1,195,2.7828672894918567e-15,8.8121574779,1.019888,-0.732555
DCS,2,21,1,1,196,2.7828672894918567e-15,23.5650969953,-2.489571,1.578795
DCS,2,21,1,1,197,2.7828672894918567e-15,22.5060307108,-1.641917,-0.286881
DCS,2,21,1,1,198,2.7828672894918567e-15,15.1979396943,-3.521612,-0.835855
DCS,2,21,1,1,199,2.7828672894918567e-15,28.8417869061,-4.304321,-0.496599
DCS,2,21,1,1,200,2.7828672894918567e-15,9.3892940027,-0.331377,-0.331377
DCS,2,21,1,1,201,2.7828672894918567e-15,11.4506541235,-1.021607,-2.204388
DCS,2,21,1,1,202,2.7828672894918567e-15,43.9168963106,2.734968,-1.481841
DCS,2,21,1,1,203,2.7828672894918567e-15,3.2864845331,-1.354644,-2.836183
DCS,2,21,1,1,204,2.7828672894918567e-15,8.4370745965,-1.331563,1.409307
DCS,2,21,1,1,205,2.7828672894918567e-15,11.0545244329,-2.371197,-0.771334
DCS,2,21,1,1,206,2.7828672894918567e-15,7.2695796160,-0.351257,-0.829728
DCS,2,21,1,1,207,2.7828672894918567e-15,3.6513604797,-0.239204,4.019241
DCS,2,21,1,1,208,2.7828672894918567e-15,16.5869275804,2.932205,0.016118
DCS,2,21,1,1,209,2.7828672894918567e-15,8.5362673080,-3.681566,1.611238
DCS,2,21,1,1,210,2.7828672894918567e-15,7.9946015210,1.018052,0.074911
DCS,2,21,1,1,211,2.7828672894918567e-15,2.1877961910,-2.077091,-2.986783
DCS,2,21,1,1,212,2.7828672894918567e-15,16.1839949784,-1.353659,1.635965
DCS,2,21,1,1,213,2.7828672894918567e-15,4.0651371739,-1.877450,3.703873
DCS,2,21,1,1,214,2.7828672894918567e-15,10.0373939583,1.021021,-0.829775
DCS,2,21,1,1,215,2.7828672894918567e-15,14.9280641927,0.492373,-2.988737
DCS,2,21,1,1,216,2.7828672894918567e-15,2.5637022350,1.405122,-2.987435
DCS,2,21,1,1,217,2.7828672894918567e-15,30.4469112380,1.554605,-1.727549
DCS,2,21,1,1,218,2.7828672894918567e-15,9.1051075749,-1.011912,1.246787
DCS,2,21,1,1,219,2.7828672894918567e-15,3.9450243651,2.615533,2.016519
DCS,2,21,1,1,220,2.7828672894918567e-15,5.0476104063,1.687280,-3.682755
DCS,2,21,1,1,221,2.7828672894918567e-15,7.0032728705,2.120601,1.380832
DCS,2,21,1,1,222,2.7828672894918567e-15,2.4079603724,-2.190812,-2.980905
DCS,2,21,1,1,223,2.7828672894918567e-15,9.9645085611,-0.312707,-0.342189
DCS,2,21,1,1,224,2.7828672894918567e-15,11.0873194248,1.548823,2.567851
DCS,2,21,1,1,225,2.7828672894918567e-15,1.9784163645,-1.441679,-1.239151
DCS,2,21,1,1,226,2.7828672894918567e-15,16.2360972782,2.159967,-0.602243
DCS,2,21,1,1,227,2.7828672894918567e-15,11.4358356401,-2.495364,3.238016
DCS,2,21,1,1,228,2.7828672894918567e-15,6.0160886492,1.515764,-0.443030
DCS,2,21,1,1,229,2.7828672894918567e-15,12.8069456665,-1.956702,-0.446858
DCS,2,21,1,1,230,2.7828672894918567e-15,8.5589716897,-4.034722,1.776299
DCS,2,21,1,1,231,2.7828672894918567e-15,21.2345794431,-4.547824,-4.338557
DCS,2,21,1,1,232,2.7828672894918567e-15,7.9214358855,3.704216,0.126245
DCS,2,21,1,1,233,2.7828672894918567e-15,22.9835341489,2.639364,-1.180318
DCS,2,21,1,1,234,2.7828672894918567e-15,5.3988344264,-0.939626,1.567521
DCS,2,21,1,1,235,2.7828672894918567e-15,20.6084997873,4.475639,-2.108485
DCS,2,21,1,1,236,2.7828672894918567e-15,37.6204319830,1.356637,-1.710602
DCS,2,21,1,1,237,2.7828672894918567e-15,11.2024868971,-2.665689,0.668606
DCS,2,21,1,1,238,2.7828672894918567e-15,15.5121606008,-3.133234,-4.351473
DCS,2,21,1,1,239,2.7828672894918567e-15,3.7046410456,-2.874186,-1.005764
DCS,2,21,1,1,240,2.7828672894918567e-15,10.4763383691,-0.692538,-2.796549
DCS,2,21,1,1,241,2.7828672894918567e-15,7.7898058641,-1.509066,-2.204388
DCS,2,21,1,1,242,2.7828672894918567e-15,1.9360386952,-2.636551,-1.481841
DCS,2,21,1,1,243,2.7828672894918567e-15,14.8450593437,-1.354644,4.129515
DCS,2,21,1,1,244,2.7828672894918567e-15,16.6809837257,1.834218,-0.824026
DCS,2,21,1,1,245,2.7828672894918567e-15,1.3119415371,-1.283278,-0.771334
DCS,2,21,1,1,246,2.7828672894918567e-15,2.0841048080,-1.747299,-0.829728
DCS,2,21,1,1,247,2.7828672894918567e-15,8.0262471280,-1.396556,-3.678764
DCS,2,21,1,1,248,2.7828672894918567e-15,22.3786780919,-3.675495,-1.876461
DCS,2,21,1,1,249,2.7828672894918567e-15,3.9865782022,2.166807,3.823937
DCS,2,21,1,1,250,2.7828672894918567e-15,3.8117734345,-1.312604,-1.239151
DCS,2,21,1,1,251,2.7828672894918567e-15,8.3620789084,1.018052,-0.678912
DCS,2,21,1,1,252,2.7828672894918567e-15,6.5022340213,-1.665395,-0.635989
DCS,2,21,1,1,253,2.7828672894918567e-15,10.2472563714,-3.676817,1.715646
DCS,2,21,1,1,254,2.7828672894918567e-15,18.9401558636,-1.627684,4.822706
DCS,2,21,1,1,255,2.7828672894918567e-15,7.6427437649,-3.720635,0.846295
DCS,2,21,1,1,256,2.7828672894918567e-15,7.6817963330,2.506758,2.639372
DCS,2,21,1,1,257,2.7828672894918567e-15,7.2225217964,-2.658729,-2.987435
DCS,2,21,1,1,258,2.7828672894918567e-15,7.8234977921,-0.678985,-2.986011
DCS,2,21,1,1,259,2.7828672894918567e-15,8.8198082943,2.114552,-2.980905
DCS,2,21,1,1,260,2.7828672894918567e-15,7.2209219429,2.121040,1.246787
DCS,2,21,1,1,261,2.7828672894918567e-15,6.7068717172,-0.782470,-0.744387
DCS,2,21,1,1,262,2.7828672894918567e-15,28.4783249700,1.687280,-1.707693
DCS,2,21,1,1,263,2.7828672894918567e-15,16.7758210141,-1.638400,2.011101
DCS,2,21,1,1,264,2.7828672894918567e-15,2.0874245608,-1.166532,-0.961369
DCS,2,21,1,1,265,2.7828672894918567e-15,7.8008366090,-0.067806,0.823900
DCS,2,21,1,1,266,2.7828672894918567e-15,16.4825770322,-1.725589,1.906588
DCS,2,21,1,1,267,2.7828672894918567e-15,2.6851248756,-1.420016,-0.602243
DCS,2,21,1,1,268,2.7828672894918567e-15,2.4025801969,-1.877643,-0.880992
DCS,2,21,1,1,269,2.7828672894918567e-15,4.2454430551,-1.033495,-0.374613
DCS,2,21,1,1,270,2.7828672894918567e-15,2.6655956247,-0.441730,4.113939
DCS,2,21,1,1,271,2.7828672894918567e-15,7.7515216222,-2.399774,-0.446858
DCS,2,21,1,1,272,2.7828672894918567e-15,17.6245902615,-3.459058,3.161637
DCS,2,21,1,1,273,2.7828672894918567e-15,15.5358858309,-1.481326,-1.810272
DCS,2,21,1,1,274,2.7828672894918567e-15,15.2502602543,-2.563191,2.760246
DCS,2,21,1,1,275,2.7828672894918567e-15,11.5046339989,-3.342078,2.639364
DCS,2,21,1,1,276,2.7828672894918567e-15,13.5986737519,-0.577102,0.847491
DCS,2,21,1,1,277,2.7828672894918567e-15,3.8872517963,0.463433,-3.657375
DCS,2,21,1,1,278,2.7828672894918567e-15,9.5417030112,-2.530594,-4.080686
DCS,2,21,1,1,279,2.7828672894918567e-15,5.6947234347,-0.879896,1.744191
DCS,2,21,1,1,280,2.7828672894918567e-15,11.6391272507,3.847037,3.847037
DCS,2,21,1,1,281,2.7828672894918567e-15,3.7573795921,-2.877640,-1.009032
DCS,2,21,1,1,282,2.7828672894918567e-15,3.3506516162,-2.508392,4.295301
DCS,2,21,1,1,283,2.7828672894918567e-15,1.1167178073,-1.354644,-0.786063
DCS,2,21,1,1,284,2.7828672894918567e-15,19.7782927967,3.085225,-0.824026
DCS,2,21,1,1,285,2.7828672894918567e-15,5.5029894621,-3.110459,-0.771334
DCS,2,21,1,1,286,2.7828672894918567e-15,19.4739766464,-1.394472,0.081761
DCS,2,21,1,1,287,2.7828672894918567e-15,1.9882425454,-1.396556,-0.680865
DCS,2,21,1,1,288,2.7828672894918567e-15,23.4245536172,-2.178271,1.247078
DCS,2,21,1,1,289,2.7828672894918567e-15,14.6605241802,-1.340450,-0.227564
DCS,2,21,1,1,290,2.7828672894918567e-15,0.8287663597,-1.441679,-0.829966
DCS,2,21,1,1,291,2.7828672894918567e-15,7.6149843824,2.256104,1.412065
DCS,2,21,1,1,292,2.7828672894918567e-15,2.0230959844,-1.324678,-0.635989
DCS,2,21,1,1,293,2.7828672894918567e-15,8.9042953890,-2.189517,-0.634771
DCS,2,21,1,1,294,2.7828672894918567e-15,12.5572053311,0.387367,-2.992462
DCS,2,21,1,1,295,2.7828672894918567e-15,7.1686574368,-1.166532,-0.327292
DCS,2,21,1,1,296,2.7828672894918567e-15,10.6129343452,-3.383556,-0.693884
DCS,2,21,1,1,297,2.7828672894918567e-15,8.3152368504,-2.513609,-3.682660
DCS,2,21,1,1,298,2.7828672894918567e-15,4.2465609755,-2.189756,-3.417848
DCS,2,21,1,1,299,2.7828672894918567e-15,7.1433460605,-0.352373,-0.880992
DCS,2,21,1,1,300,2.7828672894918567e-15,12.4304731599,-2.191368,2.230667
DCS,2,21,1,1,301,2.7828672894918567e-15,11.0984290831,1.715816,4.361423
DCS,2,21,1,1,302,2.7828672894918567e-15,13.3600777297,2.601349,-0.873024
DCS,2,21,1,1,303,2.7828672894918567e-15,28.2046451324,1.647478,-1.226783
DCS,2,21,1,1,304,2.7828672894918567e-15,14.2653679982,0.604343,-0.884621
DCS,2,21,1,1,305,2.7828672894918567e-15,4.9525881744,-1.439699,-3.103667
DCS,2,21,1,1,306,2.7828672894918567e-15,15.7116078252,-1.700147,-0.443030
DCS,2,21,1,1,307,2.7828672894918567e-15,10.4890769914,-3.061575,-3.415822
DCS,2,21,1,1,308,2.7828672894918567e-15,15.3126840118,-3.120082,-1.497104
DCS,2,21,1,1,309,2.7828672894918567e-15,9.7405679884,-1.725589,4.194313
DCS,2,21,1,1,310,2.7828672894918567e-15,10.4007054435,-4.462458,-3.657375
DCS,2,21,1,1,311,2.7828672894918567e-15,6.9564175848,-2.733383,-2.524464
DCS,2,21,1,1,312,2.7828672894918567e-15,55.4194400581,-3.013614,-4.935285
DCS,2,21,1,1,313,2.7828672894918567e-15,5.9497978758,1.997138,-3.437964
DCS,2,21,1,1,314,2.7828672894918567e-15,17.3525966170,0.563539,-3.382785
DCS,2,21,1,1,315,2.7828672894918567e-15,8.4846124156,-1.481326,-3.996479
