algo,dim,fid,iid,run,eval,final_cost,current_cost,x1,x2
DCS,2,11,1,1,29,3.623867266346087e-15,14021894.0967513733,-4.676003,1.999975
DCS,2,11,1,1,30,3.623867266346087e-15,27672001.8632673621,-0.339588,2.245026
DCS,2,11,1,1,31,3.623867266346087e-15,23371702.0994538739,0.841485,1.403595
DCS,2,11,1,1,32,3.623867266346087e-15,17704261.7875173464,-1.331564,1.379455
DCS,2,11,1,1,33,3.623867266346087e-15,7005018.4063695427,-0.084990,-0.782877
DCS,2,11,1,1,34,3.623867266346087e-15,474560.7531858016,4.345628,-4.139357
DCS,2,11,1,1,35,3.623867266346087e-15,15955.6044299662,-1.017968,-2.988737
DCS,2,11,1,1,36,3.623867266346087e-15,6130517.6122493707,-1.354644,-0.571762
DCS,2,11,1,1,37,3.623867266346087e-15,9655803.2988212854,-2.835316,0.800653
DCS,2,11,1,1,38,3.623867266346087e-15,504587.1134775101,4.480749,-4.090595
DCS,2,11,1,1,39,3.623867266346087e-15,3720976.6528327721,1.325958,-1.806878
DCS,2,11,1,1,40,3.623867266346087e-15,71724116.3934437186,4.372844,4.372844
DCS,2,11,1,1,41,3.623867266346087e-15,2631643.8790857797,4.363643,-2.988737
DCS,2,11,1,1,42,3.623867266346087e-15,898151.9529625159,-1.215638,-4.072587
DCS,2,11,1,1,43,3.623867266346087e-15,69270976.5132943988,4.345628,4.040472
DCS,2,11,1,1,44,3.623867266346087e-15,9817869.9015840832,4.480749,-1.482990
DCS,2,11,1,1,45,3.623867266346087e-15,9734373.3089636955,1.548823,-0.571136
DCS,2,11,1,1,46,3.623867266346087e-15,2321331.0591421290,0.630664,-1.910611
DCS,2,11,1,1,47,3.623867266346087e-15,515992.2064482972,-3.020960,-1.687594
DCS,2,11,1,1,48,3.623867266346087e-15,226883.5388557613,-0.089425,-3.916523
DCS,2,11,1,1,49,3.623867266346087e-15,1973505.5486870941,3.110793,-3.022141
DCS,2,11,1,1,50,3.623867266346087e-15,5924699.5553734470,0.198171,-1.100198
DCS,2,11,1,1,51,3.623867266346087e-15,17713168.7523283921,4.373091,-0.423757
DCS,2,11,1,1,52,3.623867266346087e-15,7121.3584966603,4.392529,-4.747511
DCS,2,11,1,1,53,3.623867266346087e-15,3729433.5918020271,4.481113,-2.803400
DCS,2,11,1,1,54,3.623867266346087e-15,8940442.4918347392,-1.142627,0.114289
DCS,2,11,1,1,55,3.623867266346087e-15,1435309.0453019121,-4.599698,-0.829728
DCS,2,11,1,1,56,3.623867266346087e-15,5996235.7121478366,-1.396556,-0.583070
DCS,2,11,1,1,57,3.623867266346087e-15,3822756.3482745010,1.374892,-1.805576
DCS,2,11,1,1,58,3.623867266346087e-15,17759362.1791871786,-1.567193,1.460669
DCS,2,11,1,1,59,3.623867266346087e-15,4277.2242530994,2.457505,-4.149432
DCS,2,11,1,1,60,3.623867266346087e-15,5703608.4569433043,-1.095862,-0.729006
DCS,2,11,1,1,61,3.623867266346087e-15,14021184.4168740790,1.370220,0.087569
DCS,2,11,1,1,62,3.623867266346087e-15,2062757.8892591812,-3.714428,-0.707699
DCS,2,11,1,1,63,3.623867266346087e-15,487841.1474559719,4.481733,-4.153603
DCS,2,11,1,1,64,3.623867266346087e-15,7550813.9989573117,1.900812,-1.253410
DCS,2,11,1,1,65,3.623867266346087e-15,8350801.6249940200,-0.339641,-0.293659
DCS,2,11,1,1,66,3.623867266346087e-15,6175127.5464259544,-0.781909,-0.744545
DCS,2,11,1,1,67,3.623867266346087e-15,1356207.5096921516,-4.676003,-3.137397
DCS,2,11,1,1,68,3.623867266346087e-15,29259355.9790291153,2.858353,1.379455
DCS,2,11,1,1,69,3.623867266346087e-15,14061031.1402751282,1.040379,0.196661
DCS,2,11,1,1,70,3.623867266346087e-15,6414169.6949937120,1.736053,-1.494103
DCS,2,11,1,1,71,3.623867266346087e-15,4238860.9628095413,1.560254,-1.798203
DCS,2,11,1,1,72,3.623867266346087e-15,2499360.1669041510,-2.550287,-0.840667
DCS,2,11,1,1,73,3.623867266346087e-15,981369.2974561087,-0.339588,-4.381704
DCS,2,11,1,1,74,3.623867266346087e-15,61874193.4956542179,4.102745,3.238016
DCS,2,11,1,1,75,3.623867266346087e-15,24133016.5310564712,-1.706482,2.300388
DCS,2,11,1,1,76,3.623867266346087e-15,2227008.8890007678,-0.625346,-1.557193
DCS,2,11,1,1,77,3.623867266346087e-15,19531730.1380279139,-4.227337,2.521698
DCS,2,11,1,1,78,3.623867266346087e-15,17010737.9285856038,3.672844,-0.286881
DCS,2,11,1,1,79,3.623867266346087e-15,7760675.3135705832,-1.288927,-0.177294
DCS,2,11,1,1,80,3.623867266346087e-15,58809449.9927224144,-0.313578,4.372844
DCS,2,11,1,1,81,3.623867266346087e-15,8111462.5346331233,2.457505,-1.250169
DCS,2,11,1,1,82,3.623867266346087e-15,19717519.8846995495,4.392529,-0.181128
DCS,2,11,1,1,83,3.623867266346087e-15,2672865.7588748252,-3.008984,-4.070125
DCS,2,11,1,1,84,3.623867266346087e-15,4212020.8566921894,1.565072,-1.803892
DCS,2,11,1,1,85,3.623867266346087e-15,3625432.6505239573,-4.600190,-3.916523
DCS,2,11,1,1,86,3.623867266346087e-15,33762.5361401228,1.605978,-4.139357
DCS,2,11,1,1,87,3.623867266346087e-15,503270.4253205684,-0.324674,-4.153603
DCS,2,11,1,1,88,3.623867266346087e-15,242356.6830406282,3.670948,-4.090595
DCS,2,11,1,1,89,3.623867266346087e-15,46426820.4143882692,-3.020960,4.406139
DCS,2,11,1,1,90,3.623867266346087e-15,6190133.2399701355,1.548823,-1.478880
DCS,2,11,1,1,91,3.623867266346087e-15,1726499.2839104792,-1.922786,-4.121028
DCS,2,11,1,1,92,3.623867266346087e-15,244638.9179779337,3.674835,-4.090348
DCS,2,11,1,1,93,3.623867266346087e-15,8656521.5757453218,-0.428186,-0.181820
DCS,2,11,1,1,94,3.623867266346087e-15,5630963.2819808433,-0.936910,-0.791427
DCS,2,11,1,1,95,3.623867266346087e-15,6237271.5799521236,-0.782299,-0.732584
DCS,2,11,1,1,96,3.623867266346087e-15,90696.9410958564,1.587168,-4.261842
DCS,2,11,1,1,97,3.623867266346087e-15,6779057.7337664235,2.187327,-1.557193
DCS,2,11,1,1,98,3.623867266346087e-15,84.7610733910,-2.712251,-2.599455
DCS,2,11,1,1,99,3.623867266346087e-15,3325390.8664863119,-1.947483,-0.840667
DCS,2,11,1,1,100,3.623867266346087e-15,389835.2983745998,-3.197359,-1.831469
DCS,2,11,1,1,101,3.623867266346087e-15,9885037.9234039132,-3.641884,1.098300
DCS,2,11,1,1,102,3.623867266346087e-15,5315917.2561470894,1.325958,-1.558185
DCS,2,11,1,1,103,3.623867266346087e-15,518043.2509485958,-3.007674,-1.687636
DCS,2,11,1,1,104,3.623867266346087e-15,62784721.7265763879,1.560254,4.129246
DCS,2,11,1,1,105,3.623867266346087e-15,198574.1351270283,4.330807,-4.331243
DCS,2,11,1,1,106,3.623867266346087e-15,103084.6597013855,-1.095862,-3.431467
DCS,2,11,1,1,107,3.623867266346087e-15,9754627.9670131486,2.109045,-0.744545
DCS,2,11,1,1,108,3.623867266346087e-15,2061616.8888186228,-1.232699,-1.494103
DCS,2,11,1,1,109,3.623867266346087e-15,570503.4079801468,1.865613,-3.165403
DCS,2,11,1,1,110,3.623867266346087e-15,2098932.4981591892,-1.863058,-1.253410
DCS,2,11,1,1,111,3.623867266346087e-15,790990.6649418426,3.703750,-3.634978
DCS,2,11,1,1,112,3.623867266346087e-15,16730073.4135972671,3.588399,-0.293659
DCS,2,11,1,1,113,3.623867266346087e-15,15851487.7699452881,2.054299,0.087569
DCS,2,11,1,1,114,3.623867266346087e-15,9690772.1267438419,-0.904663,0.196661
DCS,2,11,1,1,115,3.623867266346087e-15,4473813.5839816732,-4.509655,-4.253701
DCS,2,11,1,1,116,3.623867266346087e-15,1621105.9563710450,-1.331564,-1.810272
DCS,2,11,1,1,117,3.623867266346087e-15,5452518.1465783017,0.386331,-1.239151
DCS,2,11,1,1,118,3.623867266346087e-15,36335939.8000820130,1.646759,2.300388
DCS,2,11,1,1,119,3.623867266346087e-15,45857528.2159855068,0.563515,3.238016
DCS,2,11,1,1,120,3.623867266346087e-15,15093822.4371233582,0.492373,0.492373
DCS,2,11,1,1,121,3.623867266346087e-15,7156798.0687246108,-2.712251,0.088606
DCS,2,11,1,1,122,3.623867266346087e-15,2326250.1073809122,-0.449712,-1.566869
DCS,2,11,1,1,123,3.623867266346087e-15,13159.4967364158,3.733729,-4.747511
DCS,2,11,1,1,124,3.623867266346087e-15,5354360.0885597123,0.339708,-1.240141
DCS,2,11,1,1,125,3.623867266346087e-15,8387311.4939768147,1.565072,-0.885601
DCS,2,11,1,1,126,3.623867266346087e-15,11602566.2339116167,1.605978,-0.293787
DCS,2,11,1,1,127,3.623867266346087e-15,8635681.4234411642,1.587168,-0.824675
DCS,2,11,1,1,128,3.623867266346087e-15,1826330.1611343443,-1.095862,-1.806599
DCS,2,11,1,1,129,3.623867266346087e-15,495105.8235775891,4.330807,-4.080653
DCS,2,11,1,1,130,3.623867266346087e-15,42437280.4050457105,-0.089425,3.237322
DCS,2,11,1,1,131,3.623867266346087e-15,60393948.5034587383,3.670948,3.242741
DCS,2,11,1,1,132,3.623867266346087e-15,297915.1369188931,-0.522746,-3.885952
DCS,2,11,1,1,133,3.623867266346087e-15,1534770.4790708497,-3.197359,-3.660267
DCS,2,11,1,1,134,3.623867266346087e-15,4282905.4741047351,-4.620858,-4.153603
DCS,2,11,1,1,135,3.623867266346087e-15,2045756.7160475152,-0.692659,-1.687594
DCS,2,11,1,1,136,3.623867266346087e-15,831379.8915491392,-4.003837,-1.183174
DCS,2,11,1,1,137,3.623867266346087e-15,694.7866652891,1.894396,-4.073805
DCS,2,11,1,1,138,3.623867266346087e-15,2179321.8451410327,-1.867714,-1.191348
DCS,2,11,1,1,139,3.623867266346087e-15,1077376.9423529124,1.532611,-2.862033
DCS,2,11,1,1,140,3.623867266346087e-15,15331703.3619786631,0.420478,0.543121
DCS,2,11,1,1,141,3.623867266346087e-15,24113540.0877300464,-4.676003,3.237312
DCS,2,11,1,1,142,3.623867266346087e-15,2101058.2346628769,3.704648,-3.012407
DCS,2,11,1,1,143,3.623867266346087e-15,6194893.3300789800,2.599442,-1.810272
DCS,2,11,1,1,144,3.623867266346087e-15,14445.2314511733,2.446039,-4.096741
DCS,2,11,1,1,145,3.623867266346087e-15,454578.0789754330,-1.232699,-2.401494
DCS,2,11,1,1,146,3.623867266346087e-15,1482572.5943495363,0.468043,-2.419791
DCS,2,11,1,1,147,3.623867266346087e-15,374771.1985116077,-4.094139,-1.557193
DCS,2,11,1,1,148,3.623867266346087e-15,1653751.6200007689,-2.550287,-3.900813
DCS,2,11,1,1,149,3.623867266346087e-15,290025.4401298721,-0.307575,-2.803400
DCS,2,11,1,1,150,3.623867266346087e-15,72581.6427939075,-4.303310,-1.806878
DCS,2,11,1,1,151,3.623867266346087e-15,1935305.3434620188,1.560254,-2.575260
DCS,2,11,1,1,152,3.623867266346087e-15,7036790.7085098382,-4.509655,0.624833
DCS,2,11,1,1,153,3.623867266346087e-15,58054.2454823627,0.386331,-3.822668
DCS,2,11,1,1,154,3.623867266346087e-15,2253771.8192376122,-3.151980,-0.744545
DCS,2,11,1,1,155,3.623867266346087e-15,480300.3695769853,-0.339641,-2.646829
DCS,2,11,1,1,156,3.623867266346087e-15,193867.0183915556,-3.388669,-2.826074
DCS,2,11,1,1,157,3.623867266346087e-15,10389181.0258535128,-0.517712,0.196661
DCS,2,11,1,1,158,3.623867266346087e-15,9055881.5485510677,-2.253814,0.492373
DCS,2,11,1,1,159,3.623867266346087e-15,17763371.8494187891,-4.220612,2.300388
DCS,2,11,1,1,160,3.623867266346087e-15,46814983.9017768204,2.639364,2.639364
DCS,2,11,1,1,161,3.623867266346087e-15,521500.7232253000,-3.009085,-1.680746
DCS,2,11,1,1,162,3.623867266346087e-15,1442105.3972470541,-1.552802,-1.791592
DCS,2,11,1,1,163,3.623867266346087e-15,3187368.3487592968,-3.334998,-4.149432
DCS,2,11,1,1,164,3.623867266346087e-15,542135.5339282574,4.392529,-3.992491
DCS,2,11,1,1,165,3.623867266346087e-15,2145456.1250601686,2.446039,-2.578225
DCS,2,11,1,1,166,3.623867266346087e-15,598115.8099141178,-1.017968,-3.994369
DCS,2,11,1,1,167,3.623867266346087e-15,47648088.9337511361,1.565072,3.029699
DCS,2,11,1,1,168,3.623867266346087e-15,1964815.2640769598,-4.111245,-0.749583
DCS,2,11,1,1,169,3.623867266346087e-15,512354.7211573587,3.703656,-3.822668
DCS,2,11,1,1,170,3.623867266346087e-15,1845172.0262659600,-4.303310,-3.403439
DCS,2,11,1,1,171,3.623867266346087e-15,334261.5707950289,4.382688,-4.261842
DCS,2,11,1,1,172,3.623867266346087e-15,43.7884913953,4.478664,-4.860036
DCS,2,11,1,1,173,3.623867266346087e-15,518.1465734072,-1.890473,-2.826074
DCS,2,11,1,1,174,3.623867266346087e-15,43652242.1343888491,4.330807,1.913163
DCS,2,11,1,1,175,3.623867266346087e-15,399579.0123845792,-0.089425,-4.143228
DCS,2,11,1,1,176,3.623867266346087e-15,2048293.5470606280,-2.322502,-4.090595
DCS,2,11,1,1,177,3.623867266346087e-15,2126.0795981022,1.910731,-4.096787
DCS,2,11,1,1,178,3.623867266346087e-15,12.1708291882,2.440909,-4.219611
DCS,2,11,1,1,179,3.623867266346087e-15,8385.3750566512,4.147809,-4.860327
DCS,2,11,1,1,180,3.623867266346087e-15,824892.4473983180,-3.197359,-3.415734
DCS,2,11,1,1,181,3.623867266346087e-15,3293777.8046944197,-1.232699,-4.854389
DCS,2,11,1,1,182,3.623867266346087e-15,1821806.3922174948,1.553702,-2.646829
DCS,2,11,1,1,183,3.623867266346087e-15,90100.3384738404,1.585557,-4.260417
DCS,2,11,1,1,184,3.623867266346087e-15,1440021.3390973255,3.705661,-3.455323
DCS,2,11,1,1,185,3.623867266346087e-15,2032364.5091074582,-0.763916,-1.687636
DCS,2,11,1,1,186,3.623867266346087e-15,3665.3414596060,-4.972556,-1.810644
DCS,2,11,1,1,187,3.623867266346087e-15,199729.2534083730,-1.922786,-2.352343
DCS,2,11,1,1,188,3.623867266346087e-15,48409848.9100327492,-0.648125,3.776143
DCS,2,11,1,1,189,3.623867266346087e-15,2222.8477730310,-0.830436,-3.137397
DCS,2,11,1,1,190,3.623867266346087e-15,12567275.7368013766,3.704688,-0.829728
DCS,2,11,1,1,191,3.623867266346087e-15,249509.8162041035,-4.929168,-2.419791
DCS,2,11,1,1,192,3.623867266346087e-15,2148938.7976465621,-1.331564,-1.380948
DCS,2,11,1,1,193,3.623867266346087e-15,66046.6938656932,2.282253,-3.900813
DCS,2,11,1,1,194,3.623867266346087e-15,1317413.0259098650,-1.719873,-1.771323
DCS,2,11,1,1,195,3.623867266346087e-15,102712.5223515215,-0.343070,-3.011907
DCS,2,11,1,1,196,3.623867266346087e-15,661911.6891191022,-0.307841,-4.253701
DCS,2,11,1,1,197,3.623867266346087e-15,1901558.4589649439,0.457568,-2.253814
DCS,2,11,1,1,198,3.623867266346087e-15,2981598.6926798550,-0.650675,-4.923061
DCS,2,11,1,1,199,3.623867266346087e-15,7789747.7881724611,2.447970,-1.349806
DCS,2,11,1,1,200,3.623867266346087e-15,8231677.0620927131,-0.331377,-0.331377
DCS,2,11,1,1,201,3.623867266346087e-15,1845912.8153233482,-1.723512,-4.219611
DCS,2,11,1,1,202,3.623867266346087e-15,42158.4607937559,3.799354,-4.860036
DCS,2,11,1,1,203,3.623867266346087e-15,1092619.2492982135,-2.712251,-3.671416
DCS,2,11,1,1,204,3.623867266346087e-15,3564960.8704895535,-1.890473,-4.750269
DCS,2,11,1,1,205,3.623867266346087e-15,533615.7437551257,4.615858,-4.073805
DCS,2,11,1,1,206,3.623867266346087e-15,13459.3448609256,2.418849,-4.096787
DCS,2,11,1,1,207,3.623867266346087e-15,24854761.4530681148,2.530903,1.043285
DCS,2,11,1,1,208,3.623867266346087e-15,2008971.1822247421,-4.972556,-0.402829
DCS,2,11,1,1,209,3.623867266346087e-15,1703709.6088971649,-1.347200,-1.777830
DCS,2,11,1,1,210,3.623867266346087e-15,18415180.0318036936,4.392529,-0.344035
DCS,2,11,1,1,211,3.623867266346087e-15,88260.9879711636,2.396530,-3.901585
DCS,2,11,1,1,212,3.623867266346087e-15,7818181.4873822611,2.446039,-1.339991
DCS,2,11,1,1,213,3.623867266346087e-15,112427.4005873239,-0.167695,-3.049242
DCS,2,11,1,1,214,3.623867266346087e-15,502089.6426342639,4.395498,-4.072587
DCS,2,11,1,1,215,3.623867266346087e-15,4507777.8737377515,1.605978,-1.771322
DCS,2,11,1,1,216,3.623867266346087e-15,187912.9934778970,2.693166,-3.822668
DCS,2,11,1,1,217,3.623867266346087e-15,524505.3778564313,-0.083643,-2.600888
DCS,2,11,1,1,218,3.623867266346087e-15,8053329.4623796046,4.160232,-1.806878
DCS,2,11,1,1,219,3.623867266346087e-15,115187.6780389418,3.679920,-4.260417
DCS,2,11,1,1,220,3.623867266346087e-15,35599.1326617112,1.587168,-4.139451
DCS,2,11,1,1,221,3.623867266346087e-15,2159601.7033800678,-0.343070,-1.686260
DCS,2,11,1,1,222,3.623867266346087e-15,55380.6861340018,0.385276,-3.816137
DCS,2,11,1,1,223,3.623867266346087e-15,1894526.6463541593,0.476239,-2.264626
DCS,2,11,1,1,224,3.623867266346087e-15,313333.7096094982,-0.089425,-4.044442
DCS,2,11,1,1,225,3.623867266346087e-15,356099.3971492229,-2.654442,-3.286418
DCS,2,11,1,1,226,3.623867266346087e-15,3358578.3781902930,-4.929168,-3.709895
DCS,2,11,1,1,227,3.623867266346087e-15,7212409.4760389570,3.407517,-1.831469
DCS,2,11,1,1,228,3.623867266346087e-15,154404.3459685950,1.921724,-4.453653
DCS,2,11,1,1,229,3.623867266346087e-15,737.7779288703,-1.704796,-2.881540
DCS,2,11,1,1,230,3.623867266346087e-15,2039489.7844952932,4.511569,-3.343797
DCS,2,11,1,1,231,3.623867266346087e-15,2093580.5836981519,4.729810,-3.343818
DCS,2,11,1,1,232,3.623867266346087e-15,230714.1909244734,-0.952303,-2.636074
DCS,2,11,1,1,233,3.623867266346087e-15,4941712.5706985025,3.703750,-2.368521
DCS,2,11,1,1,234,3.623867266346087e-15,117038.0272388282,1.835353,-4.377763
DCS,2,11,1,1,235,3.623867266346087e-15,1694528.7781503082,0.200151,-4.782934
DCS,2,11,1,1,236,3.623867266346087e-15,415957.5466916520,1.834218,-3.405136
DCS,2,11,1,1,237,3.623867266346087e-15,413963.3998505311,1.013354,-4.505512
DCS,2,11,1,1,238,3.623867266346087e-15,527018.2113721630,2.174663,-3.311170
DCS,2,11,1,1,239,3.623867266346087e-15,113690.2229431549,-1.953502,-3.174903
DCS,2,11,1,1,240,3.623867266346087e-15,471022.4993316574,-0.331377,-2.665689
DCS,2,11,1,1,241,3.623867266346087e-15,19798.2312583235,2.928530,-4.219611
DCS,2,11,1,1,242,3.623867266346087e-15,554799.3078155699,1.801045,-4.860036
DCS,2,11,1,1,243,3.623867266346087e-15,34514.6076875638,-2.712251,-2.396561
DCS,2,11,1,1,244,3.623867266346087e-15,1243006.0878774889,1.554763,-2.826074
DCS,2,11,1,1,245,3.623867266346087e-15,25093.0741999786,2.516420,-4.073805
DCS,2,11,1,1,246,3.623867266346087e-15,273261.2449174189,-0.091380,-2.881540
DCS,2,11,1,1,247,3.623867266346087e-15,5287.9417174260,1.910731,-4.135460
DCS,2,11,1,1,248,3.623867266346087e-15,455885.4988521213,0.762101,-4.461857
DCS,2,11,1,1,249,3.623867266346087e-15,241767.8541297811,-1.915946,-2.323919
DCS,2,11,1,1,250,3.623867266346087e-15,5919.0005696627,2.487094,-4.149432
DCS,2,11,1,1,251,3.623867266346087e-15,519236.8056663311,4.392529,-4.025945
DCS,2,11,1,1,252,3.623867266346087e-15,642781.2428767028,1.641892,-4.860327
DCS,2,11,1,1,253,3.623867266346087e-15,686941.8807674266,-3.018561,-1.550786
DCS,2,11,1,1,254,3.623867266346087e-15,49816.1780126864,-2.186594,-2.988737
DCS,2,11,1,1,255,3.623867266346087e-15,516135.8066747554,-3.016227,-1.688791
DCS,2,11,1,1,256,3.623867266346087e-15,432160.6495626809,-0.463984,-2.665681
DCS,2,11,1,1,257,3.623867266346087e-15,180395.4118045162,3.671781,-4.139451
DCS,2,11,1,1,258,3.623867266346087e-15,517304.5666989267,3.717303,-3.816137
DCS,2,11,1,1,259,3.623867266346087e-15,218878.0736441249,-0.349119,-3.822668
DCS,2,11,1,1,260,3.623867266346087e-15,269422.6812952959,-0.342631,-3.900813
DCS,2,11,1,1,261,3.623867266346087e-15,19941.7158762835,2.524817,-4.091420
DCS,2,11,1,1,262,3.623867266346087e-15,358525.6370741448,1.585557,-4.630209
DCS,2,11,1,1,263,3.623867266346087e-15,236745.2707431650,-2.996007,-3.011907
DCS,2,11,1,1,264,3.623867266346087e-15,4575.6572550061,-4.902154,-1.819414
DCS,2,11,1,1,265,3.623867266346087e-15,255034.0899092871,0.466394,-3.068987
DCS,2,11,1,1,266,3.623867266346087e-15,7498609.9979214938,-1.539138,-0.181765
DCS,2,11,1,1,267,3.623867266346087e-15,60364.4531076304,1.538607,-3.676172
DCS,2,11,1,1,268,3.623867266346087e-15,902542.0101593297,2.180700,-3.116494
DCS,2,11,1,1,269,3.623867266346087e-15,66640.3010339029,2.023848,-3.818037
DCS,2,11,1,1,270,3.623867266346087e-15,20045.4612753146,1.588587,-4.090595
DCS,2,11,1,1,271,3.623867266346087e-15,57270.5789946656,0.035416,-3.709895
DCS,2,11,1,1,272,3.623867266346087e-15,96536.5320619872,0.901320,-3.415734
DCS,2,11,1,1,273,3.623867266346087e-15,1889063.7359873520,2.046543,-2.764960
DCS,2,11,1,1,274,3.623867266346087e-15,224340.6006481652,1.434251,-4.394684
DCS,2,11,1,1,275,3.623867266346087e-15,2476133.5079432940,3.196457,-2.665689
DCS,2,11,1,1,276,3.623867266346087e-15,3798893.4664895847,0.989520,-1.687594
DCS,2,11,1,1,277,3.623867266346087e-15,143447.0986144920,0.996163,-3.343818
DCS,2,11,1,1,278,3.623867266346087e-15,71498.8498507265,1.805538,-4.298875
DCS,2,11,1,1,279,3.623867266346087e-15,92526.8752727245,-2.718184,-2.902916
DCS,2,11,1,1,280,3.623867266346087e-15,66694983.6187478080,3.847037,3.847037
DCS,2,11,1,1,281,3.623867266346087e-15,92967.1831041710,1.582103,-4.263686
DCS,2,11,1,1,282,3.623867266346087e-15,2260410.7389533855,4.478664,-3.154802
DCS,2,11,1,1,283,3.623867266346087e-15,1488964.9644240763,-2.712251,-3.799727
DCS,2,11,1,1,284,3.623867266346087e-15,1125696.4073892338,1.459216,-2.826074
DCS,2,11,1,1,285,3.623867266346087e-15,777645.7674126907,-1.051788,-4.073805
DCS,2,11,1,1,286,3.623867266346087e-15,508843.2377123040,1.912815,-3.265272
DCS,2,11,1,1,287,3.623867266346087e-15,3457277.1678737104,1.910731,-2.037082
DCS,2,11,1,1,288,3.623867266346087e-15,522157.2703355993,1.600072,-3.137397
DCS,2,11,1,1,289,3.623867266346087e-15,373380.5207205919,-1.813442,-2.279376
DCS,2,11,1,1,290,3.623867266346087e-15,1907856.5605167858,2.457505,-2.881777
DCS,2,11,1,1,291,3.623867266346087e-15,5826193.3728925791,2.417756,-1.819414
DCS,2,11,1,1,292,3.623867266346087e-15,3552153.2429144373,-1.883588,-4.747511
DCS,2,11,1,1,293,3.623867266346087e-15,674960.4690392492,1.589020,-4.860327
DCS,2,11,1,1,294,3.623867266346087e-15,4266.1633174040,2.446039,-4.145902
DCS,2,11,1,1,295,3.623867266346087e-15,1993699.2251641972,-1.017968,-1.683509
DCS,2,11,1,1,296,3.623867266346087e-15,21154.3805048576,-1.717464,-2.745696
DCS,2,11,1,1,297,3.623867266346087e-15,503680.9255650023,4.473447,-4.091420
DCS,2,11,1,1,298,3.623867266346087e-15,14328.7013080932,1.588587,-3.826608
DCS,2,11,1,1,299,3.623867266346087e-15,2904664.7072465243,-3.041956,-4.139357
DCS,2,11,1,1,300,3.623867266346087e-15,110312.0096679895,1.587168,-3.608520
DCS,2,11,1,1,301,3.623867266346087e-15,1183931.2000612575,-4.600049,-0.894542
DCS,2,11,1,1,302,3.623867266346087e-15,351073.0461368908,0.035416,-4.131389
DCS,2,11,1,1,303,3.623867266346087e-15,6317842.0044736555,0.386331,-1.086514
DCS,2,11,1,1,304,3.623867266346087e-15,488855.0645657617,-3.131280,-1.742666
DCS,2,11,1,1,305,3.623867266346087e-15,29753.4163786942,0.492204,-3.773994
DCS,2,11,1,1,306,3.623867266346087e-15,375730.4587753499,-0.376991,-4.028260
DCS,2,11,1,1,307,3.623867266346087e-15,64816.3521038631,0.639302,-3.383354
DCS,2,11,1,1,308,3.623867266346087e-15,500440.2037291288,3.318368,-3.738308
DCS,2,11,1,1,309,3.623867266346087e-15,187116.3690714688,1.140908,-4.249550
DCS,2,11,1,1,310,3.623867266346087e-15,103973.4492580173,0.940624,-3.415734
