algo,dim,fid,iid,run,eval,final_cost,current_cost,x1,x2
DCS,2,18,1,1,92,1.1262082118552116e-10,22.4496394017,4.324604,-1.413055
DCS,2,18,1,1,93,1.1262082118552116e-10,124.5028465057,1.762061,-0.428283
DCS,2,18,1,1,94,1.1262082118552116e-10,180.2762529940,1.786280,-3.619500
DCS,2,18,1,1,95,1.1262082118552116e-10,413.5376697041,1.560753,-2.801515
DCS,2,18,1,1,96,1.1262082118552116e-10,16.3485580002,4.147961,1.274762
DCS,2,18,1,1,97,1.1262082118552116e-10,2.9608143091,3.558321,2.521698
DCS,2,18,1,1,98,1.1262082118552116e-10,1199.0432374752,-1.717464,-4.536294
DCS,2,18,1,1,99,1.1262082118552116e-10,2552.7856636800,-1.294266,2.300388
DCS,2,18,1,1,100,1.1262082118552116e-10,309.2994267091,0.198171,1.436440
DCS,2,18,1,1,101,1.1262082118552116e-10,1007.9937920812,0.535662,3.002816
DCS,2,18,1,1,102,1.1262082118552116e-10,307.6693091048,1.822678,2.520706
DCS,2,18,1,1,103,1.1262082118552116e-10,15.2844605061,4.495019,-0.847077
DCS,2,18,1,1,104,1.1262082118552116e-10,758.1691139345,0.161999,0.527130
DCS,2,18,1,1,105,1.1262082118552116e-10,115.3419733181,1.630189,2.565706
DCS,2,18,1,1,106,1.1262082118552116e-10,112.9988118090,1.627328,0.721460
DCS,2,18,1,1,107,1.1262082118552116e-10,122.9840047572,2.869148,-2.813475
DCS,2,18,1,1,108,1.1262082118552116e-10,15.5699137622,3.099055,2.572862
DCS,2,18,1,1,109,1.1262082118552116e-10,131.1614095615,1.374892,2.376014
DCS,2,18,1,1,110,1.1262082118552116e-10,16.9335629034,4.546810,0.800653
DCS,2,18,1,1,111,1.1262082118552116e-10,1.4359032192,3.718439,2.409310
DCS,2,18,1,1,112,1.1262082118552116e-10,101.7837980513,1.765166,-3.895775
DCS,2,18,1,1,113,1.1262082118552116e-10,412.4564317143,1.614818,-3.916523
DCS,2,18,1,1,114,1.1262082118552116e-10,66.9963177651,3.093521,-0.782877
DCS,2,18,1,1,115,1.1262082118552116e-10,153.0743257231,2.818132,-2.604701
DCS,2,18,1,1,116,1.1262082118552116e-10,704.0560546470,0.387367,-3.398554
DCS,2,18,1,1,117,1.1262082118552116e-10,101.3434050595,2.475104,3.564020
DCS,2,18,1,1,118,1.1262082118552116e-10,130.7404594684,2.320580,-0.829728
DCS,2,18,1,1,119,1.1262082118552116e-10,166.3434195936,1.953936,0.789840
DCS,2,18,1,1,120,1.1262082118552116e-10,919.4732182314,0.492373,0.492373
DCS,2,18,1,1,121,1.1262082118552116e-10,25.9739527153,3.718439,0.926633
DCS,2,18,1,1,122,1.1262082118552116e-10,195.3333903581,2.496213,-0.839404
DCS,2,18,1,1,123,1.1262082118552116e-10,18.0817772242,4.210742,2.521698
DCS,2,18,1,1,124,1.1262082118552116e-10,62.5726623505,2.162184,2.299399
DCS,2,18,1,1,125,1.1262082118552116e-10,64.5036822455,4.125865,-3.951648
DCS,2,18,1,1,126,1.1262082118552116e-10,24.0895061410,3.435272,1.005503
DCS,2,18,1,1,127,1.1262082118552116e-10,184.2240932015,3.436182,-3.890722
DCS,2,18,1,1,128,1.1262082118552116e-10,31.3719272476,4.360541,0.781444
DCS,2,18,1,1,129,1.1262082118552116e-10,44.3612293630,4.495019,1.455951
DCS,2,18,1,1,130,1.1262082118552116e-10,30.1744988204,3.099055,0.491679
DCS,2,18,1,1,131,1.1262082118552116e-10,3.8558262800,4.147961,0.497098
DCS,2,18,1,1,132,1.1262082118552116e-10,119.3092044763,2.665734,2.603433
DCS,2,18,1,1,133,1.1262082118552116e-10,13.3804932159,4.546810,-0.808167
DCS,2,18,1,1,134,1.1262082118552116e-10,4644.2637583099,-2.105642,1.403595
DCS,2,18,1,1,135,1.1262082118552116e-10,88.3603072928,1.822558,-1.413302
DCS,2,18,1,1,136,1.1262082118552116e-10,1016.8412871320,0.447384,2.076482
DCS,2,18,1,1,137,1.1262082118552116e-10,62.4398057773,4.455188,1.462799
DCS,2,18,1,1,138,1.1262082118552116e-10,147.3762969915,2.864491,-2.751413
DCS,2,18,1,1,139,1.1262082118552116e-10,115.0521909295,1.926294,-0.273990
DCS,2,18,1,1,140,1.1262082118552116e-10,162.9013026473,1.542924,-3.865775
DCS,2,18,1,1,141,1.1262082118552116e-10,186.3907927962,2.475104,0.491669
DCS,2,18,1,1,142,1.1262082118552116e-10,34.8986655186,3.094418,-0.160307
DCS,2,18,1,1,143,1.1262082118552116e-10,17.9970879293,3.891246,0.721460
DCS,2,18,1,1,144,1.1262082118552116e-10,1.6012241162,3.737842,1.938306
DCS,2,18,1,1,145,1.1262082118552116e-10,2.8883363018,3.415666,3.519927
DCS,2,18,1,1,146,1.1262082118552116e-10,357.4721129314,1.523628,1.093262
DCS,2,18,1,1,147,1.1262082118552116e-10,11.4450431270,4.378848,-0.829728
DCS,2,18,1,1,148,1.1262082118552116e-10,466.4907252396,1.374892,-0.558319
DCS,2,18,1,1,149,1.1262082118552116e-10,98.1252687280,4.702724,1.544695
DCS,2,18,1,1,150,1.1262082118552116e-10,212.5020688128,2.866398,-2.604701
DCS,2,18,1,1,151,1.1262082118552116e-10,217.5824747097,1.953936,4.409854
DCS,2,18,1,1,152,1.1262082118552116e-10,301.3292711382,1.565072,0.463706
DCS,2,18,1,1,153,1.1262082118552116e-10,213.7478948606,2.208808,2.319660
DCS,2,18,1,1,154,1.1262082118552116e-10,14.1450911840,4.202837,-0.459019
DCS,2,18,1,1,155,1.1262082118552116e-10,206.0284691335,1.991016,1.983117
DCS,2,18,1,1,156,1.1262082118552116e-10,24.7061256856,4.910450,-1.124957
DCS,2,18,1,1,157,1.1262082118552116e-10,70.0952541053,2.580999,2.636765
DCS,2,18,1,1,158,1.1262082118552116e-10,25.3455714089,4.894847,-3.916523
DCS,2,18,1,1,159,1.1262082118552116e-10,158.2600447666,2.693683,-3.398554
DCS,2,18,1,1,160,1.1262082118552116e-10,91.0726945423,2.639364,2.639364
DCS,2,18,1,1,161,1.1262082118552116e-10,31.9399204587,4.479702,-3.036294
DCS,2,18,1,1,162,1.1262082118552116e-10,136.0996075491,2.887954,-0.814442
DCS,2,18,1,1,163,1.1262082118552116e-10,22.4776282929,4.256508,1.885614
DCS,2,18,1,1,164,1.1262082118552116e-10,71.0130610580,3.415666,-3.137345
DCS,2,18,1,1,165,1.1262082118552116e-10,12.9001641175,3.558321,2.373049
DCS,2,18,1,1,166,1.1262082118552116e-10,61.0600285478,4.147961,-2.251451
DCS,2,18,1,1,167,1.1262082118552116e-10,23.6605940684,4.384850,2.092072
DCS,2,18,1,1,168,1.1262082118552116e-10,138.0268520372,1.858868,-2.609740
DCS,2,18,1,1,169,1.1262082118552116e-10,17.0587685035,3.093427,2.136603
DCS,2,18,1,1,170,1.1262082118552116e-10,74.3136293775,4.378848,3.233047
DCS,2,18,1,1,171,1.1262082118552116e-10,44.9617811653,4.412422,1.626776
DCS,2,18,1,1,172,1.1262082118552116e-10,3.7594085609,3.906771,1.803421
DCS,2,18,1,1,173,1.1262082118552116e-10,14.6768979423,4.405156,-0.459019
DCS,2,18,1,1,174,1.1262082118552116e-10,51.0747683188,4.360541,2.107987
DCS,2,18,1,1,175,1.1262082118552116e-10,87.5754256011,4.495019,1.891818
DCS,2,18,1,1,176,1.1262082118552116e-10,96.6312249998,1.885248,2.572862
DCS,2,18,1,1,177,1.1262082118552116e-10,18.6078946139,3.023013,2.521651
DCS,2,18,1,1,178,1.1262082118552116e-10,9.6810413263,3.553191,2.398828
DCS,2,18,1,1,179,1.1262082118552116e-10,25.5633972536,3.575916,1.803130
DCS,2,18,1,1,180,1.1262082118552116e-10,23.5569296949,4.320717,-3.206651
DCS,2,18,1,1,181,1.1262082118552116e-10,48.4066025551,4.481733,1.809068
DCS,2,18,1,1,182,1.1262082118552116e-10,467.5939080218,1.368340,-1.413055
DCS,2,18,1,1,183,1.1262082118552116e-10,12.0821471876,3.434570,1.628201
DCS,2,18,1,1,184,1.1262082118552116e-10,139.2597365604,3.095432,-0.603223
DCS,2,18,1,1,185,1.1262082118552116e-10,134.7151062797,2.146592,-3.043184
DCS,2,18,1,1,186,1.1262082118552116e-10,15.1549055405,3.872030,3.290748
DCS,2,18,1,1,187,1.1262082118552116e-10,15.1190310230,4.372844,0.427053
DCS,2,18,1,1,188,1.1262082118552116e-10,5.1475251543,3.576237,2.108561
DCS,2,18,1,1,189,1.1262082118552116e-10,17.4084564244,4.024702,2.636765
DCS,2,18,1,1,190,1.1262082118552116e-10,22.5216580842,3.819682,2.639364
DCS,2,18,1,1,191,1.1262082118552116e-10,208.8877381878,1.801419,1.544695
DCS,2,18,1,1,192,1.1262082118552116e-10,118.6309698014,2.475104,-0.492005
DCS,2,18,1,1,193,1.1262082118552116e-10,92.9502337941,3.934574,-2.813475
DCS,2,18,1,1,194,1.1262082118552116e-10,9.5680125177,3.187446,2.823098
DCS,2,18,1,1,195,1.1262082118552116e-10,14.1807656215,3.474381,1.197649
DCS,2,18,1,1,196,1.1262082118552116e-10,92.1327083016,4.057478,-3.398554
DCS,2,18,1,1,197,1.1262082118552116e-10,72.9541569341,3.476968,0.487007
DCS,2,18,1,1,198,1.1262082118552116e-10,23.8215675364,3.282536,0.463706
DCS,2,18,1,1,199,1.1262082118552116e-10,18.7855684099,3.495508,0.702964
DCS,2,18,1,1,200,1.1262082118552116e-10,1443.1849190377,-0.331377,-0.331377
DCS,2,18,1,1,201,1.1262082118552116e-10,44.0405963307,4.477475,2.409310
DCS,2,18,1,1,202,1.1262082118552116e-10,50.9884564258,4.990451,1.938306
DCS,2,18,1,1,203,1.1262082118552116e-10,7.6350634788,3.749309,1.779453
DCS,2,18,1,1,204,1.1262082118552116e-10,31.5358690655,3.415666,1.461258
DCS,2,18,1,1,205,1.1262082118552116e-10,13.3205276781,3.875037,2.521698
DCS,2,18,1,1,206,1.1262082118552116e-10,50.0019339067,2.445984,1.803421
DCS,2,18,1,1,207,1.1262082118552116e-10,115.5150713966,2.558037,2.748549
DCS,2,18,1,1,208,1.1262082118552116e-10,6.9808830799,3.576237,2.228937
DCS,2,18,1,1,209,1.1262082118552116e-10,101.3788976679,4.041842,-3.366112
DCS,2,18,1,1,210,1.1262082118552116e-10,50.1574440470,4.125865,2.287731
DCS,2,18,1,1,211,1.1262082118552116e-10,13.8469635210,4.317113,-0.459791
DCS,2,18,1,1,212,1.1262082118552116e-10,5.1344198057,3.187446,3.573835
DCS,2,18,1,1,213,1.1262082118552116e-10,17.2348584857,4.653680,-1.249447
DCS,2,18,1,1,214,1.1262082118552116e-10,20.8363090201,4.128834,-0.829728
DCS,2,18,1,1,215,1.1262082118552116e-10,143.2888308631,3.436182,-3.043184
DCS,2,18,1,1,216,1.1262082118552116e-10,11.8012651723,4.217285,1.628201
DCS,2,18,1,1,217,1.1262082118552116e-10,63.6924683910,4.857164,0.565881
DCS,2,18,1,1,218,1.1262082118552116e-10,31.9451811790,3.447696,1.197649
DCS,2,18,1,1,219,1.1262082118552116e-10,21.5118340271,4.871016,-0.784026
DCS,2,18,1,1,220,1.1262082118552116e-10,21.4883023949,4.372844,1.626682
DCS,2,18,1,1,221,1.1262082118552116e-10,22.4508382199,3.872030,2.640740
DCS,2,18,1,1,222,1.1262082118552116e-10,11.8459615072,4.216230,1.634731
DCS,2,18,1,1,223,1.1262082118552116e-10,64.3776875448,3.953244,-2.824287
DCS,2,18,1,1,224,1.1262082118552116e-10,42.1557555366,4.851382,2.682918
DCS,2,18,1,1,225,1.1262082118552116e-10,82.1837605317,3.428395,-0.542051
DCS,2,18,1,1,226,1.1262082118552116e-10,48.9279024466,3.891246,-0.580192
DCS,2,18,1,1,227,1.1262082118552116e-10,25.9345320065,4.290682,0.702964
DCS,2,18,1,1,228,1.1262082118552116e-10,57.4859023256,3.659153,4.968678
DCS,2,18,1,1,229,1.1262082118552116e-10,22.6839386285,2.811303,4.275497
DCS,2,18,1,1,230,1.1262082118552116e-10,21.1389292488,3.182974,1.793472
DCS,2,18,1,1,231,1.1262082118552116e-10,13.0206095294,3.405436,2.494905
DCS,2,18,1,1,232,1.1262082118552116e-10,39.6159587799,4.670724,3.605080
DCS,2,18,1,1,233,1.1262082118552116e-10,103.1923914784,4.894847,0.541739
DCS,2,18,1,1,234,1.1262082118552116e-10,29.7185143325,2.957414,0.978408
DCS,2,18,1,1,235,1.1262082118552116e-10,73.7025068926,2.935451,2.743504
DCS,2,18,1,1,236,1.1262082118552116e-10,68.6006254367,2.072092,0.800723
DCS,2,18,1,1,237,1.1262082118552116e-10,52.7784103671,2.625516,1.093262
DCS,2,18,1,1,238,1.1262082118552116e-10,26.5283724615,3.755871,-1.174380
DCS,2,18,1,1,239,1.1262082118552116e-10,17.2499634188,4.347989,-0.322249
DCS,2,18,1,1,240,1.1262082118552116e-10,119.3531953455,2.208808,1.649622
DCS,2,18,1,1,241,1.1262082118552116e-10,44.7782875328,4.359220,2.409310
DCS,2,18,1,1,242,1.1262082118552116e-10,46.1612826007,4.861674,1.938306
DCS,2,18,1,1,243,1.1262082118552116e-10,1.8523532458,3.749309,1.816702
DCS,2,18,1,1,244,1.1262082118552116e-10,34.5292652058,4.207833,3.519927
DCS,2,18,1,1,245,1.1262082118552116e-10,1.9088250442,3.623572,2.521698
DCS,2,18,1,1,246,1.1262082118552116e-10,9.5306806944,3.889291,1.803421
DCS,2,18,1,1,247,1.1262082118552116e-10,9.7148344072,4.147961,1.638627
DCS,2,18,1,1,248,1.1262082118552116e-10,120.9267028236,3.822730,-4.973244
DCS,2,18,1,1,249,1.1262082118552116e-10,36.0221871275,4.031542,2.665189
DCS,2,18,1,1,250,1.1262082118552116e-10,80.7691551472,3.594246,-1.802615
DCS,2,18,1,1,251,1.1262082118552116e-10,5.2958779269,4.125865,0.567940
DCS,2,18,1,1,252,1.1262082118552116e-10,14.5892653125,3.879122,2.136603
DCS,2,18,1,1,253,1.1262082118552116e-10,45.0320988786,2.614629,1.230113
DCS,2,18,1,1,254,1.1262082118552116e-10,78.3031406631,3.119546,-0.829728
DCS,2,18,1,1,255,1.1262082118552116e-10,28.3981442504,2.962146,0.977212
DCS,2,18,1,1,256,1.1262082118552116e-10,42.5275984016,3.623265,-1.174372
DCS,2,18,1,1,257,1.1262082118552116e-10,43.5279681242,4.321550,1.626776
DCS,2,18,1,1,258,1.1262082118552116e-10,4.0927743150,3.490521,2.494905
DCS,2,18,1,1,259,1.1262082118552116e-10,48.7976659425,3.865981,-0.459019
DCS,2,18,1,1,260,1.1262082118552116e-10,7.0243210604,3.872469,1.197649
DCS,2,18,1,1,261,1.1262082118552116e-10,81.9996492700,4.762047,0.502465
DCS,2,18,1,1,262,1.1262082118552116e-10,18.0066613542,4.372844,1.712454
DCS,2,18,1,1,263,1.1262082118552116e-10,1.4653124874,3.465553,3.290748
DCS,2,18,1,1,264,1.1262082118552116e-10,3.1323738400,3.646639,2.099791
DCS,2,18,1,1,265,1.1262082118552116e-10,3.2475776071,3.220799,4.255682
DCS,2,18,1,1,266,1.1262082118552116e-10,220.3624150148,2.190415,3.433370
DCS,2,18,1,1,267,1.1262082118552116e-10,25.2955903518,3.429000,0.542153
DCS,2,18,1,1,268,1.1262082118552116e-10,119.0578419085,2.620612,3.129944
DCS,2,18,1,1,269,1.1262082118552116e-10,86.8038170256,4.151331,3.613121
DCS,2,18,1,1,270,1.1262082118552116e-10,295.1690191940,1.939313,-1.413302
DCS,2,18,1,1,271,1.1262082118552116e-10,20.5980677453,4.223164,2.927579
DCS,2,18,1,1,272,1.1262082118552116e-10,26.4901533784,3.121121,2.076482
DCS,2,18,1,1,273,1.1262082118552116e-10,24.5978979816,4.064211,3.145356
DCS,2,18,1,1,274,1.1262082118552116e-10,86.9327910583,3.336406,0.541739
DCS,2,18,1,1,275,1.1262082118552116e-10,94.0493636063,3.457994,-1.174380
DCS,2,18,1,1,276,1.1262082118552116e-10,68.8382720677,4.834699,0.978408
DCS,2,18,1,1,277,1.1262082118552116e-10,32.9002307277,4.695620,1.941548
DCS,2,18,1,1,278,1.1262082118552116e-10,6.7101320140,3.536046,3.169045
DCS,2,18,1,1,279,1.1262082118552116e-10,26.4909292799,3.273498,2.814000
DCS,2,18,1,1,280,1.1262082118552116e-10,14.1290288950,3.847037,3.847037
DCS,2,18,1,1,281,1.1262082118552116e-10,17.9208191756,4.344535,-0.325518
DCS,2,18,1,1,282,1.1262082118552116e-10,99.0083104951,3.465553,-1.224285
DCS,2,18,1,1,283,1.1262082118552116e-10,2.4193629140,3.737842,1.957270
DCS,2,18,1,1,284,1.1262082118552116e-10,4.6384105912,3.719360,1.885614
DCS,2,18,1,1,285,1.1262082118552116e-10,947.0588985604,0.628038,2.521698
DCS,2,18,1,1,286,1.1262082118552116e-10,9.0703766103,3.648724,2.931306
DCS,2,18,1,1,287,1.1262082118552116e-10,39.8694649411,3.646639,0.628920
DCS,2,18,1,1,288,1.1262082118552116e-10,13.9497939197,3.446757,4.255682
DCS,2,18,1,1,289,1.1262082118552116e-10,11.0575903204,3.307021,4.122091
DCS,2,18,1,1,290,1.1262082118552116e-10,68.7699920367,4.147961,3.519689
DCS,2,18,1,1,291,1.1262082118552116e-10,38.7663864106,4.338339,2.494905
DCS,2,18,1,1,292,1.1262082118552116e-10,12.9225183393,3.756194,3.573835
DCS,2,18,1,1,293,1.1262082118552116e-10,24.2607131272,4.380699,2.108561
DCS,2,18,1,1,294,1.1262082118552116e-10,15.6304779267,4.125865,-0.836179
DCS,2,18,1,1,295,1.1262082118552116e-10,22.2457278245,3.536046,0.982493
DCS,2,18,1,1,296,1.1262082118552116e-10,4056.6604399336,-1.685778,3.655771
DCS,2,18,1,1,297,1.1262082118552116e-10,20.0252051667,3.460336,1.197649
DCS,2,18,1,1,298,1.1262082118552116e-10,49.6439740040,3.435272,1.462461
DCS,2,18,1,1,299,1.1262082118552116e-10,22.1036000273,2.936418,2.398828
DCS,2,18,1,1,300,1.1262082118552116e-10,61.1583786648,4.378848,1.840924
DCS,2,18,1,1,301,1.1262082118552116e-10,28.0278776693,4.695270,1.876734
DCS,2,18,1,1,302,1.1262082118552116e-10,21.7849079031,4.216230,2.406796
DCS,2,18,1,1,303,1.1262082118552116e-10,31.2563325246,3.436182,4.453167
DCS,2,18,1,1,304,1.1262082118552116e-10,28.4914964273,4.423519,1.871399
DCS,2,18,1,1,305,1.1262082118552116e-10,25.3007808790,3.330221,4.747018
DCS,2,18,1,1,306,1.1262082118552116e-10,31.8452027119,2.763581,2.107987
DCS,2,18,1,1,307,1.1262082118552116e-10,43.8139380735,3.400890,1.160633
DCS,2,18,1,1,308,1.1262082118552116e-10,17.4348324967,2.799060,4.358987
DCS,2,18,1,1,309,1.1262082118552116e-10,8.7976473204,3.716933,1.494564
DCS,2,18,1,1,310,1.1262082118552116e-10,16.5514377133,3.888175,0.721460
DCS,2,18,1,1,311,1.1262082118552116e-10,12.9852903295,3.614873,3.467041
DCS,2,18,1,1,312,1.1262082118552116e-10,10.8978810255,4.241936,-1.695031
DCS,2,18,1,1,313,1.1262082118552116e-10,86.7668032670,3.846510,4.908036
DCS,2,18,1,1,314,1.1262082118552116e-10,130.7448654738,2.524047,-0.847035
DCS,2,18,1,1,315,1.1262082118552116e-10,57.3571415535,4.198647,2.726477
DCS,2,18,1,1,316,1.1262082118552116e-10,306.5714426235,2.161596,-3.916523
DCS,2,18,1,1,317,1.1262082118552116e-10,10.6728406239,3.273498,2.435928
DCS,2,18,1,1,318,1.1262082118552116e-10,32.5799970710,3.914489,3.402119
DCS,2,18,1,1,319,1.1262082118552116e-10,52.1864608537,4.455611,0.978408
