algo,dim,fid,iid,run,eval,final_cost,current_cost,x1,x2
DCS,2,7,1,1,105,0,2.0686338874,0.668407,-0.193295
DCS,2,7,1,1,106,0,195.0405380426,1.209030,2.089224
DCS,2,7,1,1,107,0,537.8698752256,-3.865038,-0.744545
DCS,2,7,1,1,108,0,324.2061004958,4.246911,-0.103496
DCS,2,7,1,1,109,0,54.7544246651,-1.396556,0.410916
DCS,2,7,1,1,110,0,344.2821797768,3.570420,0.800653
DCS,2,7,1,1,111,0,2.0135599843,0.269063,0.743515
DCS,2,7,1,1,112,0,12.1612665155,3.753753,-3.916523
DCS,2,7,1,1,113,0,71.9148588686,-2.935217,1.999975
DCS,2,7,1,1,114,0,519.9360754683,0.979221,4.372844
DCS,2,7,1,1,115,0,12.7870307185,-0.894975,0.575463
DCS,2,7,1,1,116,0,686.4683359848,4.678955,1.443778
DCS,2,7,1,1,117,0,466.9953334345,-2.768073,-1.770962
DCS,2,7,1,1,118,0,0.1084755399,-0.353389,0.799123
DCS,2,7,1,1,119,0,10.4350284731,-1.292401,2.400545
DCS,2,7,1,1,120,0,6.7344189740,0.492373,0.492373
DCS,2,7,1,1,121,0,19.5990844099,-0.353389,-0.102459
DCS,2,7,1,1,122,0,40.0649715269,0.094603,2.025816
DCS,2,7,1,1,123,0,396.5979542356,4.409394,0.338015
DCS,2,7,1,1,124,0,73.4229575953,-1.866846,0.505392
DCS,2,7,1,1,125,0,102.9303511753,0.668407,2.189153
DCS,2,7,1,1,126,0,22.1767748511,1.865613,-0.744673
DCS,2,7,1,1,127,0,102.9303511753,0.492373,2.250079
DCS,2,7,1,1,128,0,344.2821797768,-3.727470,0.402520
DCS,2,7,1,1,129,0,411.5607265541,-3.705374,-0.201361
DCS,2,7,1,1,130,0,252.0624341835,1.670761,2.299695
DCS,2,7,1,1,131,0,808.3260204117,4.346612,2.305114
DCS,2,7,1,1,132,0,1.6834980526,1.237440,-0.541192
DCS,2,7,1,1,133,0,271.3682417949,-1.292401,-1.832168
DCS,2,7,1,1,134,0,107.7507035846,-3.165782,1.404222
DCS,2,7,1,1,135,0,10.8475539894,-1.441800,1.404468
DCS,2,7,1,1,136,0,193.7254644506,0.555289,-3.363158
DCS,2,7,1,1,137,0,10.8475539894,0.997731,-0.194513
DCS,2,7,1,1,138,0,23.2527749931,-0.697194,0.149631
DCS,2,7,1,1,139,0,145.3298437066,-1.424199,-0.652914
DCS,2,7,1,1,140,0,313.5853505583,-0.385473,4.423592
DCS,2,7,1,1,141,0,1.6834980526,-1.745345,2.299684
DCS,2,7,1,1,142,0,1.6834980526,1.326856,-1.184307
DCS,2,7,1,1,143,0,102.9303511753,-0.950190,-0.782877
DCS,2,7,1,1,144,0,10.4350284731,-1.103594,2.064485
DCS,2,7,1,1,145,0,581.3193748263,2.213059,3.270227
DCS,2,7,1,1,146,0,2.0686338874,0.554389,-0.008698
DCS,2,7,1,1,147,0,138.5871498199,-4.041771,2.035492
DCS,2,7,1,1,148,0,581.3193748263,-2.761735,-1.861213
DCS,2,7,1,1,149,0,1265.5821285163,-4.270113,-2.803400
DCS,2,7,1,1,150,0,230.4782192353,-0.283108,-2.802098
DCS,2,7,1,1,151,0,51.1481228741,-1.396556,0.503333
DCS,2,7,1,1,152,0,466.9953334345,-2.935217,-1.019762
DCS,2,7,1,1,153,0,411.7214047011,-1.820222,-2.090057
DCS,2,7,1,1,154,0,41.7401138923,1.693669,-2.988737
DCS,2,7,1,1,155,0,201.3559984307,3.436182,0.010153
DCS,2,7,1,1,156,0,249.4147687721,2.019281,1.772183
DCS,2,7,1,1,157,0,344.2821797768,3.470444,0.800653
DCS,2,7,1,1,158,0,708.5322144133,1.859802,4.372844
DCS,2,7,1,1,159,0,404.5875317332,-3.177385,-0.726794
DCS,2,7,1,1,160,0,553.2620367944,2.639364,2.639364
DCS,2,7,1,1,161,0,19.5990844099,-0.086401,-0.775987
DCS,2,7,1,1,162,0,48.4313661126,0.374720,-1.466555
DCS,2,7,1,1,163,0,344.2821797768,-3.651703,0.338015
DCS,2,7,1,1,164,0,91.3900225595,-1.745345,0.157714
DCS,2,7,1,1,165,0,26.9376758961,1.326856,0.503416
DCS,2,7,1,1,166,0,68.7696488247,1.237440,-2.770596
DCS,2,7,1,1,167,0,67.8420604487,0.269063,2.092072
DCS,2,7,1,1,168,0,43.3902159575,2.476917,-0.749583
DCS,2,7,1,1,169,0,50.3389996077,1.693575,-0.008698
DCS,2,7,1,1,170,0,273.5658951663,1.865613,2.012805
DCS,2,7,1,1,171,0,81.0515251240,1.722642,0.492373
DCS,2,7,1,1,172,0,10.8289290060,-0.295878,1.295044
DCS,2,7,1,1,173,0,291.8758805864,-0.048718,4.523864
DCS,2,7,1,1,174,0,252.0624341835,1.670761,2.214119
DCS,2,7,1,1,175,0,396.5979542356,4.346612,0.344218
DCS,2,7,1,1,176,0,43.3902159575,-2.904005,2.064485
DCS,2,7,1,1,177,0,10.4350284731,0.791548,-1.184354
DCS,2,7,1,1,178,0,2.4036623604,1.321726,-1.307178
DCS,2,7,1,1,179,0,7.7664673110,-4.058325,4.712828
DCS,2,7,1,1,180,0,271.3682417949,-1.441800,-1.797766
DCS,2,7,1,1,181,0,1265.5821285163,3.753753,4.718766
DCS,2,7,1,1,182,0,848.6338521956,-1.826774,-4.090636
DCS,2,7,1,1,183,0,6.7344189740,0.490761,0.493797
DCS,2,7,1,1,184,0,41.7401138923,1.695580,-2.809082
DCS,2,7,1,1,185,0,2.4036623604,1.104506,-0.782877
DCS,2,7,1,1,186,0,2.4036623604,-1.389433,2.075492
DCS,2,7,1,1,187,0,8.4863385220,-0.081030,1.198949
DCS,2,7,1,1,188,0,971.4408682815,4.034565,3.071091
DCS,2,7,1,1,189,0,67.8420604487,0.250241,1.885614
DCS,2,7,1,1,190,0,81.0515251240,1.801722,0.503333
DCS,2,7,1,1,191,0,230.4782192353,-0.307575,-2.803400
DCS,2,7,1,1,192,0,589.9549942257,4.433784,1.098951
DCS,2,7,1,1,193,0,526.4065299427,3.229563,1.999975
DCS,2,7,1,1,194,0,259.1254485609,3.582498,0.440618
DCS,2,7,1,1,195,0,324.2061004958,-4.610043,1.529113
DCS,2,7,1,1,196,0,201.3559984307,3.313187,-0.103496
DCS,2,7,1,1,197,0,119.0752524450,2.227069,0.121522
DCS,2,7,1,1,198,0,336.4966517103,0.622843,-3.947326
DCS,2,7,1,1,199,0,40.0649715269,-0.160523,2.136603
DCS,2,7,1,1,200,0,19.5990844099,-0.331377,-0.331377
DCS,2,7,1,1,201,0,476.3010097800,4.430145,0.799123
DCS,2,7,1,1,202,0,766.5468004318,4.480454,2.011794
DCS,2,7,1,1,203,0,360.5847437423,0.387367,4.675116
DCS,2,7,1,1,204,0,1.6834980526,-1.745345,2.072734
DCS,2,7,1,1,205,0,160.2598861077,-0.954933,-1.184307
DCS,2,7,1,1,206,0,43.3902159575,2.197948,-0.541192
DCS,2,7,1,1,207,0,388.0398318794,2.310001,2.514614
DCS,2,7,1,1,208,0,436.6048087029,0.668407,4.301392
DCS,2,7,1,1,209,0,73.4229575953,-1.835858,0.538824
DCS,2,7,1,1,210,0,144.7623241039,-1.389433,4.360186
DCS,2,7,1,1,211,0,7.7390776295,-3.613194,4.712346
DCS,2,7,1,1,212,0,26.9376758961,1.321726,0.131338
DCS,2,7,1,1,213,0,40.0649715269,0.011424,1.734191
DCS,2,7,1,1,214,0,51.1481228741,-1.386463,0.493797
DCS,2,7,1,1,215,0,193.7254644506,0.492373,-2.802098
DCS,2,7,1,1,216,0,436.6048087029,0.647313,4.523864
DCS,2,7,1,1,217,0,10.4350284731,-1.436018,2.720104
DCS,2,7,1,1,218,0,519.9360754683,1.116929,4.712828
DCS,2,7,1,1,219,0,242.4390830653,4.361019,-0.571762
DCS,2,7,1,1,220,0,0.1562748903,-0.081030,0.492278
DCS,2,7,1,1,221,0,752.8781697358,4.346612,1.886991
DCS,2,7,1,1,222,0,7.7390776295,-3.706430,4.530395
DCS,2,7,1,1,223,0,97.6279859043,3.454852,-0.755357
DCS,2,7,1,1,224,0,741.1810974108,-1.441800,-3.870370
DCS,2,7,1,1,225,0,33.0981421977,-4.132714,3.684065
DCS,2,7,1,1,226,0,476.3010097800,4.494035,0.454682
DCS,2,7,1,1,227,0,15.6274890288,1.271729,-1.806878
DCS,2,7,1,1,228,0,2.5001933980,-2.187239,2.775358
DCS,2,7,1,1,229,0,111.4192952349,-1.601826,-0.157130
DCS,2,7,1,1,230,0,259.1254485609,-4.030823,1.005631
DCS,2,7,1,1,231,0,33.1579395513,1.119132,-1.557193
DCS,2,7,1,1,232,0,22.0217807647,-2.510877,3.829748
DCS,2,7,1,1,233,0,589.9549942257,4.384850,1.098300
DCS,2,7,1,1,234,0,43.3902159575,-2.649377,1.721397
DCS,2,7,1,1,235,0,10.4350284731,1.032392,-1.364330
DCS,2,7,1,1,236,0,492.7898219859,3.349527,1.712353
DCS,2,7,1,1,237,0,344.2821797768,-3.957667,0.770781
DCS,2,7,1,1,238,0,150.8977501052,3.339301,-0.587221
DCS,2,7,1,1,239,0,160.2598861077,-0.743600,-1.407829
DCS,2,7,1,1,240,0,19.5990844099,-0.313578,-0.313578
DCS,2,7,1,1,241,0,217.0563125014,2.787981,0.799123
DCS,2,7,1,1,242,0,50.3389996077,1.660496,0.492278
DCS,2,7,1,1,243,0,291.8758805864,0.387367,3.852978
DCS,2,7,1,1,244,0,265.3866317196,1.953936,2.011794
DCS,2,7,1,1,245,0,195.0405380426,1.174887,2.072734
DCS,2,7,1,1,246,0,242.4390830653,4.492080,-1.184307
DCS,2,7,1,1,247,0,26.9376758961,1.237440,0.497694
DCS,2,7,1,1,248,0,336.4966517103,0.621552,-4.045459
DCS,2,7,1,1,249,0,12.1612665155,3.760593,-3.888099
DCS,2,7,1,1,250,0,10.8475539894,1.145561,-0.008698
DCS,2,7,1,1,251,0,1.6834980526,1.321726,-0.470349
DCS,2,7,1,1,252,0,145.3298437066,0.968601,2.075492
DCS,2,7,1,1,253,0,69.2534113092,-1.831109,0.643232
DCS,2,7,1,1,254,0,271.3682417949,-1.388248,-1.481841
DCS,2,7,1,1,255,0,51.7158471840,4.389582,-2.804596
DCS,2,7,1,1,256,0,71.9148588686,-2.781984,1.721405
DCS,2,7,1,1,257,0,5.8131937483,-0.312745,0.492373
DCS,2,7,1,1,258,0,144.7623241039,-1.428126,4.523864
DCS,2,7,1,1,259,0,1552.1593275177,4.340563,4.713119
DCS,2,7,1,1,260,0,1552.1593275177,4.347051,4.530395
DCS,2,7,1,1,261,0,22.1767748511,1.851526,-0.535824
DCS,2,7,1,1,262,0,50.3389996077,1.670761,0.266426
DCS,2,7,1,1,263,0,409.5812800764,0.103611,-4.202365
DCS,2,7,1,1,264,0,2.0686338874,0.738810,-0.202066
DCS,2,7,1,1,265,0,1.6834980526,1.226094,-0.667764
DCS,2,7,1,1,266,0,52.4463652687,0.724458,-1.690231
DCS,2,7,1,1,267,0,3.6556009024,-0.623123,0.541739
DCS,2,7,1,1,268,0,277.0136452367,-3.329874,0.454682
DCS,2,7,1,1,269,0,8.2745355494,1.595601,-0.575116
DCS,2,7,1,1,270,0,10.8475539894,1.199037,-0.313578
DCS,2,7,1,1,271,0,10.4350284731,0.856073,-1.279702
DCS,2,7,1,1,272,0,2.4036623604,-1.586297,2.526819
DCS,2,7,1,1,273,0,160.2598861077,-0.789144,-1.364537
DCS,2,7,1,1,274,0,0.6009155901,-0.829053,1.775982
DCS,2,7,1,1,275,0,111.4192952349,1.212019,1.721397
DCS,2,7,1,1,276,0,780.1621521706,-3.088523,-2.803400
DCS,2,7,1,1,277,0,138.5871498199,3.851645,-1.087249
DCS,2,7,1,1,278,0,150.8977501052,-3.462695,1.492957
DCS,2,7,1,1,279,0,125.9666258307,1.689806,1.376879
DCS,2,7,1,1,280,0,1133.2603317227,3.847037,3.847037
DCS,2,7,1,1,281,0,8.2745355494,1.667307,-0.575031
DCS,2,7,1,1,282,0,384.4820963192,-0.081030,-3.901620
DCS,2,7,1,1,283,0,0.6009155901,0.387367,-0.159990
DCS,2,7,1,1,284,0,2.4036623604,-1.374361,2.011794
DCS,2,7,1,1,285,0,43.3902159575,-2.759017,1.775982
DCS,2,7,1,1,286,0,26.9376758961,1.323810,0.361166
DCS,2,7,1,1,287,0,1.6834980526,1.321726,-0.452983
DCS,2,7,1,1,288,0,2.5001933980,1.877099,-1.184307
DCS,2,7,1,1,289,0,10.8475539894,1.117448,-0.065600
DCS,2,7,1,1,290,0,1.6834980526,1.237440,-0.668002
DCS,2,7,1,1,291,0,277.0136452367,-3.569871,0.743515
DCS,2,7,1,1,292,0,102.9303511753,-1.085242,-0.193295
DCS,2,7,1,1,293,0,40.0649715269,-0.621272,-0.008698
DCS,2,7,1,1,294,0,10.8475539894,0.738810,0.535288
DCS,2,7,1,1,295,0,74.7192533495,-1.389433,-0.099410
DCS,2,7,1,1,296,0,515.0720726418,-3.875351,-0.531920
DCS,2,7,1,1,297,0,78.3963376396,-0.086247,2.526819
DCS,2,7,1,1,298,0,316.3955321291,1.865613,2.791631
DCS,2,7,1,1,299,0,10.4350284731,-1.462675,2.775358
DCS,2,7,1,1,300,0,249.9998066020,-0.623123,4.744543
DCS,2,7,1,1,301,0,119.0752524450,2.226718,0.056708
DCS,2,7,1,1,302,0,160.2598861077,0.490761,2.783326
DCS,2,7,1,1,303,0,1008.2497367339,-3.706430,-2.385964
DCS,2,7,1,1,304,0,40.0649715269,0.095932,2.140712
DCS,2,7,1,1,305,0,41.7401138923,1.627044,-2.413723
DCS,2,7,1,1,306,0,29.6179036808,2.597701,-3.089527
DCS,2,7,1,1,307,0,0.6009155901,0.326931,0.225011
DCS,2,7,1,1,308,0,4.6908062517,-0.549795,1.416604
DCS,2,7,1,1,309,0,500.7528542713,-4.511439,0.398817
DCS,2,7,1,1,310,0,553.2620367944,-3.349271,-1.279702
DCS,2,7,1,1,311,0,63.9800237935,-3.568843,2.695383
DCS,2,7,1,1,312,0,88.7070994043,4.049789,-1.941700
DCS,2,7,1,1,313,0,2.3047821924,-0.252983,0.454682
DCS,2,7,1,1,314,0,10.4350284731,-0.980648,2.136603
DCS,2,7,1,1,315,0,33.1579395513,1.175311,-1.851348
DCS,2,7,1,1,316,0,1405.2151271146,-4.767937,-2.803400
DCS,2,7,1,1,317,0,86.7049243455,-1.820222,0.234659
DCS,2,7,1,1,318,0,90.1524460106,-0.781909,3.248580
DCS,2,7,1,1,319,0,26.9376758961,1.417813,-0.103496
DCS,2,7,1,1,320,0,119.0752524450,2.227069,0.834300
DCS,2,7,1,1,321,0,40.0649715269,-0.353389,-0.293525
DCS,2,7,1,1,322,0,0.8870709940,0.333132,0.492278
DCS,2,7,1,1,323,0,1.7639175969,-0.202660,0.381303
DCS,2,7,1,1,324,0,129.6165019474,0.326931,-2.669857
DCS,2,7,1,1,325,0,193.7254644506,0.387367,-2.993896
DCS,2,7,1,1,326,0,17.1924122062,-0.907057,2.139085
DCS,2,7,1,1,327,0,2.4036623604,1.130093,-0.667764
DCS,2,7,1,1,328,0,19.5990844099,0.025042,-0.452983
DCS,2,7,1,1,329,0,26.9376758961,1.326856,0.381924
DCS,2,7,1,1,330,0,195.0405380426,-1.745345,-0.551748
DCS,2,7,1,1,331,0,195.0405380426,1.237440,2.016295
DCS,2,7,1,1,332,0,476.3010097800,4.385567,0.743515
DCS,2,7,1,1,333,0,10.4350284731,0.738810,-0.754421
DCS,2,7,1,1,334,0,11.0805458095,0.482644,0.785365
DCS,2,7,1,1,335,0,0.6009155901,0.387807,-0.008698
DCS,2,7,1,1,336,0,50.3389996077,1.394497,0.454682
DCS,2,7,1,1,337,0,33.1579395513,-1.389433,3.230542
DCS,2,7,1,1,338,0,0.6009155901,-1.054558,2.006744
DCS,2,7,1,1,339,0,5.4082403110,1.879751,-1.971151
DCS,2,7,1,1,340,0,0.6009155901,-1.054269,2.006081
DCS,2,7,1,1,341,0,2.4036623604,-1.746354,2.775358
DCS,2,7,1,1,342,0,40.0649715269,-0.623123,-0.103452
DCS,2,7,1,1,343,0,2.0686338874,0.739284,-0.192299
DCS,2,7,1,1,344,0,0.0060091559,-0.312745,0.859650
DCS,2,7,1,1,345,0,19.5990844099,-0.155421,-0.176425
DCS,2,7,1,1,346,0,15.1514824730,4.547080,-4.068720
DCS,2,7,1,1,347,0,43.3902159575,2.127857,-0.525172
DCS,2,7,1,1,348,0,708.5322144133,1.858634,4.523864
DCS,2,7,1,1,349,0,37.6432634875,2.945687,-1.824785
DCS,2,7,1,1,350,0,1214.8593273785,-2.798437,-4.202365
DCS,2,7,1,1,351,0,784.6024675101,-4.321909,-1.279702
DCS,2,7,1,1,352,0,9.5029488824,-1.040459,0.751101
DCS,2,7,1,1,353,0,67.8420604487,-0.932241,-0.313578
DCS,2,7,1,1,354,0,8.4863385220,-0.014189,1.291411
DCS,2,7,1,1,355,0,78.3963376396,-0.290015,-1.160546
DCS,2,7,1,1,356,0,106.2186450931,1.175311,1.574326
DCS,2,7,1,1,357,0,97.6279859043,-4.015825,2.953209
DCS,2,7,1,1,358,0,164.4101815708,2.546362,0.506382
DCS,2,7,1,1,359,0,33.1579395513,1.183782,-1.823756
DCS,2,7,1,1,360,0,411.7214047011,-2.075234,-1.815775
DCS,2,7,1,1,361,0,0.6009155901,-0.830381,1.780411
DCS,2,7,1,1,362,0,115.6725109712,-0.353389,-1.820704
DCS,2,7,1,1,363,0,2.0686338874,0.654532,0.492278
DCS,2,7,1,1,364,0,0.6009155901,-0.850197,1.719916
DCS,2,7,1,1,365,0,11.0805458095,-0.842317,0.711411
DCS,2,7,1,1,366,0,30.1151267894,-1.054269,0.522593
DCS,2,7,1,1,367,0,164.4101815708,2.311609,0.925882
DCS,2,7,1,1,368,0,102.9303511753,-1.092127,-0.307463
DCS,2,7,1,1,369,0,4.6908062517,0.110138,-0.009869
DCS,2,7,1,1,370,0,2.7701364524,-0.647227,0.656064
DCS,2,7,1,1,371,0,212.2610003923,1.226094,-4.480359
DCS,2,7,1,1,372,0,10.4350284731,0.842489,-1.315652
DCS,2,7,1,1,373,0,1.6834980526,1.401154,-1.184307
DCS,2,7,1,1,374,0,4.6699533343,-0.617665,0.533972
DCS,2,7,1,1,375,0,10.8475539894,1.222603,-0.313398
DCS,2,7,1,1,376,0,11.0805458095,0.324720,0.743515
DCS,2,7,1,1,377,0,0.6009155901,0.316372,0.008456
DCS,2,7,1,1,378,0,0.6009155901,0.499718,-0.193295
DCS,2,7,1,1,379,0,10.8475539894,0.738810,0.455207
DCS,2,7,1,1,380,0,0.0365560090,-0.252983,0.758024
DCS,2,7,1,1,381,0,271.3682417949,-1.586297,-1.374075
DCS,2,7,1,1,382,0,2.0135599843,0.262860,0.731309
DCS,2,7,1,1,383,0,2.4036623604,-1.602656,2.524785
DCS,2,7,1,1,384,0,40.0649715269,-0.623123,0.045839
DCS,2,7,1,1,385,0,0.6009155901,0.490761,0.053222
DCS,2,7,1,1,386,0,436.6048087029,0.646785,4.530395
DCS,2,7,1,1,387,0,518.4660077898,0.636265,-4.922217
DCS,2,7,1,1,388,0,21.6329612439,3.654042,-4.005620
DCS,2,7,1,1,389,0,1706.4147297255,4.840480,4.712828
DCS,2,7,1,1,390,0,40.0649715269,-0.483010,-0.824012
DCS,2,7,1,1,391,0,71.9148588686,2.720873,-0.724973
DCS,2,7,1,1,392,0,396.5979542356,4.346612,0.398817
DCS,2,7,1,1,393,0,10.8475539894,-1.535336,1.440005
DCS,2,7,1,1,394,0,4.5187199236,-3.070542,3.536887
DCS,2,7,1,1,395,0,18.6177049862,-3.171203,3.180100
DCS,2,7,1,1,396,0,41.7401138923,-2.100499,4.122356
DCS,2,7,1,1,397,0,50.3389996077,-2.079824,1.588122
DCS,2,7,1,1,398,0,15.1050587972,-4.366218,4.499637
DCS,2,7,1,1,399,0,344.2821797768,3.475562,0.506382
DCS,2,7,1,1,400,0,186.8575155402,-4.449522,2.459080
DCS,2,7,1,1,401,0,19.5990844099,-0.312745,-0.192462
DCS,2,7,1,1,402,0,11.0805458095,0.478562,0.758024
DCS,2,7,1,1,403,0,115.6725109712,-0.353389,-1.839381
DCS,2,7,1,1,404,0,78.3963376396,-0.081030,-1.721325
DCS,2,7,1,1,405,0,0.6009155901,-0.849819,1.719916
DCS,2,7,1,1,406,0,344.2821797768,-3.698731,-0.008698
DCS,2,7,1,1,407,0,2.0686338874,0.696738,-0.216239
DCS,2,7,1,1,408,0,33.1579395513,-1.629502,3.348960
DCS,2,7,1,1,409,0,102.9303511753,-1.092127,-0.834908
DCS,2,7,1,1,410,0,2.0686338874,-1.066517,1.323354
