evaluations raw_y x0 x1
83 687.5105106977 -1.441679 -0.723448
84 240.8537422600 2.208808 -0.422073
85 309.5933482482 0.840993 1.737501
86 316.6641542723 2.071111 -1.806878
87 54.7257046462 1.899012 2.035492
88 140.1921998751 0.634368 -0.743918
89 271.0417845325 2.507707 0.179020
90 126.0504276154 2.013956 0.457664
91 414.8466482909 0.637317 2.251948
92 139.2022812525 0.638256 -0.743671
93 272.0002858542 -0.860688 -3.919747
94 491.4300257759 4.531796 4.310423
95 458.0762189272 3.748919 1.897575
96 67.2436342068 2.230904 2.111134
97 351.0913766703 2.330179 -1.413302
98 1291.1104101577 -4.254094 -2.284839
99 631.0661340696 -1.947483 -2.884150
100 600.2085768937 -1.017968 -0.449650
101 340.2026474527 0.277878 0.463706
102 350.4511293339 -0.391843 -1.414294
103 187.8107107296 2.520993 1.379413
104 403.1321049247 0.055858 0.506382
105 48.2357350543 0.665082 -1.771905
106 729.3711873771 4.372844 0.409045
107 1608.1871734328 -3.826630 1.885614
108 446.7522672889 1.561143 -4.747511
109 392.4751687637 -0.259626 -0.530804
110 449.5602379683 2.920084 -0.755852
111 523.7410044624 3.611156 0.542390
112 382.5518196382 1.614818 -3.916523
113 240.5004738184 2.801078 1.626149
114 155.1588945254 1.459137 1.854580
115 922.8320726148 3.222802 -4.998280
116 642.6236969330 -0.339588 1.878664
117 294.4897054810 2.346212 -0.660183
118 171.0241280768 0.989520 -3.401754
119 35.5198860518 1.627328 0.368311
120 285.9611965993 0.492373 0.492373
121 170.6056125589 1.832317 -0.754815
122 303.9681193484 -0.216210 -1.423970
123 148.2809522378 2.076738 0.368311
124 415.4481737595 0.009234 0.505392
125 235.2046915326 0.665082 0.436500
126 202.5884509493 2.208808 4.372715
127 94.3767769905 1.899012 0.497426
128 461.8535032771 2.230904 -2.997133
129 179.3474483318 1.548823 -1.779970
130 451.6361316271 1.325958 4.425544
131 262.2572705051 2.013956 4.430963
132 10.3737124998 0.892637 -1.776307
133 274.2245538488 0.634368 0.775363
134 822.6555697261 -1.008236 1.854580
135 682.3835301079 2.919963 -3.401754
136 906.9407265431 -1.124382 2.353586
137 36.2066668623 0.994406 -1.773122
138 347.1447676192 0.273222 0.525769
139 308.8663804538 -1.045611 -4.052567
140 512.7898739142 -1.793324 -3.864473
141 586.1389907748 0.841485 4.425533
142 227.1574755545 2.691118 1.423224
143 199.2187610726 1.973270 -0.660183
144 42.5052267025 1.819866 1.677692
145 634.0262907622 -0.339641 1.793349
146 725.1770127590 4.530147 0.968617
147 703.6566662180 3.683681 -1.414294
148 276.3688256812 0.139229 -0.661549
149 365.6739250915 -0.917400 -2.884150
150 448.0193554527 1.860756 -3.916523
151 1173.4584525237 -1.017968 4.980071
152 629.7416066609 -0.259626 1.966380
153 275.8476483744 0.055858 -0.920549
154 219.8315619679 0.713294 -4.747511
155 789.0350455752 4.372844 -0.313578
156 692.1076156916 -2.039975 -2.445029
157 993.0757840087 -1.616975 1.885614
158 388.9371183976 1.639285 -3.915221
159 53.7346523254 2.114729 1.878664
160 133.6830735330 2.639364 2.639364
161 239.6748099326 2.799667 1.633040
162 383.1877970302 0.623836 1.893950
163 95.4260406389 1.602494 1.625000
164 361.7504100079 1.627328 -3.654011
165 218.3734872577 0.994406 -3.919488
166 239.5871473804 1.819866 -1.661154
167 67.4213331175 2.116641 1.677298
168 629.6930550768 -1.977233 -2.993776
169 555.0397804221 0.139134 2.300388
170 178.9114472921 2.114729 0.081431
171 194.1292650725 1.377839 2.035492
172 384.5724373753 3.447080 1.869922
173 512.4612044765 0.088170 1.737501
174 166.4412997005 1.325958 1.596561
175 45.1248729049 2.013956 1.631204
176 717.9360807948 -0.328314 2.639364
177 100.9603324821 0.459098 -1.773169
178 44.6902161680 0.989276 -1.895993
179 61.5315326234 1.900049 2.110843
180 430.4545842848 2.507707 -1.810272
181 42.5412554597 1.973270 2.116781
182 459.4198741460 1.608267 -4.747511
183 55.2892715469 1.897400 2.036917
184 291.5081881440 0.141140 -0.481894
185 205.6868194717 1.189356 1.626149
186 170.7628181036 -0.302664 -3.383936
187 452.8145131558 0.055858 1.034183
188 674.7334790361 3.635155 -1.227594
189 539.4204033879 -0.133313 1.403595
190 296.3220900017 2.118196 -1.413302
191 445.4151643001 3.279749 0.463706
192 529.3792023111 -0.391843 0.578934
193 767.3089693223 3.420550 -2.884150
194 952.5523741785 -1.721221 1.223201
195 152.1773302486 1.991213 0.021186
196 293.7691443066 1.280786 -3.915221
197 584.0242721592 2.926895 -2.311947
198 832.5978954791 -1.841385 -0.313578
199 228.1289299874 1.572546 2.921679
200 429.2063463760 -0.331377 -0.331377
201 148.2095926355 0.274239 -1.776307
202 99.1171930112 2.213800 1.561992
203 94.2305099325 1.831333 2.262095
204 89.1386814616 1.627328 1.628446
205 287.5185351206 1.969512 -1.773122
206 628.0702717449 -0.360498 1.677692
207 636.3756370795 -0.248445 2.061714
208 220.4360783878 2.116641 4.301392
209 372.2568651850 -0.933036 -2.851708
210 254.8050628835 2.013956 4.360186
211 95.3729148948 2.345181 2.110362
212 233.1335003962 2.208808 -0.321562
213 197.2412874255 0.227804 -1.322961
214 23.2850376418 2.016925 2.035492
215 96.3798275109 1.897400 0.463707
216 368.5848088264 3.450024 2.110843
217 99.4125431512 2.513489 2.695090
218 44.9532770060 0.677506 -1.773169
219 57.9555525664 2.094366 1.737501
220 208.1728426355 1.325958 2.036822
221 215.5261571528 2.639364 1.404971
222 62.4286411522 1.898993 2.117374
223 388.5177048788 1.633489 -3.927335
224 164.4908968298 2.507707 1.672302
225 98.3363498036 0.496175 -1.686925
226 469.4274226383 0.713294 2.995418
227 634.3132409491 -0.477190 1.423224
228 119.2712648128 0.873644 -3.155031
229 65.3441814802 1.418521 -0.754926
230 435.6012670987 3.449293 1.166803
231 315.9479558370 2.047077 -1.872855
232 670.8864722920 -0.456819 1.842665
233 288.5238438655 2.118196 -1.317608
234 110.4443393761 1.519030 -1.009519
235 556.6675491736 4.782691 4.246062
236 147.5080307357 2.041300 3.387300
237 363.1374740660 1.691015 4.541950
238 473.8341483739 2.723361 -1.659834
239 496.5922426249 2.454183 -2.727872
240 789.0350455752 4.372844 -0.313578
241 611.7687005597 3.212508 -1.776307
242 36.2917540876 2.085023 2.035492
243 18.0013557358 1.832317 1.446454
244 394.0017376262 3.415666 1.625000
245 210.4915490650 0.735464 0.368311
246 426.7856682230 2.505752 -1.773122
247 76.3503931566 1.819866 2.040813
248 98.2579661088 1.046079 -2.374329
249 148.4989770950 2.048139 3.415723
250 27.9629989427 0.706138 -1.895993
251 354.5905979057 0.677506 1.748534
252 109.7009398233 1.551027 1.631204
253 380.8710907156 1.680128 4.678800
254 177.3365446777 1.535212 2.300388
255 349.1182086367 -0.387111 -1.415490
256 258.6518594506 1.148180 -3.915213
257 343.6766434112 0.714127 1.737501
258 660.3071749462 -0.317824 2.110843
259 165.7258172598 1.512981 2.117374
260 90.9841443939 1.519470 -0.754926
261 145.4915389469 2.433953 1.683059
262 409.3690309163 0.496175 1.809640
263 117.9773591901 1.548562 -1.009519
264 31.0842153374 2.187044 2.512927
265 124.6111046357 1.250640 0.925353
266 572.4808883480 -1.385780 -1.849157
267 22.7221838044 0.270444 -3.862036
268 378.2271772375 -1.044360 -3.137191
269 472.9048024344 3.138357 -0.349095
270 62.3992666047 -0.256311 -4.747511
271 139.3795606860 -0.552116 -4.695484
272 225.1649034616 1.318822 -3.033289
273 48.4826961230 0.742507 -2.721919
274 225.5750624974 -0.602480 -3.666012
275 120.0874841269 0.623223 -3.915221
276 493.3106023315 2.878196 -1.414294
277 100.4787072584 0.955009 -0.229025
278 197.0210168549 1.641131 -1.704700
279 634.5850390126 4.403870 1.734925
280 353.1907809859 3.847037 3.847037
281 109.8167757975 1.515576 -1.012788
282 56.2209155385 1.832317 1.861319
283 137.3138131076 0.270444 -1.924461
284 608.7040683754 -0.156619 2.035492
285 594.0761371341 -1.483870 -1.895993
286 112.2742733774 1.833417 2.456516
287 215.6900684860 1.831333 3.497550
288 160.7275381634 2.126214 0.368311
289 110.4171370955 2.078398 3.115092
290 121.3258914956 1.819866 2.512690
291 100.1760541478 2.366407 2.116781
292 67.4352277573 2.023811 2.521698
293 320.3609510035 2.096217 -1.773169
294 38.5602621416 2.013956 1.731050
295 572.7125874170 0.665082 3.851122
296 1438.5369480133 -2.914401 2.648772
297 99.0136984104 1.827100 2.300388
298 47.2163885359 2.114729 2.565200
299 467.5107129859 3.826041 2.036917
300 30.4363844423 2.094366 2.331522
301 423.4771945409 -0.331728 -0.396191
302 636.8073106020 -0.256311 2.044885
303 296.4792575832 1.898993 -2.098819
304 507.0016154575 2.835682 -1.705144
305 17.8780267552 -0.131145 -4.991294
306 5.0972696491 1.161222 -0.725434
307 225.3803651221 1.943035 -1.092261
308 328.1534133572 0.044333 -0.354369
309 10.0878880872 1.556006 0.542390
310 169.5565810867 0.181685 -1.806878
311 43.2631422967 1.084644 -1.570088
312 115.9822704832 1.998940 0.545594
313 870.0902160664 -2.454870 -1.663849
314 324.4537143511 1.578686 -3.383936
315 473.9701494753 -0.948383 -1.666602
316 159.6044586077 1.068165 -3.033289
317 602.3370052310 -0.602480 0.751365
318 377.1182344033 3.034680 0.543985
319 1002.8146520124 -0.880012 3.847037
320 246.8975427225 -0.331377 -2.487711
321 182.1926938197 1.161222 -3.013236
322 16.0737250483 1.598609 0.542390
323 22.2468078522 2.023593 2.043403
324 192.8725207559 -0.131145 -2.523208
325 434.8495250554 1.832317 -3.856507
326 142.8540198598 1.399549 -1.804396
327 295.8488956167 0.999221 2.035492
328 142.8337122584 1.370590 -1.895993
329 40.9349235514 2.094366 1.998970
330 308.0160674589 2.187044 -1.338958
331 434.6830454591 1.831333 -3.857535
332 565.5775013359 -0.601763 0.368311
333 17.9475716454 0.994406 -1.541631
334 91.3833737619 1.891931 2.402411
335 39.0803748205 1.832757 1.677692
336 663.1404048647 -0.325981 2.116781
337 297.4769909606 2.116641 -1.432331
338 33.0146839485 0.308013 -3.867086
339 44.4592586852 2.128867 2.075890
340 33.1484950443 0.308302 -3.867749
341 287.2358476705 1.968811 -1.771905
342 104.7490210954 0.742507 -3.383892
343 17.3043749708 0.994880 -1.531865
344 235.9890508376 1.897400 3.872388
345 78.2919155486 1.213828 -1.594588
346 78.7455853313 2.176664 3.062829
347 619.4168916529 -1.429061 -1.441313
348 209.3523352384 0.365125 -0.754926
349 80.2934604415 0.328222 -2.464117
350 54.0620925575 1.297713 -1.009519
351 579.0888115881 -0.589370 0.545594
352 133.9075905457 1.511827 1.778380
353 283.3541589803 1.540770 -3.033289
354 219.6197895892 -0.756328 -4.279025
355 90.4468953080 2.026266 1.005887
356 159.8888994739 1.641131 2.414528
357 217.2767361451 2.698245 1.591896
358 935.5997380136 4.190436 -2.487711
359 320.6529348525 3.035756 1.318608
360 437.6819437118 -1.625605 -4.291579
361 18.7562655982 1.830990 1.450882
362 105.0064670467 1.556006 1.594949
363 37.1104814572 0.996943 -1.776307
364 18.4984621308 1.811174 1.390387
365 142.6241747792 2.224408 0.966197
366 23.2985803062 0.994406 -1.028665
367 368.1462522336 3.931578 3.938620
368 52.4280585157 0.270444 -3.027174
369 83.7127411961 -0.408814 -4.992465
370 39.2020375610 1.273609 -0.895193
371 533.9003762078 2.094366 -4.164670
372 123.5135124690 1.312374 -1.842828
373 380.5486328476 1.624472 -3.867086
374 56.0471671668 1.303171 -1.017285
375 165.7457836648 1.091732 -3.033109
376 218.8118944737 0.703927 0.368311
377 13.8119125674 0.695579 -2.112548
378 19.5341772311 1.906357 1.677692
379 81.0458772208 1.973270 2.522223
380 112.4840892298 2.116641 1.012811
381 532.8663453726 2.128867 -4.056853
382 34.8334171342 1.621124 0.356105
383 40.5752586578 2.112508 2.073856
384 394.2204162549 1.297713 -4.936757
385 159.7862682570 1.897400 -0.397388
386 787.1744333220 -0.781698 2.110843
387 214.5868854538 3.359244 4.189301
388 106.3276949811 1.515310 -0.968592
389 316.9802287876 2.404744 -0.754926
390 253.5896312159 2.673028 0.984662
391 211.9956819679 -0.192431 -2.479189
392 146.0705721898 1.998940 0.130392
393 193.3062070784 3.087475 3.440308
394 141.3390836356 1.624801 2.175848
395 85.0152792277 1.370173 -1.171149
396 185.6861103519 -0.375247 -3.429987
397 129.6682432361 1.183899 0.786073
398 120.9910919028 1.955202 0.323246
399 482.9178469736 0.045645 1.318608
400 811.2422989144 -1.854841 -0.576481
401 300.7405532070 1.161222 2.531302
402 325.2003687854 0.361639 0.542390
403 339.4568701950 0.892637 2.187816
404 196.1495981688 0.695579 0.089156
405 226.8978484569 1.811551 -1.531865
406 569.4565559429 1.927732 -4.991294
407 52.4683359855 2.074570 2.507525
408 21.8628556654 1.270866 -0.185344
409 18.7867632159 1.906357 1.669564
410 7.0242732738 0.778183 -1.928426
411 58.8801979462 0.390275 -2.537698
412 12.7606416433 0.706138 -2.091331
413 35.3257596677 2.157929 2.331522
414 60.6937795182 1.905520 2.117462
415 1007.7856354719 3.958119 -3.867086
416 92.4589297156 0.308302 -2.372142
417 40.6742697762 1.831333 1.024516
418 104.4986236510 1.898994 0.356105
419 111.9168438378 1.620140 1.852012
420 221.2385532075 1.290534 2.073856
421 45.0955627196 0.778256 -2.569571
422 73.5488671726 2.360848 2.512625
423 59.1428138000 2.188677 2.075890
424 52.2538566038 2.113104 1.895272
425 104.4216505332 0.499803 -4.104186
426 302.0722693259 -0.215576 -1.444578
427 110.2387137092 2.520167 2.548767
428 261.5678866868 1.156128 2.117374
429 126.9605999376 2.311892 1.509429
430 546.3247878093 0.328222 2.719772
431 84.6437227924 0.315262 -2.450451
432 1.9957651918 0.686017 -2.334235
433 194.8156490302 0.855209 0.545594
434 79.4982629187 0.924529 -0.569181
435 215.5588887355 1.325958 2.113686
436 115.5244887185 1.258865 -1.914324
437 246.7470724046 0.008139 -1.412076
438 190.0633246164 0.632891 -0.167473
439 301.2474513567 0.039996 -0.674132
440 239.9405534963 -0.634681 -3.582373
441 138.8857664405 0.778241 -3.667117
442 269.0560129389 2.226757 -0.725434
443 345.6418201508 0.778183 1.935470
444 32.4497408193 1.969188 1.997404
445 162.7734647704 1.258722 -2.486949
446 33.3512319274 0.884115 -2.091331
447 111.4079092727 0.313399 -2.112548
448 160.5687186588 0.994880 -3.265932
449 287.1239491591 -1.227499 -4.991294
450 250.8740236048 1.901453 -1.541631
451 30.1133365850 0.671870 -2.721149
452 400.2273127959 3.453179 1.669564
453 417.7939029504 -0.672550 -1.482254
454 29.5634547054 2.094366 2.176681
455 402.0359712434 2.187044 -2.452715
456 109.2768403840 0.308013 -4.717578
457 156.5424059928 1.439062 -1.847507
458 244.7085600315 1.831333 -1.687500
459 259.3862869841 2.513912 0.356105
460 17.3368030131 1.554660 0.368311
461 37.5822705806 1.973261 1.593352
462 747.4957468707 -0.634596 2.116781
463 603.4983695510 2.116641 -4.818908
464 71.2579642215 1.660188 -0.013550
465 306.4199737183 2.113104 -1.552364
466 999.8972031555 -1.583457 2.036917
467 242.6173196446 1.900049 -1.444578
468 508.0730792920 3.422707 0.126245
469 124.0975565141 0.594572 -4.044820
470 124.3305699354 0.691827 -0.754926
471 210.0349256910 0.924529 -4.031548
472 122.2796503546 1.507412 -1.199354
473 111.0093035057 1.604594 -0.733795
474 496.6683096350 -1.605625 -3.457162
475 80.6537225952 0.634350 -1.465030
476 163.6007711451 -0.379859 -3.745319
477 381.1696965197 0.733884 2.175848
478 48.5944382337 -0.211610 -4.788177
479 141.4094251316 2.277416 1.173323
480 342.0079976976 2.710194 -0.077426
481 82.1602621489 0.996626 -2.334235
482 242.3109269984 2.122175 -0.725434
483 237.1159131335 0.778183 -4.747340
484 451.2905269217 -0.139454 0.465077
485 357.6580204841 0.892637 2.372223
486 222.2183635279 0.706138 -4.793423
487 400.3547108652 2.293187 -2.112548
488 302.2337409658 0.994880 2.089141
489 459.8902724756 1.554660 -4.901096
490 424.4412486127 1.390437 -4.991294
491 37.7380970157 0.994406 -1.792384
492 505.3314379613 -1.583841 -3.277436
493 50.3318270257 0.716768 -1.578768
494 283.4127978691 2.016925 -1.574898
495 45.4861405713 2.159342 2.176681
496 49.8595775514 0.326005 -2.873041
497 131.8965844123 0.315551 -1.847288
498 437.0020735376 3.421233 1.051871
499 187.0132078899 1.258869 1.625000
500 365.9473488844 0.097353 0.221972
501 433.7148884640 0.327552 1.593352
502 743.8569879177 3.486635 -2.442360
503 354.2666579342 2.116641 -2.112142
504 38.2354165255 2.128867 2.173246
505 102.9128191277 2.885324 4.149752
506 86.8025205818 0.177131 -2.883155
507 377.9549875529 -0.519413 -1.481542
508 630.6860035429 -0.209220 2.110843
509 568.0004114709 2.011302 -4.747511
510 296.9961021553 -0.194972 -1.441313
511 97.2914110510 1.418521 1.113795
512 55.4410161140 0.755745 -2.764158
513 40.2993096653 1.592496 0.179046
514 196.9169530056 1.842089 -1.059512
515 124.0817426636 1.767930 -0.359307
516 170.6563516962 1.258865 1.450282
517 200.3082770774 1.325958 -2.723391
518 418.8501652884 0.594608 2.175848
519 568.4558794702 2.277416 -4.012777
520 489.3220198915 3.418910 0.353818
521 222.2243395905 0.686017 0.353676
522 100.4641824565 1.161222 0.391496
523 67.5656513870 1.875127 2.104240
524 70.7368139351 1.817350 0.542390
525 64.4222382274 0.892637 -0.848580
526 492.0975980290 2.651008 -2.091331
527 354.4856774342 2.117349 -2.112548
528 320.1057663889 2.172559 -1.531865
529 620.4192282591 -1.722670 -2.315845
530 597.3331563347 2.030697 -4.991294
531 178.2852227850 0.231439 -1.541631
532 448.5410079836 0.219475 1.446454
533 92.8913899855 1.108588 -2.112346
534 573.6654096074 2.016925 -4.789704
535 61.6289203077 2.094366 1.681756
536 335.3148795541 1.026757 2.512927
537 15.4994384246 0.692790 -2.099912
538 232.8388994592 0.308302 -0.653845
539 38.2300827276 2.186678 2.397116
540 47.8213182866 -0.208287 -4.787438
541 34.5707123889 1.973261 2.031720
542 112.6359153862 1.326175 -1.663697
543 65.9612845279 1.014734 -2.078721
544 206.4431173275 1.973270 -0.753230
545 281.7644708252 2.116641 -1.239151
546 430.8306640340 3.114216 0.105912
547 49.0369021062 0.143620 -3.509930
548 74.2267663245 0.480468 -3.821016
549 17.2755003697 1.040349 -1.382544
550 466.9527910796 0.393157 2.110843
551 726.5412474927 -0.256311 2.908766
552 636.8121483081 -1.495210 -1.441313
553 65.0520782667 1.035900 -0.397292
554 63.6114907205 0.844376 -2.586441
555 137.6130418576 2.288167 1.267063
556 68.3485435381 1.746814 1.746991
557 156.2473492882 1.263339 1.307869
558 68.3072317779 -0.043408 -3.895887
559 302.4889629142 -1.277115 -4.948661
560 605.8365312633 -1.345014 -1.345014
561 427.9274891179 0.686017 2.514720
562 298.5804144603 1.161222 2.509468
563 7.1226723854 0.778183 -2.103969
564 218.3049082710 1.556006 -2.228805
565 6.2394932259 1.161967 -0.709275
566 140.0648848637 0.706138 -3.894357
567 51.3857081583 2.049286 1.668429
568 18.7758140507 0.692790 -2.518353
569 83.8346160899 1.040349 -2.217022
570 214.7275279005 0.994880 1.168458
571 15.1714881460 1.554660 0.398972
572 31.6514843146 1.071005 -0.686812
573 246.2045081532 1.883351 -1.541631
574 75.0317795367 1.832317 0.534624
575 346.0221785975 1.906357 -2.653803
576 133.1072911902 2.016925 0.370185
577 36.7397671189 1.850225 1.702623
578 298.0273970685 0.052290 -0.674147
579 322.2575599100 0.308302 0.355670
580 358.7457807549 -1.513369 -4.988365
581 85.3858980383 1.831333 2.168956
582 91.2474958008 1.621124 1.633388
583 64.4164833949 1.889287 2.110955
584 217.0553610050 1.592496 -2.100552
585 358.9079019914 -0.433231 -1.441610
586 838.8876841284 -2.190547 -1.239151
587 904.1516002731 -0.211610 4.631729
588 431.4163886476 0.143620 1.056360
589 345.3441962461 -0.394075 -1.481542
590 23.6157317012 0.609384 -2.837641
591 23.1065927284 1.297002 -0.602897
592 242.0806086387 1.898993 -1.441313
593 45.3728428054 0.648060 -1.863437
594 19.3181127224 0.845195 -2.041325
595 55.5401842057 1.688654 0.302941
596 317.9348833578 0.813331 1.746991
597 150.8391294766 3.242437 4.825799
598 91.9482436430 1.479829 1.233379
599 185.1960671811 -0.399986 -3.520699
600 359.9585138929 3.094957 0.980471
601 27.4232020555 1.975724 1.962174
602 105.2100474285 1.161222 -2.096887
603 42.0218138388 0.287088 -4.032051
604 38.3367383776 0.778183 -1.531532
605 196.7109635566 0.846940 0.542390
606 31.8700047834 0.706138 -1.846187
607 199.1792638206 1.519661 -2.112548
608 1.3912600880 0.787515 -2.002487
609 9.2265021185 0.787634 -2.099912
610 8.1269016132 1.303324 -0.379212
611 534.3637338267 2.997440 -1.531865
612 478.9241206455 1.592630 -4.991294
613 70.9686870058 0.648019 -1.541631
614 22.9446728583 1.878439 1.634174
615 66.0587033995 1.906357 2.176698
616 0.3619851625 0.753838 -2.094470
617 37.3729604652 1.297002 -0.792767
618 38.2392605484 2.016925 1.747129
619 628.5918354988 4.471122 2.047167
620 156.6010835898 2.094366 0.314924
621 7.8223260858 1.559482 0.526911
622 485.6830944867 2.019130 -3.867749
623 2.5130313869 0.760772 -2.102300
624 274.8369687983 1.831333 -2.050546
625 243.0632418492 1.621124 -2.321948
626 299.0824352025 2.128867 -1.413377
627 28.3474988264 0.798883 -1.590207
628 261.2467700801 1.973270 -1.441610
629 281.7644708252 2.116641 -1.239151
630 18.0286360411 1.395929 -0.195856
631 69.7176846484 2.342759 2.503224
632 114.1405915460 2.002220 0.582933
633 691.0042491293 -0.458008 2.036917
634 305.6839341939 -0.452910 -2.144114
635 796.7442488711 -0.814127 2.117374
636 14.9412809655 0.683094 -2.502148
637 115.1948531838 1.193993 -2.115531
638 34.8027114227 1.030729 -1.637847
639 407.7590929878 -0.774049 -1.913339
640 842.0403932476 -2.696932 -2.696932
641 69.4786361660 0.411787 -2.328201
642 317.6964787077 0.787515 1.672428
643 225.6971916315 1.550348 -2.334235
644 6.5429572372 0.760772 -1.991758
645 92.1173991256 1.161222 0.296603
646 279.8535905190 1.973315 -1.668600
647 407.2866627043 2.380168 -1.928426
648 783.9253418845 -1.357904 0.526911
649 157.9379303896 0.685532 -0.379212
650 25.9496776113 0.651805 -2.099912
651 23.5939518483 1.873476 1.626904
652 9.7489282237 0.783488 -1.876133
653 339.5953797068 0.695579 1.643481
654 95.2698477435 0.993614 -2.502148
655 51.8260129520 1.705983 1.450239
656 616.1087177982 -0.131145 2.176681
657 2.3178315954 0.801716 -1.968419
658 33.5374201122 1.832317 1.616233
659 260.4664153887 0.355116 -0.195856
660 161.4127447923 1.562178 2.210118
661 297.2462283418 0.078941 -0.602897
662 69.8471210711 1.198058 -1.538978
663 10.5445124426 0.609384 -2.441483
664 166.7383753253 1.559583 -1.590207
665 803.3197578437 -0.815560 2.176681
666 58.1043015242 1.726740 1.578577
667 304.9182036289 1.831333 -2.405287
668 232.1009003897 1.017032 1.417895
669 179.2195359481 -0.265032 -3.144173
670 864.1269197507 -1.038215 2.173246
671 261.2467700801 1.973270 -1.441610
672 330.1377343121 -0.256706 -1.239151
673 44.4160421256 2.055715 1.798785
674 70.3499196234 2.400953 2.720910
675 410.8734665012 -0.645773 -1.481542
676 122.5163001268 1.047570 0.302941
677 38.4332182212 0.558052 -3.172122
678 331.3227464172 0.315262 0.475024
679 175.4517402884 -0.504848 -4.015346
680 557.7160786216 4.969462 4.969462
681 109.9377504239 0.753838 -0.734518
682 31.1409186135 0.787515 -1.591748
683 313.1415044504 1.886170 -2.334235
684 244.7380072591 -0.161053 -1.968419
685 190.6615851951 0.760772 0.220781
686 302.0969925630 1.161222 2.545000
687 134.0813724312 1.161967 -2.444185
688 177.9321994239 1.496301 -1.928426
689 602.2268738261 -0.682364 0.526911
690 151.1902954607 1.303324 -2.209401
691 210.9364559142 0.787634 0.526402
692 555.0815125539 4.265514 2.353108
693 368.0643531211 2.998467 0.542390
694 69.6053439780 0.545758 -1.888243
695 21.3546300543 -0.155949 -4.991126
696 18.0487322198 1.903251 1.652560
697 297.4145550220 2.084794 -1.531865
698 316.1721687070 0.987448 -4.991294
699 37.5776596331 2.134971 2.521106
700 134.0322241734 1.395929 1.448749
701 278.3904931782 1.906357 -1.860165
702 202.1388346097 1.798634 -1.265640
703 343.8693583306 0.820966 2.035492
704 2.1500633487 0.790183 -2.003411
705 4.3186968101 0.586799 -2.675574
706 76.9654074828 1.590028 1.388966
