evaluations raw_y x0 x1
214 24.3277916571 0.165449 2.400545
215 35.9216501593 2.116641 3.332404
216 35.4589335264 2.746635 1.114943
217 58.9817830127 -0.333806 3.560661
218 11.3427771862 -0.787425 1.987052
219 29.2936074603 -0.343984 1.596561
220 19.2779708408 1.217253 2.978044
221 36.4121297798 0.014824 1.404971
222 21.0420501314 0.492215 1.121474
223 58.8524746324 -0.987286 3.901203
224 25.1843985024 -0.339588 2.291137
225 74.8110850384 3.132086 1.683635
226 18.6815460442 0.080325 2.908224
227 40.1148687561 2.411181 1.486067
228 31.0760564690 0.927091 1.681629
229 89.6499323759 2.983497 3.627742
230 69.9045800504 1.968698 0.116413
231 71.9575469106 1.449014 4.628348
232 28.2560477533 0.720453 3.034427
233 62.2615649798 -0.320153 3.591059
234 59.9867276274 1.900143 0.991909
235 97.3797900301 -2.486915 -0.270092
236 22.3753848867 -0.714595 3.002816
237 129.0533364248 3.260492 0.524530
238 58.9206570605 2.394651 3.697699
239 34.5883210933 0.636265 0.863128
240 87.0979096505 -3.426776 0.456412
241 18.8696488396 1.935797 2.300388
242 19.1498150015 0.808312 1.999975
243 27.3650361858 1.327949 0.886358
244 79.9660339360 3.162031 1.626149
245 13.1670654254 0.126239 2.264851
246 27.8048962207 -0.328257 2.266069
247 22.8370575946 -0.787425 2.981941
248 77.9597452794 -0.230632 0.346874
249 26.9249358277 0.191415 1.874661
250 14.4266172925 0.096913 2.266022
251 18.5997262086 0.162480 2.057894
252 31.8369171809 -1.056264 2.258003
253 56.0406293871 2.317353 4.311107
254 22.4233605895 1.027941 2.001522
255 45.0234722054 1.087074 3.331208
256 37.3604341486 -0.452760 1.098308
257 25.0669744665 0.631413 2.400545
258 36.0761207211 -0.992404 2.978139
259 35.5181351587 1.741087 1.121474
260 35.6299931133 1.747575 1.114943
261 26.1013198243 -0.173339 1.992419
262 28.8550863658 -0.714595 1.774123
263 24.8051365305 1.044193 1.596561
264 32.8778603046 2.709766 2.630593
265 33.5235086677 1.903439 1.531905
266 27.1876010436 2.507412 2.932302
267 48.9134281398 2.460912 3.696252
268 640.6360301622 4.688654 2.751810
269 54.9365394984 2.799054 2.112863
270 23.5471544497 2.322179 1.486067
271 34.8660092357 1.756504 3.043373
272 12.9240951933 0.603359 1.633275
273 10.3959207934 1.515855 1.989930
274 10.9441544717 2.097574 2.001846
275 91.4474515081 3.231990 1.098300
276 49.3451062760 0.922601 3.332404
277 59.8014300178 0.393537 0.321267
278 35.0963560785 1.989976 2.433862
279 68.8519143443 1.914707 0.081918
280 264.9407635796 3.847037 3.847037
281 25.2352954799 -0.343042 2.287868
282 23.6891972825 0.395046 1.870646
283 19.2995717733 1.327949 2.114730
284 14.5042750791 1.528203 1.626149
285 51.1417325329 -3.335347 2.264851
286 25.2470886081 1.517940 2.821446
287 43.3935754214 1.515855 3.562528
288 13.5880013582 0.091810 2.001846
289 20.4933578280 1.113737 2.868233
290 6.4609935782 0.383579 2.265831
291 17.2090140256 -0.579092 1.633275
292 3.6060906159 1.330947 2.639364
293 7.6101700611 0.495670 2.266022
294 22.9642853306 0.162480 2.394094
295 44.7026909054 -0.799849 3.916101
296 53.2754297046 -3.879062 2.401913
297 5.3118189991 0.389829 2.001522
298 15.2373260747 0.080325 2.266334
299 38.5369797151 -1.026952 2.978044
300 14.5248485903 0.493819 1.329092
301 94.6652059172 -3.427126 0.391598
302 17.8009546755 0.492215 2.986012
303 79.0986293042 0.493270 4.748704
304 29.1483619288 1.053851 2.055030
305 19.0173781288 2.330518 2.172081
306 45.4091714722 0.946115 3.404127
307 12.4123771814 0.676226 2.277920
308 340.9168041514 4.178697 3.148151
309 89.8602342579 -2.055350 -0.000322
310 159.4768967818 3.452241 3.034427
311 17.8165317300 2.422067 3.275348
312 25.6761778187 1.216138 1.091202
313 19.2473724868 0.744679 1.952676
314 45.6513197336 2.575119 0.863128
315 26.5584916181 1.284671 3.138178
316 305.0648019388 4.150075 1.098300
317 26.2404105413 1.082342 2.374446
318 66.9138761508 1.195883 0.167404
319 187.1183009942 3.422953 3.912015
320 86.7833655417 -3.426776 4.226386
321 29.4768315039 2.208808 3.158231
322 6.5196269299 0.382102 2.639364
323 9.9377266769 0.212803 1.962114
324 52.9426119423 0.389829 0.044619
325 30.3560297991 1.327949 0.907804
326 20.9831996668 1.155933 2.376928
327 9.5752540059 1.215726 2.265831
328 17.8609580002 0.032861 2.266022
329 10.7098409614 0.532240 2.866171
330 24.7874480265 1.222383 2.489133
331 13.8172700666 1.515855 1.630650
332 26.9232883841 -0.319436 2.001846
333 10.6952630730 -0.787425 2.286460
334 16.6093709617 1.209135 3.269612
335 5.6454402232 1.328389 1.633275
336 18.0524389185 0.697136 2.035492
337 41.2762651332 0.493819 3.893978
338 5.1910664783 1.361631 1.621099
339 32.0045344174 0.069995 1.510787
340 5.1801969334 1.361920 1.620436
341 34.1454472119 -0.079732 2.986012
342 23.3025150514 2.422067 3.034471
343 10.3393570003 -0.786951 2.296226
344 51.5339147542 0.744679 4.251737
345 30.0857362419 2.208787 1.260739
346 41.9496311341 0.989675 2.136764
347 36.0450205069 1.858969 3.057472
348 22.0028503134 1.760220 2.011794
349 54.2867710141 0.422990 4.414185
350 49.2547629935 3.028626 2.291137
351 22.8011773529 2.198618 1.091202
352 33.2090442462 2.726613 1.658327
353 51.6206821206 2.724155 3.138178
354 21.9532578280 1.408392 1.768808
355 37.8195805648 2.393790 2.436042
356 34.5746604046 0.636265 4.009272
357 112.9677881432 3.182611 3.621710
358 56.5468190640 0.614780 4.174257
359 206.5840518261 3.539064 1.446826
360 166.2075662829 0.786612 -1.318904
361 5.5459861655 1.326622 1.630824
362 18.0747122581 1.330947 1.101352
363 53.9717739053 2.867339 1.620436
364 8.3538893416 1.306805 1.570329
365 35.7974449140 2.520322 1.446376
366 12.1468484506 0.389829 1.933531
367 106.7844974378 -3.342235 4.317969
368 25.9431320451 1.324062 3.144293
369 12.1426695236 0.117377 1.998804
370 24.9904965804 0.720575 2.067002
371 22.3365674334 0.495670 2.497298
372 21.5883310498 1.068758 2.338496
373 15.2269120121 0.703794 2.266069
374 20.9319419160 0.750137 1.944910
375 25.6807265241 1.308237 3.138358
376 4.3533509969 0.381368 2.286460
377 12.0964885759 0.373021 2.049276
378 7.1680546764 1.226210 2.277920
379 18.2431877749 0.162480 1.329617
380 27.3990134854 0.493819 1.492990
381 25.8405437998 0.080325 2.076301
382 5.2740352280 0.375165 2.274253
383 16.4451874481 0.063966 2.264299
384 23.8835989835 0.744679 2.054513
385 12.7924002219 1.217253 2.036847
386 31.6740741906 1.917540 2.978139
387 58.6236675269 0.830644 3.675555
388 40.6003875175 1.422201 3.601698
389 18.9021677312 0.009030 2.011794
390 29.3286799653 0.454737 4.008482
391 60.1162226522 1.867786 3.815840
392 38.5524028739 -0.339588 2.199509
393 24.0175078196 0.054219 2.215119
394 22.3217920401 2.251690 1.499556
395 81.9767553814 2.869727 1.234963
396 27.9254618512 2.428612 1.266136
397 65.4463715798 1.967043 4.174178
398 58.2346340277 2.121160 0.025988
399 476.8129200328 4.385837 3.912015
400 54.0862145185 0.786612 0.526018
401 12.5369517202 2.208808 1.338695
402 5.3832938687 1.415256 2.639364
403 20.1530119688 0.381368 1.110268
404 65.0152426365 1.361920 -0.313061
405 8.0832419642 0.369063 1.621099
406 7.0180389707 0.522009 1.999975
407 15.7423765738 0.451747 1.314918
408 33.5679814818 0.037120 3.088475
409 24.6688596733 1.327949 1.422658
410 45.6758915684 1.144933 1.224538
411 24.2463818345 2.313742 1.425975
412 9.0493143886 0.383579 1.641653
413 12.2830443983 0.109387 2.277920
414 21.2121582507 0.499797 1.115031
415 229.5855748055 3.852850 2.264851
416 33.5554074169 1.222383 1.182433
417 30.2453280092 -0.786951 1.504696
418 6.1058206974 0.493270 1.989930
419 62.4445569925 -0.324814 0.774464
420 19.9249568564 0.056788 2.036847
421 41.5021484444 1.324135 0.985005
422 13.6643273729 0.669475 2.265720
423 7.5936571213 0.497304 2.266334
424 27.8526068757 1.217848 1.858263
425 342.9027222279 4.204500 1.134679
426 55.0724732912 2.878432 2.925275
427 43.5777069712 1.000127 1.846978
428 33.5051090663 1.970706 1.114943
429 39.8563543033 1.028185 3.421459
430 12.9410988332 2.251690 2.068338
431 22.6484158892 2.150357 3.449510
432 13.8544532240 0.486683 2.934973
433 14.1908068727 2.194705 2.215119
434 4.5917152390 2.330206 2.029455
435 27.8234861859 2.428612 4.006527
436 43.7142003997 2.752043 0.883366
437 294.8529986121 4.033597 3.557506
438 77.4150897129 0.685389 -0.267870
439 85.5617953275 2.873873 3.897719
440 313.0573355225 4.107572 1.181803
441 156.7327284211 0.381427 -1.349806
442 5.9336675798 2.211823 2.639364
443 7.2068790072 0.381368 2.575321
444 18.9088234932 1.213171 1.917470
445 10.7448650955 2.150214 2.876884
446 5.1057287629 1.353398 1.621099
447 6.5574940283 0.502690 1.999975
448 367.8756872110 0.375165 -3.917197
449 28.4237919714 -1.040131 2.001522
450 13.0609327333 0.163884 1.626396
451 41.5485233064 1.319130 0.991282
452 80.6405698740 3.164194 1.633275
453 118.5102005026 0.748744 -0.939020
454 21.2825334565 0.383579 1.099132
455 25.4554409033 1.226210 1.766544
456 5.2631223786 0.497304 2.294233
457 32.0960792413 0.833557 2.993798
458 28.1534036274 0.532240 1.812994
459 2.4497045037 2.334444 2.266069
460 0.0609290212 2.328861 2.296226
461 10.8156694541 1.395292 1.557063
462 22.7003645461 0.786697 2.036847
463 16.4284087465 2.251690 2.192903
464 13.2577401634 2.434389 1.914365
465 10.3201716279 0.486683 2.245048
466 11.1941142210 1.377235 2.215119
467 17.1311870920 0.162480 2.222873
468 44.1749217137 2.201064 0.995541
469 707.6900605649 4.831010 2.907793
470 56.4154367624 3.073696 1.952676
471 16.0045280882 2.116641 1.668144
472 125.4562817467 3.270626 3.662751
473 24.3637948128 1.907581 2.897511
474 96.6309521128 0.022624 -0.616431
475 54.1150013359 0.955574 1.210973
476 41.4454242501 2.248244 0.975654
477 213.0142542359 3.632242 1.098300
478 37.1128093248 1.928177 1.754480
479 25.8085050816 1.985435 3.266983
480 48.4506375466 1.997022 1.224736
481 1.1751851293 1.363665 2.296226
482 5.6697290164 2.443460 2.266069
483 6.2830976632 2.208808 2.264471
484 39.7987001531 -1.228338 2.373823
485 26.0803496406 0.381368 1.812504
486 10.6977375834 2.330206 2.063091
487 29.9512498885 -0.304383 1.621099
488 15.5430689946 1.361920 1.529423
489 14.9429122397 0.395046 2.384431
490 13.4771112238 0.716594 2.294233
491 19.3619675122 0.375165 3.048922
492 43.8060937689 -2.305086 1.637104
493 18.1413699086 0.097527 2.237117
494 6.9288792033 1.324062 2.240987
495 9.1599048876 0.465569 1.633275
496 24.9900659989 1.996178 2.844394
497 54.7683401414 1.985724 3.870147
498 55.5463883318 2.509619 1.012828
499 5.3876556929 2.428617 2.266022
500 31.2193807216 2.054379 2.120839
501 21.4774576157 1.997725 2.245048
502 89.2286737448 3.197646 1.790564
503 5.5031173860 1.377235 1.621505
504 24.7131194390 1.217253 1.751877
505 36.6769212248 1.727531 2.182554
506 40.1510412630 1.869094 2.159413
507 16.8031131496 2.339177 2.409804
508 15.2629444094 0.586022 1.668144
509 151.8944934507 3.416756 2.264299
510 224.0463869329 3.753681 3.439021
511 22.0778909758 0.744679 2.228814
512 742.7185493970 4.754922 4.724695
513 35.7569760667 1.621496 2.450196
514 29.3730339504 0.434408 0.872009
515 40.3012078048 1.111025 1.068747
516 94.8584651745 2.428612 -0.506648
517 33.8451890541 0.720453 2.148985
518 37.8243975961 1.894304 1.754480
519 50.8061267545 -0.320153 3.189747
520 42.6431277896 0.527514 3.591400
521 1.1824010955 2.328861 2.275491
522 0.3671043232 2.334444 2.313311
523 19.6808904682 -0.015891 2.005190
524 6.5289558385 0.374862 2.639364
525 19.7287234155 0.381368 2.190165
526 55.5815796927 3.062700 2.029455
527 5.3693545113 2.252398 1.621099
528 8.1831515268 0.422657 1.620436
529 184.2121141502 -2.302477 -1.500012
530 7.9361950007 0.589676 2.294233
531 5.3619968949 0.416407 2.274253
532 21.1981870435 1.889648 2.001522
533 23.9869490194 1.766407 1.621301
534 15.5139226755 2.428617 1.912838
535 2.2348086590 1.324062 2.322587
536 6.0133123500 1.393797 1.621505
537 3.3892654979 2.316859 2.020874
538 21.0300497792 0.493270 1.118586
539 21.1324352751 1.376870 1.505694
540 13.4392440869 2.437712 1.915104
541 24.2518788852 0.532240 2.177627
542 39.7661287177 0.720670 3.177608
543 17.0236639867 2.638803 2.042066
544 26.5506884168 1.217253 1.770503
545 10.5837693812 2.251690 3.262403
546 21.5863460182 0.455802 3.430934
547 7.4509793306 2.324096 2.371818
548 172.9778830285 3.527804 2.596794
549 50.3279697633 2.798187 3.017959
550 66.2365193871 3.216570 2.011794
551 33.2812866935 0.744679 2.487193
552 143.2396260237 3.305377 3.689473
553 24.2272475950 1.830301 2.025675
554 41.7627865949 1.621417 1.062524
555 80.9052639056 1.458796 -0.132343
556 45.2888531330 0.159069 1.024234
557 86.4301821842 3.134026 2.465402
558 29.7160130652 0.681128 2.112915
559 90.1460071468 2.381899 -0.218252
560 180.0787957689 -1.345014 -1.345014
561 1.0293092582 2.328861 1.991722
562 3.8238407910 2.334444 2.024617
563 5.0945262090 1.324062 2.025399
564 194.5775882197 2.316859 -1.917046
565 1.7158431777 2.335189 2.329470
566 10.0281553450 1.330947 3.268512
567 10.4045552524 1.470877 1.625261
568 11.6430474993 2.330206 2.966526
569 15.8132143558 1.353398 2.513673
570 37.4764765540 1.361920 3.586536
571 88.0834982258 0.395046 4.797980
572 7.4270869108 2.244227 2.351933
573 6.0965984304 0.477628 2.274253
574 6.2934714393 0.389829 2.013109
575 12.6990343095 1.327949 1.701446
576 4.8635875858 2.428617 1.971188
577 19.9154638073 2.342988 2.449440
578 43.2351148941 -0.307859 1.098284
579 6.6951014665 0.383579 2.264417
580 26.8830826352 -1.886895 2.297162
581 5.8501067168 2.324096 2.240759
582 10.9398802134 0.532240 2.249147
583 19.5095425318 -0.001732 2.011906
584 5.7845735957 2.251690 2.028816
585 59.3115988801 1.738530 3.681194
586 29.4789181870 1.991320 2.076181
587 4.7441987936 2.434389 2.572035
588 11.0969365996 0.586022 2.574437
589 341.6382949830 4.214210 2.123888
590 546.9148253563 4.538278 3.080131
591 78.7310431623 3.231108 2.859202
592 43.4077310194 0.493270 3.619538
593 2.4831658226 2.247301 2.604428
594 59.9553820214 0.931486 0.770199
595 45.8059636332 1.637678 1.192356
596 46.6754900725 1.004131 4.006527
597 85.8983355121 2.682938 0.329504
598 10.5616927690 2.152289 2.570885
599 32.7182292274 2.412195 1.131065
600 778.0580477123 4.953532 4.079954
601 18.2764781678 0.386042 2.196285
602 2.5711770010 2.334444 2.015319
603 26.9771623075 0.472057 1.825629
604 3.0542028234 1.324062 1.971521
605 4.9841311616 0.376910 2.604428
606 9.1184828361 2.316859 2.054097
607 6.6676462096 0.346369 2.639364
608 4.7840465417 0.317485 2.313091
609 8.5523196956 0.381487 2.029455
610 11.8383968378 0.396150 2.225207
611 203.8405236144 3.714308 1.971188
612 10.6997154948 2.152423 1.621099
613 11.0332528531 1.217212 1.620436
614 3.3287829796 1.273315 2.287094
615 9.6658451663 0.497304 2.028834
616 13.0888954155 2.364559 2.017735
617 9.2246245150 0.389829 2.245978
618 10.0939790957 1.327949 3.267121
619 113.3590855524 3.318400 1.962927
620 17.5010626895 2.251690 1.126927
621 2.9894505009 2.250777 2.588949
622 2.0709779782 1.330154 1.989930
623 5.3173930701 1.396140 2.649612
624 12.2822411181 1.226210 2.238401
625 16.2250209402 0.532240 1.690371
626 6.0916288647 0.486683 1.996837
627 34.3960449745 1.874358 1.722984
628 24.2305729058 1.395292 2.782417
629 11.0055973691 0.586022 2.649142
630 211.7165310303 3.550234 3.410187
631 67.5690679019 3.134178 2.324131
632 212.5711567504 3.704997 1.915659
633 63.2616714763 3.112359 1.952676
634 20.3414417161 2.167414 2.515704
635 27.7256960834 2.642545 3.449510
636 33.6326793211 0.575514 1.451020
637 38.0292794471 1.366748 0.949202
638 12.6045744158 2.258792 2.067748
639 25.8659793314 0.909131 2.889493
640 284.9025994966 -2.696932 -2.696932
641 14.0066274271 2.060959 2.335504
642 3.5364230496 2.334444 2.652477
643 5.6975664309 0.375710 2.329470
644 2.3542475057 1.330154 2.324040
645 10.6705916719 1.324062 2.056786
646 176.5115523055 1.217298 -1.748534
647 6.3172743588 2.531365 2.588949
648 24.1623168895 -0.993340 2.287094
649 3.2847545125 2.334704 2.020874
650 2.8990765964 2.300977 2.639364
651 8.0473972635 2.194432 2.572789
652 3.8422323549 2.256082 2.641242
653 20.9734739055 2.434389 2.471281
654 7.1037709258 0.496511 1.971188
655 6.7684799606 0.248830 2.278039
656 2.0528130821 1.361920 2.277921
657 6.0473231401 2.348645 2.347380
658 9.5303454300 0.375165 2.562118
659 23.5510068403 0.948985 2.001522
660 33.1801816523 0.387540 3.954188
661 8.9496077707 0.299582 1.626396
662 16.1889769441 1.556576 1.613987
663 6.1915178253 2.251690 2.898461
664 4.1021441214 1.273416 1.996837
665 10.7425231489 2.463727 2.277920
666 212.9023273427 3.700413 2.524770
667 7.8642510641 2.152289 2.617208
668 23.2689168952 0.436115 2.755546
669 27.6033886425 2.236895 1.468674
670 14.7966652237 1.423732 2.067748
671 14.5312522599 1.217253 2.372719
672 731.1600896655 4.902277 2.681039
673 73.1891800285 3.120908 2.386758
674 55.3886165980 2.816433 2.495380
675 40.3223747868 0.811907 1.821939
676 32.6673524737 1.640187 3.449510
677 59.1826837168 0.830045 0.982440
678 47.7682872869 0.909131 1.446657
679 67.4192843391 2.100015 0.166245
680 842.0278128192 4.969462 4.969462
681 16.3744105698 2.328861 2.098686
682 4.2311997284 2.334444 2.027275
683 8.9948199024 2.139127 2.329470
684 5.5764640448 0.467395 2.277921
685 15.8389488658 1.330154 2.513818
686 6.6801358854 1.324062 2.035096
687 6.1367160537 2.247301 2.895759
688 9.8032548718 1.213711 2.639364
689 29.5340591479 -2.591668 2.588949
690 20.0835719308 2.334704 2.454303
691 4.6769150539 1.273315 2.588441
692 568.4695352634 4.518471 3.765701
693 485.3226833924 4.451274 1.996837
694 16.7268268508 2.018353 2.629133
695 4.7894561928 0.472500 2.294401
696 3.9704407082 1.393033 2.632608
697 12.4201435752 0.175490 1.621099
698 1.0642273123 1.345966 2.294233
699 17.8249324947 0.027359 2.011202
700 18.9271243571 0.389829 2.088599
701 5.9194930671 1.396140 2.657211
702 23.7607292624 2.157152 1.887324
703 16.1794230805 2.470138 1.621505
704 0.3121076469 2.337112 2.312387
705 20.2100738640 1.593082 2.036570
706 29.5136449917 0.957236 1.937893
707 269.0913779713 4.005939 2.456432
708 21.6647515305 0.704717 1.557063
709 227.4592262047 3.756792 1.766084
710 22.8090050764 2.258792 1.846499
711 9.5486000984 2.124721 2.004346
712 28.7584171100 0.063966 2.511981
713 641.3141639240 4.696590 2.821510
714 91.0473737789 3.160976 2.400255
715 47.7951214821 -0.303456 1.806332
716 31.4810133895 2.150357 1.430613
717 28.1905297244 2.550323 1.411636
718 118.6858257897 3.291814 0.929001
719 53.1485586986 1.754534 0.930236
720 247.9553400332 3.944270 3.132351
721 6.8432268151 2.148619 2.296226
722 27.2939403704 1.706476 1.559596
723 1.1341440293 2.272403 2.313311
